time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701150078.074,2.38460038498828,0.93284294398109,0.037558184000965,7.4788333270269955,71.41926065416334,0.17345460986225,0.1727944949856549,0.034192820424915,768.0124524857873,33221704.088921763,3706314.775398246,29739.453232318057,27527831.007935792,11076613.820425289,4345346.427380571,401299.0960982568,768.0124524857873,1725976.9263532157,0.0,21536.99800856488,1767.666778151892,4324.600839379143,4114.623956495905,0.0,0.0,998343.5862298846,0.0,0.0,0.0,0.0,0.0,0.0,0.1757302652181815,0.0735807661045452,0.0133781352545449,0.4448607848454544,4.355886464154546,0.0793520529045452,0.1021687041454542,0.015078359754545,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150088.074,8.96685075869548,44.514057397474026,0.036057465360505,20.93708416354352,206.93138459235115,0.16484173319944,0.16259728227171,0.0397845992951349,3268.4412853313065,65397486.64483847,3580345.5959265176,80357.33635731778,34289580.86151192,9315324.923943864,4353294.883842552,400218.1654162875,2106.2746705296445,17693540.075336467,0.0,63253.45873326768,5762.413470604122,4137.970336748604,4049.4501340539327,0.0,0.0,17201036.12185902,0.0,0.0,0.0,0.0,0.0,0.0,0.3475826349272724,1.9606082530378783,0.0133781352545449,0.902919524059091,8.746797490186363,0.0564294090909089,0.072699303422727,0.015078359754545,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150098.074,15.666586408806856,91.47893485628435,0.035163372604905,34.05803404274256,359.4921383248968,0.15341895817704,0.153614287487725,0.031019213683955,1340301.036508802,98632535.07661322,3628331.971916788,1191217.9690523292,33950167.72234824,7421620.711351505,4345166.800916333,198493.63347805463,2147.799638545353,42538259.0434488,0.0,84300.37930827768,8622.0325426858,4082.303297284544,4340.6612561177,0.0,0.0,25247539.295975264,0.0,0.0,0.0,0.0,0.0,0.0,0.5798523049090907,3.3038431961121217,0.0,1.341324841527273,13.17386369424697,0.0402905909090905,0.060511045454545,0.008116722013636,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150108.074,22.97504905522277,142.9500281601018,0.0332078474352049,46.965946256235966,497.66251365722985,0.1427056775366199,0.141943108637605,0.037039897407745,1361271.622705034,129894579.34934096,3582727.270368336,1189571.0941233684,37946938.911077365,4635793.136740872,3214019.943461225,0.0,2181.4044901611305,62391315.91774841,0.0,88005.26298850912,11183.817250361197,4643.014114802183,4353.463157395481,0.0,0.0,38615699.74914533,0.0,0.0,0.0,0.0,0.0,0.0,0.6997463305772724,5.042500609251592,0.0,1.772314326537879,16.34772163333788,0.0257244545454542,0.0459194999999997,0.001155084272727,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150118.074,30.085377019613965,194.30234384283744,0.0328963693065399,60.4966928974454,638.3546082655969,0.135785058382675,0.130953557301315,0.03545570982865,1358505.0948177646,141310152.13644618,3570874.325906555,2262372.0244590165,37726671.25655423,3717119.2269822657,2143288.640101052,196513.29479768788,2435.478015657189,106384854.60118283,0.0,88525.4845090881,13601.379515843217,4909.609548704104,4352.936677579126,0.0,0.0,50756929.47168108,0.0,0.0,0.0,0.0,0.0,0.0,0.8143432899848486,7.399220451836365,0.0,2.4320292356454547,21.806700662083337,0.0112723636363634,0.0277082822999997,0.001155084272727,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150128.074,36.770594482855714,241.2043258471357,0.0247954560129,72.49571031184263,772.2518977194566,0.12451029345371,0.1200228033918149,0.035258332449895,2743210.58713218,179112603.43619537,2701562.5551159503,3360612.1434720755,34529514.73546767,1861913.2988395805,1640515.3510489524,395119.37065227295,2502.721776433107,126756725.19814354,0.0,87020.68642726356,15461.559814933817,4722.204523357317,4204.445130130968,0.0,0.0,60537031.53972593,0.0,0.0,0.0,0.0,0.0,0.0,0.8792992666010487,9.227834573616814,0.0,2.4678307230464345,23.22674359692044,0.0079120940602157,0.007503450296022,0.0011550632719585,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150138.074,38.90263027384482,273.61287966087264,0.032691060990915,74.71276799287304,792.1245487417386,0.11597557459571,0.11634990326149,0.0241059593086149,2700573.356675829,206954071.6107341,1743503.518244414,4445278.953879684,34217729.72791773,3623898.840258498,2214219.7936046068,403698.826445782,970.330143020312,115370634.25523448,0.0,49431.13700329184,14061.470196598726,4669.144933088146,4493.134720840639,0.0,0.0,63415716.65851578,0.0,0.0,0.0,0.0,0.0,0.0,1.1109694999999995,10.934652177085,0.0,2.304192681818182,24.82085963636364,0.0082751310181814,0.0071169916590907,0.001155084272727,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150148.074,39.55291958962731,273.69169419044056,0.02649790499345,75.5074820505709,797.3406022956192,0.117504998990065,0.114693432977635,0.03371884943667,1987275.4746428328,238478229.4768133,1825498.07700863,3897137.315721499,41300843.91781911,4673831.364637893,1600991.0224034144,395666.941798522,512.8479618077824,96870080.27607054,0.0,13819.627296217732,12481.722856667297,4827.193266206938,4027.143510497185,0.0,0.0,65006145.65125632,0.0,0.0,0.0,0.0,0.0,0.0,0.9998129545454544,10.938440539681816,0.0,2.546584545454545,25.21905459090909,0.0071629215681814,0.0065121993545452,0.001155084272727,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150158.074,40.40290613627171,273.5806304921118,0.0194918804181,76.37278961631229,797.2197594672675,0.1179947413734599,0.116898376609335,0.029293827984165,1365829.2635601058,233472852.0530079,902187.5985572132,4338705.987793363,38087952.066278026,5582795.010175956,1087271.8750852798,593358.9236900832,869.157458181787,79310242.32526997,0.0,12906.577703349554,10941.569979682914,4417.363818845408,3952.175389522212,0.0,0.0,59722715.45480902,0.0,0.0,0.0,0.0,0.0,0.0,1.0047507727272724,11.398845281163636,0.0,2.7905407727272724,27.52461718181818,0.0076828899590907,0.0069212229272724,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150168.074,40.72042497163124,274.31157605629244,0.0333593365757999,76.42405227266235,796.6638016426523,0.114898700267395,0.115930767002345,0.03436733500993,1332081.1595507013,275274695.0416312,918620.5720652364,5545529.635039479,37193017.84524522,5505671.4212205205,1093875.1198246507,781511.5481668452,1104.8502843937254,40444256.922379896,0.0,16645.50437797787,10307.975900340029,4175.587213222048,3976.216358512027,0.0,0.0,64141839.28587849,0.0,0.0,0.0,0.0,0.0,0.0,1.1343321818181815,11.044048372072726,0.0,3.219404227272728,27.80671086363636,0.0076364867954545,0.00584179915,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150178.074,40.94628873559791,274.1397298836916,0.03326801833447,76.49808985444497,795.3883686080371,0.116301331181515,0.11695416134359,0.0276594782524099,665141.6826189972,255283002.33438095,1839234.4261996448,6039475.027611354,37787495.45550729,7455456.123597379,1095566.353631148,399080.3386312156,594.9986886275262,8844396.692015486,0.0,16240.649386736131,9094.960529623244,4278.70957317723,4057.791121713706,0.0,0.0,63343374.16985379,0.0,0.0,0.0,0.0,0.0,0.0,1.1511168501102518,10.806331436245545,0.0011669076180357,3.2155943312351853,28.431170133870985,0.0076207141294594,0.0070205883822769,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150188.074,41.13150561394344,274.6342438943353,0.0308124971926199,76.95448314632033,798.4409554275383,0.117076990864875,0.1158301145775199,0.03259152185204,600.1125656547446,249038287.3815076,1769297.780790782,6152707.048117489,37180660.69664808,6530135.083002744,4561.768298705338,393268.7638815863,600.1125656547446,867.7009639618141,0.0,15514.523132048402,7495.852916524514,4317.402090182597,4153.632602287473,0.0,0.0,60786245.38286725,0.0,0.0,0.0,0.0,0.0,0.0,1.2442248636363633,10.677969579859091,0.001737180190909,3.441168272727273,29.99271377272727,0.0075160969909087,0.006412340472727,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701150198.074,41.44596623709773,274.93121422341346,0.028912777800525,77.37789495120502,795.0872110315847,0.117355502821475,0.11782574213132,0.03362518041525,595.5970443399628,202436574.4848735,1776043.1244459865,6172958.6800963245,34888686.628337085,5520405.101844629,1088349.804192848,392431.3394010304,595.5970443399628,755.9717482052886,0.0,15372.386302377956,6552.722226543503,4143.325006468383,4231.509534642064,0.0,0.0,60101477.93358065,0.0,0.0,0.0,0.0,0.0,0.0,1.0128803636363632,11.196195954245454,0.002307453790909,3.2262165909090905,29.525074454545454,0.0068782401181815,0.0065167272727269,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
