Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10665,0,170.0,202.07764903529676,2.4255644530057907,2178.0899558216333,8649.0,34.47569556470149,0.0,170,220,260,290,370,460,590,1200,2100,2100,2200
GET,/catalogue,60407,0,180.0,194.4646197360007,4.598868079483509,775.4048751667142,2795.0,195.27176202315263,0.0,180,230,270,290,370,440,520,580,730,770,780
GET,/category.html,60440,0,170.0,189.13585187121177,2.217218279838562,774.6550794690847,11518.0,195.3784378744077,0.0,170,220,260,280,370,440,510,560,680,760,770
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6539,0,180.0,193.3986275186379,3.0369553714990616,768.041362054646,10364.0,21.137981556266578,0.0,180,230,260,290,370,440,510,560,670,770,770
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6671,0,180.0,191.6345652020276,2.9168054461479187,740.4174981638789,10364.0,21.56468496128679,0.0,180,220,260,290,360,440,510,560,650,740,740
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6786,0,180.0,193.63581380775847,2.5128889828920364,766.2021266296506,10364.0,21.93643413990289,0.0,180,230,260,290,370,440,520,550,670,770,770
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6679,0,180.0,193.3629910560189,2.9346998780965805,756.8386346101761,10364.0,21.590545773712257,0.0,180,230,260,290,370,440,510,540,650,760,760
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6702,0,180.0,194.14360944617465,2.8999922797083855,769.0811278298497,10364.0,21.66489560943548,0.0,180,230,270,290,380,440,510,550,700,770,770
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6562,0,180.0,191.1339755019605,3.1439727172255516,754.9764299765229,10364.0,21.212331391989796,0.0,180,230,260,280,370,440,500,540,680,750,750
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6728,0,180.0,195.06698256061168,3.0043646693229675,758.6777042597532,10364.0,21.748943249818247,0.0,180,230,260,290,380,440,520,560,690,760,760
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6687,0,180.0,194.19981395407643,2.7068527415394783,736.3026235252619,10364.0,21.616406586137728,0.0,180,230,260,290,380,440,510,550,690,740,740
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6628,0,180.0,193.8801576876895,2.31904536485672,760.0290300324559,10364.0,21.425683094499902,0.0,180,230,270,290,370,430,500,540,670,760,760
GET,/login,10656,0,220.0,239.70073233220472,17.574363388121128,876.4879684895277,13.0,34.44660215072284,0.0,220,280,310,330,410,480,580,630,750,800,880
,Aggregated,202150,0,180.0,195.3388586655285,2.217218279838562,2178.0899558216333,7811.125629483057,653.4704039760343,0.0,180,230,260,290,370,440,520,580,750,2100,2200
