accuracy,failures
0.401980198019802,302
0.403960396039604,301
0.40594059405940597,300
0.401980198019802,302
0.401980198019802,302
0.403960396039604,301
0.40594059405940597,300
0.401980198019802,302
0.403960396039604,301
0.4,303
0.403960396039604,301
0.40594059405940597,300
0.40594059405940597,300
0.40594059405940597,300
0.403960396039604,301
0.403960396039604,301
0.401980198019802,302
0.401980198019802,302
0.403960396039604,301
0.401980198019802,302
0.40594059405940597,300
0.403960396039604,301
0.40594059405940597,300
0.4,303
0.403960396039604,301
0.401980198019802,302
0.403960396039604,301
0.401980198019802,302
0.403960396039604,301
0.4079207920792079,299
