accuracy,failures
0.631578947368421,70
0.631578947368421,70
0.6368421052631579,69
0.631578947368421,70
0.631578947368421,70
0.631578947368421,70
0.6368421052631579,69
0.631578947368421,70
0.631578947368421,70
0.631578947368421,70
0.6263157894736842,71
0.631578947368421,70
0.6210526315789474,72
0.631578947368421,70
0.6368421052631579,69
0.631578947368421,70
0.6210526315789474,72
0.6368421052631579,69
0.631578947368421,70
0.631578947368421,70
0.6368421052631579,69
0.631578947368421,70
0.631578947368421,70
0.6263157894736842,71
0.6368421052631579,69
0.6368421052631579,69
0.6263157894736842,71
0.6263157894736842,71
0.631578947368421,70
0.631578947368421,70
