accuracy,failures
0.9175,33
0.9025,39
0.8625,55
0.9125,35
0.9075,37
0.875,50
0.9125,35
0.9025,39
0.8975,41
0.87,52
0.9075,37
0.915,34
0.92,32
0.8925,43
0.905,38
0.915,34
0.9075,37
0.895,42
0.91,36
0.925,30
0.875,50
0.8875,45
0.9,40
0.9075,37
0.885,46
0.9125,35
0.9025,39
0.8875,45
0.9025,39
0.915,34
