time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701284406.554,0.029134153624337605,0.015297206116479676,0.012188074485284153,0.006236849521228897,0.04785880100763972,0.002963255996471407,0.00602460770114733,0.0022279877688654763,0.003324349425619018,0.10075684893655694,0.0034221506145292215,0.019719962588662463,0.014867820637094149,15453788.847637244,6189495.945795845,1200022.1274274916,8585559.164393343,3867779.852850164,22235557.630451966,3344759.097459095,826424.6777604852,105394568.8986673,8756624.03199418,21103284.80503329,1128234.012688788,3321846.99650463,43037.30670799842,2805.583324077159,398.91700266853655,4336875.006865743,199299.35698502173,0,0,245.1813719621693,443.20210636417744,11052498.67296855,1123.7105859975127,340585.93004323175,620872.1847861338,0,2805.583324077159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10338471822666666,0.07438961818181818,0.08079643636363636,0.03722652727272727,0.1791638385539394,0.031821272727272726,0.05211192727272727,0.029183249039393937,0.026849218181818183,0.8438613102439394,0.03268410909090909,0.09856163686818181,0.08525932727272727
1701284411.554,0.050579134310288903,0.026809517981631066,0.04212880348015344,0.024783123176453373,0.18043498273596287,0.0030244824133509487,0.006042408877991658,0.002107736101820549,0.003494780085959877,0.094382426752559,0.003540603324946088,0.042407778816766134,0.021127942053522655,15499106.50139135,6169079.709343071,892131.6389470838,8604647.753097279,14719910.133395739,22185402.237300567,3355149.5279221255,935342.0714840996,107344405.55433106,8122442.806792694,20737803.594536304,1457161.9851549994,2684807.5732750776,43297.31487839254,4456.936298919258,7517.963249554077,4342147.349901034,9952168.787916973,0,0,222.15392403232514,526.632870472412,10252329.651427511,1251.4737598849747,331820.11352059385,627784.8898598216,0,6269.927335767769,0,0,1208839.4750580566,0,74.94693698309302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15736376363636365,0.09778432727272728,0.11503740201484848,0.06253677800121211,0.1963175424781818,0.02800501818181818,0.044479418181818185,0.025846545454545452,0.025943581818181818,0.7454261829712121,0.02892921818181818,0.13635976363636365,0.09558863636363635
1701284416.554,0.056171948310356115,0.029010949537164276,0.07899407840687808,0.06793852487109497,0.44941858296111276,0.002960032197278314,0.005826840789354576,0.002055316339449787,0.0034252716780921438,0.09374418224325073,0.0030943784671264817,0.04598004299927643,0.022449258564557893,23424870.684951443,4909568.98542755,876553.3306389389,15829018.434266841,23328030.920129072,29224530.666231815,2658562.4332397934,780816.5658193037,106553726.95449242,8936796.363299008,21161439.38949222,1448863.6758321275,2726196.374398817,43655.305372667426,4579.891852259188,7298.967557041555,11975067.974252688,21269315.05350859,0,0,77.21682810713051,522.7537922987165,9401914.092216348,450.83651306134425,329947.3227206947,637887.9763226047,0,7132.618458436441,0,0,9713924.142908365,0,74.15587942427808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15686125217,0.09446954545454546,0.12691303636363635,0.0736174871030303,0.3666639316493939,0.027600527374545453,0.04456985454545455,0.023653363636363636,0.02325929090909091,0.725187564789394,0.02742232727272727,0.13516670529545455,0.08871416363636364
1701284421.554,0.05830702616518239,0.029779806151450885,0.1239058508320364,0.07516557936493125,0.7183123217145209,0.002786655792616263,0.005855299513422818,0.002025547019939122,0.0031997191271435736,0.08798196515342005,0.003198639865059872,0.052473197674418603,0.023283449609445957,15395492.220195303,4846848.060247289,974350.7721776607,17536054.957158063,40657875.1544896,22022897.254787736,2461654.7651006705,746028.4227021381,109275818.30624242,8183231.506337285,20810594.31375379,1203523.7145478479,2009011.7347865577,42927.63887398506,4968.084143449375,8009.258150764196,13266485.9153615,21332009.672392484,0,0,73.77654496658802,536.1181726482761,8609129.769954806,443.35401933901005,363785.71143643546,626416.421435059,0,7266.749941164758,0,0,15589039.593253208,0,68.72483221476509,0,0,0,0,0,74.40508628519528,0,0,0,0,0,0,0,0,0.16194139723393938,0.08968681818181817,0.20945188859515151,0.13421186581333333,1.07707301587,0.018363581818181818,0.039739254545454544,0.021936836363636362,0.020623672727272727,0.6021017647893939,0.022596672727272726,0.13608003879424244,0.0808502
1701284426.554,0.06623291594418006,0.03359500824671687,0.1612228463209706,0.10149295224550081,0.9485013029903258,0.004884752743891635,0.005721892373629607,0.0020221295083446117,0.0034223661500951096,0.08662595080715735,0.0031866769674495318,0.05225020845602937,0.0247729273947196,15590065.919745153,3766242.2933185254,1254685.9702755187,17128768.010502707,55465916.15362064,21766992.11918385,2696560.959458465,561209.2737934145,107947178.92831415,8966477.814809987,20663443.506923918,1097225.2881084816,2011356.753218416,43518.47092255063,5143.881149142637,7717.752013997039,12958380.832558393,28961848.138375845,73.69822591672964,0,73.90166892196662,529.5997340179907,9433910.067588955,587.0192221565361,331542.6618678882,627031.4931995054,0,8521.952351564667,0,0,16154102.611081792,0,75.34397763225664,0,0,0,0,0,74.47814386500836,0,0,0,0,0,0,0,0,0.165116443540303,0.0854842,0.2916224512378788,0.18704894643030304,1.010497038521212,0.020861945454545453,0.039020599999999996,0.019490527272727272,0.01907670909090909,0.48310474660757574,0.0186034,0.13670305667636362,0.07195465454545454
1701284431.554,0.07534531075010786,0.03752608657151088,0.19520870970810317,0.12176323923471062,1.342123943674133,0.005053755104077617,0.005717399955394671,0.0021173933561005887,0.0034501439539000966,0.08227157479897655,0.003005348334030963,0.05724504467810235,0.02660625417650344,24467392.545304153,3404144.1899053524,1223806.9604190318,17073959.954940226,67355404.2697276,24141034.506156825,1888520.9902382954,565661.9610278137,105568151.45055819,8794049.122807017,13995033.137408333,1439097.394674514,2653774.549910793,45539.56606303955,4854.641811008957,7533.48505785585,12914776.263672374,41732295.05476832,81.74506555970224,0,74.80322150592617,887.8933487481485,9255073.684210526,596.2913762669918,327418.35929089214,621460.5417289913,0,9501.227544403246,0,0,21442179.34806237,0,70.27054847398308,0,0,0,0,0,73.8164320856386,0,0,0,0,0,0,0,0,0.17773714065030302,0.0852608909090909,0.36450974610666664,0.18782419211636361,1.4533506783780807,0.02104881818181818,0.03640963636363636,0.019343880236666663,0.01926358181818182,0.4781650375166666,0.01590070909090909,0.13252827272727274,0.06434752727272727
1701284436.554,0.08251727388616338,0.041683491362197955,0.22007915920179816,0.14903023728259684,1.4733352595208444,0.004740753018108788,0.005618194257229802,0.002168928582401638,0.0034734141868002595,0.08122524701224036,0.0029809305736166205,0.06194400564501537,0.02873175997641046,31407347.837980777,2351821.2121518785,1487188.6409736308,25577208.089757092,73945349.96189803,21731081.345214143,2055073.5395702254,528631.1513185969,107617074.8379493,6529798.188359942,13890136.107498916,1453275.918219649,2633555.9090015553,43923.33084091697,5947.084684782193,7335.27036163953,17206665.26269925,45815316.46934186,73.5843633227939,0,0,829.6994696523276,7325685.150698802,591.821991041757,330155.2379229238,616262.9161677718,0,11106.001519773976,0,0,23426131.15380679,0,76.47069805649421,0,0,0,0,0,73.19906356666728,0,0,0,0,0,0,0,0,0.18452387845060605,0.08356043636363636,0.4416660905360605,0.23902852845575756,1.990723834583182,0.017650145454545456,0.02812421818181818,0.010775327272727273,0.01935178181818182,0.4643363466075758,0.012944963636363636,0.13015193555424243,0.06096741818181818
1701284441.554,0.09082605846647081,0.044327277662028396,0.2626264492042545,0.17018859367123043,1.9116393033136259,0.005007277513543596,0.005600347443156288,0.0022785751780606796,0.003269356528211432,0.07420665162391449,0.003648182453416166,0.06812958259992667,0.030829815651154682,38768246.40213261,2500986.0852742023,1257567.4600186206,25566111.16148336,75681221.98654123,22213550.858507026,1976254.659836434,385993.2327594265,106091040.01161861,8050812.97792949,13888563.91737686,1838618.848551522,2698485.57771551,43380.60844035375,6324.280080363123,7620.687919559493,17187601.849669054,45569608.56895104,75.218069966027,0,0,817.9507661026795,6782528.587922295,887.4765275169724,334574.25742574263,631544.493892277,0,11810.402559714264,0,0,25739227.673621286,0,147.24543902219827,0,0,0,0,0,75.01419335933923,0,0,0,0,0,0,0,0,0.20502020054151512,0.0892476909090909,0.44589776637484846,0.24102704031666666,2.116715614813091,0.016619709090909093,0.021412399999999998,0.011775726368181817,0.015671363636363636,0.3471630375166667,0.011927363636363635,0.12820251784636363,0.052037599999999996
1701284446.554,0.10356403353251202,0.04840959219092833,0.2858535160377359,0.19512278088055446,1.9918106345748803,0.0054552810317043034,0.005446228749023098,0.0017777725937009865,0.003211651262694325,0.07214262911077825,0.0034534751293127425,0.08191757705899969,0.034393660227061223,39946565.32066509,3627923.5998705076,1551949.0935997043,34821692.473038584,80955818.89863002,22413663.547592133,1996000.6542956326,372242.8022859615,105041067.81702167,6144766.936746783,21385328.46363485,1607650.3543975241,2741491.7550716545,44845.60570071259,768119.7079241753,7500.998890122089,21954502.31627321,49712325.19037246,151.79084289128943,0,0,809.8499146220905,5176683.597739497,911.2515990285324,364334.2318059299,641805.7695886842,0,13186.28826301212,0,0,26695858.758655123,0,148.88860616855382,0,0,0,0,0,76.23301693653453,0,0,0,0,0,0,0,0,0.21092030909090909,0.08674525454545455,0.4429357406557575,0.2455528957063636,2.6383735782067674,0.014698727272727271,0.015251818181818182,0.007435636363636363,0.01141430909090909,0.24435191024393937,0.011417927272727273,0.13224192727272727,0.052012090909090904
1701284451.554,0.1106404160287244,0.05258596324559199,0.31611772573587904,0.21684922527472528,2.269471534896605,0.005368816976127948,0.005320865744654063,0.001796187536011004,0.003508512622359591,0.07024442757013669,0.0038418477475484934,0.08169640113738938,0.03699375255154113,43799256.96091051,2425505.0813373076,1544479.6412815508,33754711.48459384,84995129.59553894,21532055.044238336,1315953.1679945327,383845.36178280023,107529194.67137705,6674284.023449781,14176771.510727717,1456191.225853042,1879876.4373681701,40998.84831650972,767365.67673358,7331.7422434367545,25529247.432306252,55578542.08146413,145.83518772363948,0,0,1431.957017737543,5623866.40282581,981.4937698149379,329439.97111391946,586586.1060080288,0,14414.766402125902,0,0,26568025.365814134,0,147.33018002625758,0,0,0,0,0,69.67408314622031,0,0,0,0,0,0,0,0,0.22782680233151514,0.09144352727272727,0.5180158855333334,0.2978216020793939,2.9792833557547613,0.01163990909090909,0.013293963636363636,0.004729490909090909,0.0091374,0.18770734545454545,0.010273036363636363,0.1433369636363636,0.0509270909090909
