time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701183052.366,0.0071936364287332,93.93757200100332,9.687841699211974,0.0152124084177716,0.1509676499910166,0.1826644844919033,0.1674589492081133,0.0327109019797033,0.0,85698924.73124635,15717673.927695269,0.0,11732122.373229736,12472116.8279772,6657310.754849535,803363.7348792962,0.0,26991625.07863298,1768788.0595648,0.0,0.0,1364969.13649447,37.413500765867056,0.0,0.0,13614357.30471968,14847.66684884533,0.0,0.0,0.0,0.0,0.0,0.0069712945,4.489159693361111,0.413973182698148,0.0130656519999999,0.065108727272727,0.0654468796969694,0.0526342665606057,0.0002810817499999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701183082.366,0.0065098035458749,314.1737882662981,22.12575270515296,0.0136190541530233,0.139552405762195,0.1714225308600816,0.1614350049700749,0.0359219718750583,0.0,166362224.5555085,10951351.257722184,0.0,4739777.095076967,9188892.014968956,7425939.282297532,396803.7109985317,0.0,66348494.54924395,1260923.1272348186,0.0,0.0,1696790.260959393,1503408.9807769505,0.0,0.0,45164311.12794134,31347.535756396257,0.0,0.0,0.0,0.0,0.0,0.00348564725,14.459103750567095,1.1448364415083876,0.0008723092499999,0.0228633991136361,0.0222409696969693,0.0173269778787877,0.0016864904999995,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183112.366,0.0067223200215433,411.2243428366872,23.781939316517708,0.0140397029298166,0.1339623965682283,0.1608980011223483,0.1539101382545716,0.0365409118165583,0.0,171135970.15207696,14255502.115245068,0.0,0.0,7471127.460739153,8462220.858931696,325799.47454785125,0.0,98004238.54142006,2626.696850722651,0.0,0.0,2040471.5060814517,1253030.6823349774,0.0,0.0,57332192.676478,31572.184310535275,0.0,0.0,0.0,0.0,0.0,0.0,22.70331955446869,1.5256343894088384,0.0017446184999999,0.01209063005303,0.0106139696969695,0.0104834140681815,0.0011243269999996,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183142.366,0.0085016498575683,413.2888914546356,23.861356681661075,0.0139406800649699,0.1399173783080583,0.1663523384580283,0.1622054769848933,0.0347845587690333,0.0,140631979.707223,21979095.92908421,0.0,0.0,6389593.757521782,8537748.412200777,399839.2703699957,0.0,109822700.8765934,619.5464020026787,0.0,0.0,2164.981447530008,0.0,0.0,0.0,48352423.31127999,18705.279523174835,0.0,0.0,0.0,0.0,0.0,0.0,22.30505777272727,1.5113379340666662,0.0005815394999999,0.0104121507575754,0.0109962784015148,0.0120676014393936,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183172.366,0.0082787034005166,413.516255388222,23.74469654278283,0.0140298784065466,0.1481662362978666,0.1727066437398483,0.1658793980012033,0.0279054688641283,0.0,146989434.02030703,18628151.440920018,0.0,0.0,4971950.049548234,6625249.115265285,196998.27546639103,0.0,56541039.29452115,520.2421346026514,0.0,0.0,1941.194197014941,1253805.4207342372,0.0,0.0,49029119.80284708,24400.16217488045,0.0,0.0,0.0,0.0,0.0,0.0015100016666666,22.31719475757576,1.4886781175056958,0.000868806,0.0112488503409089,0.0104679072348483,0.0128777117272724,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183202.366,0.0066389230265499,411.16989986835375,23.66573024975727,0.0134845197522616,0.1389229894896533,0.1673936102273749,0.1607594399977883,0.0346560662034999,0.0,149687520.61765,16426343.79119581,0.0,0.0,4250382.477716497,4238829.241094273,74.59343803138519,0.0,3074818.788515496,233.99466616227505,0.0,0.0,1289.588518872367,1501300.8398139507,0.0,0.0,50982401.69178429,34745.871252845114,0.0,0.0,0.0,0.0,0.0,0.001812002,22.670788545454545,1.5234900447249011,0.0017376119999999,0.0123915638257571,0.0105705587803027,0.0126884256363634,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183232.366,0.0066041047468849,411.6955973614176,23.75321899008965,0.0155548107523816,0.1438252017803666,0.1628893918957733,0.1550013203984016,0.0346058952948633,0.0,142135943.4047736,24408492.97666843,0.0,0.0,3528909.0776017797,2407500.4408298163,328435.3280262858,0.0,65433.81067972401,24.75941776681658,0.0,0.0,1505.5063261802725,0.0,0.0,0.0,52485645.93894828,16663.45588009609,0.0,0.0,0.0,0.0,0.0,0.0,22.47224307575757,1.4642818530502666,0.0014596009999999,0.0124075639166665,0.0146230776060603,0.0104503086136361,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183262.366,0.0056408952132216,413.22325594891913,24.430527741005065,0.0145086836031216,0.1486242689981533,0.1677608663288183,0.1593262718395933,0.0348111528028299,0.0,144258753.12779757,26413914.002457246,0.0,0.0,4268922.165905801,1861934.148408515,586177.1466249457,0.0,68516.07404670806,1235959.666020829,0.0,0.0,2238.035594701635,0.0,0.0,0.0,51292202.363075376,15898.806175154356,0.0,0.0,0.0,0.0,0.0,0.0,22.128269196969697,1.4409511839228673,0.0017607939999999,0.0094409364999999,0.0159759039772725,0.0091149617196968,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183292.366,0.0057520194022933,412.514276522137,24.806065461780253,0.0128937582916933,0.1489580783377783,0.1650680081701599,0.16859104846933,0.0323207687304133,0.0,139216320.73180643,32053367.78761549,0.0,2325332.1720054,5329209.244443306,2378675.1751029724,466529.53918741737,0.0,6156152.605606701,1852967.242199283,0.0,0.0,2384.95709269357,0.0,0.0,0.0,43606095.75105226,21001.3899132675,0.0,0.0,0.0,0.0,0.0,0.0,19.906682287878784,1.4516566809438272,0.0005869313333333,0.0082921136969694,0.0126698288863634,0.0091130441212118,0.0014513258333332,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701183322.366,0.0064714845897683,413.6079300033421,24.27154980837955,0.0131997026722116,0.149232976827095,0.1623372290484432,0.1649593694736,0.0349642122772016,0.0,108515537.31724632,36290226.77556647,0.0,7071535.6690930175,4263803.784778487,2912765.481021767,527248.181523838,0.0,30256317.50625297,377596.3424228027,0.0,0.0,2283.410661058713,0.0,0.0,0.0,34269231.58656873,3473136.384759076,0.0,0.0,0.0,0.0,0.0,0.0005896128333331,19.41726771212121,1.3081254360553425,0.00086478375,0.0087217566287876,0.0135030085984846,0.0099748426666663,0.0017415909999999,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
