time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701267523.581,0.093265986134416,0.08213544092213666,0.042040146146901804,0.02006458204575537,0.0982351455314898,0.0023643688683952523,0.005912682455695318,0.002448898024487943,0.0019074206877579044,0.10066985658097041,0.0033587125849097307,0.037754783466474956,0.01871744111009578,15595688.983128974,6020936.120105976,989949.042943203,20180.629268027606,13758523.95032525,37064237.764568634,2591525.676802087,1024765.2187242522,183112421.82485098,10913122.46576322,25981672.04733037,1616193.878466924,4370558.889904321,20013.644325619985,1225514.2773035031,0,593.5479196478708,225343.58367829683,0,1410.212735113978,0,75.12150389729482,7375568.062359208,0,3897.1007988510905,0,0,7234.618781277598,0,0,0,0,222.66516870220704,0,0,0,0,0,76.39368110860362,0,0,0,0,0,0,0,0,0.2663207480109091,0.21099961821272722,0.10876093986787878,0.053989152701818185,0.18303046247393936,0.01616581818181818,0.041011145454545456,0.02150983636363636,0.013545636363636362,0.6035078727272727,0.025170472727272724,0.11548794592363637,0.06732152727272726
1701267528.581,0.3431180057666773,0.21185582236020375,0.0956174746343322,0.053747924909475345,0.37136691412416645,0.00553580807785626,0.005598385780502927,0.0028213389149857483,0.0018715053236098157,0.09561129790515797,0.0032400838730088422,0.04867059007251461,0.023448129926845872,15402453.220789142,7403956.916058725,984634.6582567561,8551481.160147706,49650698.30128134,36550706.520349845,2608604.401620497,740728.2306346137,156024144.97721058,13131795.394217664,26476353.133839518,1657653.4766444582,5027825.093515635,35095.15926579469,2400016.799116598,74.23921120838092,4363848.707561037,18170557.990968168,1570.580824218964,224.24176064819886,0,74.6763901549681,9245679.030059546,0,3995.4356388265173,655583.4085757983,0,14607.121522057892,0,0,16669933.598678267,0,224.24176064819886,0,0,0,0,0,75.47587020214118,0,0,0,0,0,0,0,0,0.38977265433575753,0.2833567580454545,0.18243212479939397,0.05531548902424242,0.3182211539812122,0.01992450909090909,0.03779143636363636,0.020005404184242428,0.01185289090909091,0.5998687272727273,0.023440785801212127,0.13193679774666667,0.07173943636363636
1701267533.581,0.6471049966840714,0.4351000451762914,0.12376925927443785,0.0816850530544573,0.7276673850059636,0.022231013864051245,0.0054195852498874235,0.0034656558556584536,0.0018177676685030568,0.08993057895204229,0.003169653037383162,0.06414652111384196,0.029636995777358264,15512197.709993586,5956763.001580354,656635.7578133353,17358093.82913987,49231933.50439088,36924713.924890764,1935982.4223322829,731997.5894373527,129668684.88517974,15168877.584369449,31961682.81811646,1653532.5237553655,4861035.242133771,39470.47723733626,3603298.4686926673,72.98385659812551,4435324.648823948,17925532.434678905,7256371.232093804,221.30571814497978,0,74.47408134693359,10982227.211367672,0,3982.243093517261,634330.4707265795,0,26264.518355706532,0,0,16558380.732540686,0,221.30571814497978,0,0,0,0,0,72.97865516872751,0,0,0,0,0,0,0,0,0.43880274977272726,0.32963499700666665,0.23676452538424245,0.09556770404,0.32827493738909097,0.04805839161636363,0.032220654545454544,0.017311927272727273,0.011796727272727271,0.5066585090909091,0.021370454545454543,0.14171922555636365,0.07053394545454544
1701267538.581,0.8488424183931196,0.5783826630197724,0.16548640410627977,0.10152875254417897,1.0247493811608688,0.0527235912427332,0.005134820006910232,0.0054066632645609,0.001760583976197692,0.08303143733640837,0.0031476726661866785,0.091101759325221,0.04169213251381112,23273361.05417277,5965343.413783077,682666.6666666667,16928945.138087202,82634351.43979895,36318084.419232644,2599672.5282318927,489545.66368449887,101647557.30549268,13402548.642761702,26263669.04801462,2037372.4844956333,4277100.354882377,41604.68521229868,3605141.029369003,76.1055369751022,4324569.967143238,37710955.61813062,7133499.827826811,0,0,72.97475458319228,9432953.123570004,0,3925.145099173703,651271.9423407603,0,34019.19162547252,0,0,16702882.552985132,0,223.45474714044116,0,0,0,0,0,74.92774302125636,0,0,0,0,0,0,0,0,0.7770297645842422,0.5590668325696969,0.29115293929151514,0.13057068332545457,0.5356534606303031,0.062374416283636346,0.028864981818181815,0.017837451571515155,0.011145063020606062,0.5055443454545454,0.020164236363636363,0.16100801106969698,0.07793483636363636
1701267543.581,1.1009397155136456,0.7158683138554099,0.20504477413296412,0.12234682229453668,1.3288908566793145,0.08739053743593347,0.005003581632472142,0.007628057691253113,0.0017076284794235801,0.0784373990060221,0.0030371610310981232,0.1203060558886592,0.052708841577527546,23068030.24752924,4425786.644221988,681222.7125196018,25270631.4132607,110421598.4606476,43859555.912233025,2532644.548082209,490127.33753770223,103795886.03864206,13282727.998258723,26100398.862489685,2048744.2130891383,3624032.2946702633,51176.78846676942,3553275.0487992694,74.68728346887423,8610778.204198573,39483010.137674384,7179262.1883378625,0,0,74.51879343594221,9350547.195820937,0,3944.3293724335913,662309.2177471863,0,42030.19286903888,0,0,23369311.789713223,0,217.89938467540304,0,0,0,0,0,76.19756301739373,0,0,0,0,0,0,0,0,1.117679130801212,0.7649215676199999,0.3440496194915151,0.16358976254606064,0.6501437251363636,0.06350156926484848,0.024665672727272724,0.020794418181818184,0.010065272727272727,0.5081029272727272,0.02058189090909091,0.15684158717757574,0.07896510909090909
1701267548.581,1.2918006851493127,0.8461253483693385,0.2324794272842179,0.14979786482164584,1.683376001186799,0.1171682268710469,0.0045981011604394025,0.009376896418163715,0.0016605533547267735,0.07283371362773816,0.003337971849043004,0.15101600369084991,0.06604581289369177,23248793.596257173,4481471.850497075,356347.5622968581,25965175.991713762,116945594.76951805,36450795.25783693,1953347.2027398758,492112.28743221815,78915798.31064881,13495391.440520275,19266584.037558686,1662122.0367616003,2879646.513346264,52624.145619357434,3593410.571682089,147.92343806428315,8847958.423434064,59768872.05956655,7157424.103571169,0,0,75.54129320202132,9501642.403139336,0,4061.4774417451654,657735.8086265818,0,49398.54770657154,0,0,33446491.138349548,0,223.85367897546138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4151132596957579,0.970903672450303,0.3393780210381818,0.16525244675151515,0.8105201235428282,0.10991505182727271,0.016834563636363636,0.01918658181818182,0.008681527272727273,0.40995703636363634,0.010719090909090907,0.20287758541333334,0.09316367272727273
1701267553.581,1.504079191902252,0.9978162171917219,0.27869741738090503,0.17346887017393453,2.0571630448901295,0.14894557778057704,0.00446555046121939,0.011197041923306185,0.0015913313015548873,0.06583247420928567,0.0022208503725729004,0.17750259891633338,0.07641329272876564,15685682.65084221,3079922.7038833154,359746.1721057495,25526817.95778421,115030563.46293065,28889724.146617964,1948623.7650783255,482008.5616747648,78086746.18585297,15610138.97568017,19344478.923799336,2046255.6946885816,2842424.450323875,56236.77711842542,4893653.278051308,148.44075597513904,13041471.481124327,58831596.54104671,7087311.60815504,0,73.98443003449958,74.74998175049274,11303235.652030917,0,4008.19092836562,650143.3080923273,0,58377.81808758746,0,0,32873272.983006924,0,223.5685825009552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4754320223575756,1.0063485205218181,0.3511398753727273,0.16997904296848487,1.2167613311466667,0.15064114399515152,0.013001563636363634,0.021744745454545453,0.008268028795757576,0.39958618181818184,0.008812981818181817,0.23830320645151515,0.10855057624424243
1701267558.581,1.7189639184265257,1.1503483852730896,0.3154400757099523,0.19983059187833696,2.372769533930235,0.17421754451017266,0.004199232656232642,0.01244503198221,0.0014667852324587213,0.05900826454919558,0.002178550324558238,0.2020246308860032,0.08413658678906277,15601237.772185143,1571813.9603449546,365647.45440590626,25793228.460095253,113874546.8401828,36184386.6685904,1981317.0533170532,482452.9939253688,51865761.05020092,13453083.106767582,19238866.209880996,1630870.75074643,2076746.544270694,57741.693110114174,4873491.265570871,149.7021307700742,13175225.285033915,60781986.55898946,7103436.733516089,0,74.05264680358692,74.47408134693359,9475141.450510692,0,3978.272599733804,633881.339951255,0,66193.55789784035,0,0,32839471.299887557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484829448,1.0097560783830302,0.4091156446272728,0.20963955599575756,1.632773845553697,0.18324199356848483,0.011577818181818182,0.020489963636363635,0.004891636363636363,0.2920801090909091,0.007226472727272727,0.23867890665696972,0.10066895814
1701267563.581,1.9525607328884165,1.330503911295493,0.3545067238342347,0.22071298274498521,2.680484964059926,0.20317561018089292,0.004045595378653404,0.014083550107504318,0.0014164147311689459,0.054236435746901776,0.0019985557897072297,0.23014690547554514,0.09488704250108836,15396969.437498875,1571870.1027528986,371295.4246455197,34248526.27794953,154223102.35464016,36532328.62467049,1936814.1682662708,234417.1867079204,52291558.35823358,11062124.229905052,26295311.446317654,1214193.9735345698,2115612.828326803,60050.00809483549,6053035.294979578,149.68571846221315,17501572.794593427,83278234.25665995,7166827.161167168,0,71.59962941598057,0,7480091.034282815,0,3918.1591114417815,646705.5579741693,0,75697.63906441745,0,0,33194856.163150545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8092685689278785,1.2351099492078788,0.4528132138090909,0.24226660457393936,1.7623703103289898,0.20231014016666668,0.005766945454545455,0.020011427529696972,0.004779742127878789,0.18090305454545452,0.005187,0.24466993205212123,0.09869378630060605
1701267568.581,2.1492620131347078,1.4701481606503712,0.3894851810635442,0.2480420904517946,3.0262559026060805,0.23963086114893692,0.0038029509586276697,0.015829722153577783,0.001352557958477489,0.04720825307704678,0.002003662170593854,0.25731985331035767,0.10781654091471402,15549917.631029157,1551866.7601935286,374233.08079892705,35376791.773397185,173671149.5724097,36023559.633027524,1308946.4819741307,243673.07482647087,25704304.498269897,13082922.095785918,19578146.37010937,1248414.4385996733,1413719.1092999564,62729.18521209919,5945274.123635316,148.47573132272447,18073978.24553588,104446614.08554776,14120000,0,74.42671802885488,0,9214335.37576591,0,4012.044259024124,648587.9784601951,0,83321.2108131441,0,0,33878717.932479486,0,0,0,0,0,0,0,74.51608208412168,0,0,0,0,0,0,0,0,2.1377047639484847,1.459844721309697,0.4604086818006061,0.2437723029957576,1.8651656266348917,0.2504503560163636,0.006033672727272727,0.01868021818181818,0.0031403090909090906,0.07588181818181818,0.0034285090909090907,0.2890924461660606,0.11777877038848485
