accuracy,failures
0.93875,49
0.9325,54
0.9075,74
0.9275,58
0.93375,53
0.92125,63
0.91875,65
0.92,64
0.91875,65
0.915,68
0.92,64
0.91625,67
0.915,68
0.915,68
0.91125,71
0.92125,63
0.925,60
0.915,68
0.92375,61
0.915,68
0.93375,53
0.925,60
0.93,56
0.92375,61
0.92375,61
0.925,60
0.925,60
0.94125,47
0.92125,63
0.93375,53
