accuracy,failures
0.89375,85
0.88625,91
0.91,72
0.9075,74
0.8975,82
0.89125,87
0.89,88
0.89125,87
0.8825,94
0.91875,65
0.8975,82
0.90125,79
0.9125,70
0.89,88
0.90125,79
0.90375,77
0.89625,83
0.9,80
0.89375,85
0.8975,82
0.91,72
0.88125,95
0.8975,82
0.90875,73
0.91625,67
0.915,68
0.89,88
0.9125,70
0.89,88
0.905,76
