accuracy,failures
0.88125,95
0.9075,74
0.9,80
0.8875,90
0.86625,107
0.89,88
0.88625,91
0.89125,87
0.88,96
0.8975,82
0.87625,99
0.89,88
0.895,84
0.89125,87
0.89,88
0.88375,93
0.8825,94
0.88875,89
0.8925,86
0.9025,78
0.88125,95
0.90125,79
0.87375,101
0.9125,70
0.90125,79
0.88,96
0.865,108
0.89,88
0.87375,101
0.88125,95
