accuracy,failures
0.89,88
0.89375,85
0.8825,94
0.89,88
0.8825,94
0.9025,78
0.8975,82
0.88625,91
0.89,88
0.8875,90
0.90125,79
0.8875,90
0.8825,94
0.8875,90
0.895,84
0.89125,87
0.8825,94
0.89875,81
0.89375,85
0.87125,103
0.91,72
0.88625,91
0.89375,85
0.8725,102
0.88375,93
0.88875,89
0.90875,73
0.87,104
0.88625,91
0.89625,83
