accuracy,failures
0.9025,78
0.89125,87
0.8925,86
0.8875,90
0.89875,81
0.90625,75
0.9025,78
0.89125,87
0.88875,89
0.905,76
0.9125,70
0.9,80
0.9025,78
0.89375,85
0.9175,66
0.89875,81
0.9075,74
0.89625,83
0.8775,98
0.885,92
0.9175,66
0.88875,89
0.89875,81
0.8975,82
0.89625,83
0.87625,99
0.90875,73
0.8975,82
0.88875,89
0.905,76
