accuracy,failures
0.936585399745182,65
0.8850896125603519,72
0.8635285219065213,58
0.9612310271649283,62
0.8871375090418888,63
0.8878853678978906,59
0.9361194592379283,64
0.9088967217128231,56
0.9843237695063202,72
0.9370466160005454,61
0.914667375052887,54
0.9356229788140374,63
0.9113751500658345,62
0.9045998951017271,72
0.9358583161944365,70
0.9847325683020425,68
0.9372596460365676,60
0.8384027605259006,60
0.8820156239902349,64
0.9121994392201422,65
0.9050089437966612,75
0.8881156445711353,57
0.9098072496323399,70
0.8092642797272362,75
0.8331343229084253,61
0.8891370036190359,54
0.8860841571294421,69
0.9627182692924325,56
0.8376636718519574,63
0.9098167941614022,71
