accuracy,failures
0.5707882408083853,17
0.7509778744188567,18
0.6891308946373776,15
0.5829538185891815,24
0.6352146901805906,21
0.7706819440261652,15
0.595704177641852,23
0.6855465947437803,24
0.5990093891577073,23
0.6382021543870002,20
0.5493921072509145,20
0.631451358283519,19
0.35746113754904074,21
0.7915800496510399,23
0.8064799663561454,11
0.611849607797991,21
0.707826462242097,22
0.7858644626863647,24
0.4131070218150542,24
0.8123001309927836,19
0.8503670978655644,17
0.6924849324308036,23
0.2801775738425618,19
0.7557666317851436,17
0.5102054470568236,25
0.5812232102924554,25
0.8340299823474437,16
0.6312174671890697,19
0.7079527408364812,20
0.8244895740170037,18
