accuracy,failures
0.9335027472527466,14
0.9328344780219778,13
0.9361394230769229,13
0.889662087912087,22
0.9059663461538453,19
0.9050082417582411,20
0.9138317307692304,17
0.9357472527472522,12
0.928278159340659,15
0.9015151098901095,18
0.8987754120879112,19
0.9397032967032962,12
0.9001497252747255,22
0.8843317307692306,23
0.9470302197802195,12
0.9020885989010989,19
0.9587314560439559,9
0.9275831043956042,15
0.9151881868131866,18
0.9282032967032965,14
0.9447184065934059,12
0.9415370879120882,12
0.9156284340659331,17
0.9262046703296698,14
0.930940247252747,15
0.898632554945054,21
0.9615240384615378,7
0.9311909340659335,14
0.9519855769230762,9
0.9329587912087913,14
