accuracy,failures
0.46687499999999804,23
0.6086767241379296,17
0.5848103448275846,18
0.5099137931034463,22
0.5122801724137911,21
0.6787629310344818,15
0.5824827586206881,18
0.44408189655172225,25
0.4526249999999975,23
0.6405172413793085,16
0.45019827586206707,24
0.5642801724137916,19
0.4252974137931014,25
0.44653879310344624,25
0.4317974137931009,25
0.48630603448275644,23
0.3636120689655147,28
0.6306293103448262,16
0.5739870689655153,19
0.5050775862068944,22
0.42697844827586007,25
0.482840517241377,23
0.5884568965517227,18
0.421896551724136,26
0.4439008620689635,25
0.6777413793103437,14
0.39768103448275627,26
0.37011637931034236,27
0.6225086206896535,16
0.6567198275862056,15
