accuracy,failures
0.8861537988114763,33
0.990017624771114,23
0.984055508559886,35
0.9386066372428656,27
0.9373479758675645,30
0.9842910045278123,33
0.9368657288709312,29
0.8882898441297493,30
0.9399113099027755,23
0.9874078389252232,29
0.9836207457384857,36
0.9341529275859956,36
0.9368561325446518,30
0.9355356721812784,32
0.8889496253507482,27
0.9847351314067844,34
0.9250246365141459,36
0.9892340093964336,25
0.8351992206053671,37
0.9349337240976867,33
0.9872993392453694,30
0.9876636220997408,28
0.9823617880259464,38
0.789686685655973,27
0.9852374368339495,35
0.9875429212238513,27
0.937232772803662,30
0.9868317293189651,29
0.8883350745126171,28
0.9366002421095754,32
