accuracy,failures
0.77144904962394,39
0.8300963674658743,35
0.7865164118315711,39
0.8833427546139897,28
0.7904904941013189,41
0.7705340788206464,33
0.8762123945869618,32
0.8658075944411663,29
0.7200561816876458,36
0.7662631892226495,30
0.7922619175902637,37
0.6974916964025903,39
0.7388900943731462,38
0.714625097373562,36
0.7823826154464606,30
0.7443771260859359,38
0.8426487074384987,28
0.721292215490688,36
0.6913749647282661,42
0.793225494116768,39
0.8041025196642195,33
0.8112098448521582,33
0.8747879890447527,31
0.8566756974991268,33
0.8465876761913756,34
0.8227370938245614,29
0.7253338723225159,32
0.847161741498918,39
0.7978361486086217,37
0.7779872789259263,32
