accuracy,failures
0.9853330778859493,19
0.9901848101228742,13
0.9663433532180608,18
0.7863089052301068,19
0.7857264039231229,20
0.7848625559025578,22
0.9852077694968804,21
0.9836482717170695,22
0.8869524900394599,18
0.8837278158798929,22
0.9821075863513781,23
0.9843109575403692,20
0.8827086503672407,24
0.8844810319875687,21
0.9873402488816471,16
0.9877930407596853,16
0.9893989845366822,15
0.982083062965357,23
0.9829771812782869,21
0.983857869591698,22
0.984314030179387,21
0.9846448548331918,19
0.7883937394304279,18
0.8888817977999263,16
0.9861182714282213,18
0.9857510937286484,20
0.9798172417370242,28
0.8821707369961262,23
0.9808661069826698,25
0.8815903933727876,25
