accuracy,failures
0.9339104057620119,30
0.98399590897271,29
0.9538537679187686,32
0.8946333968866963,34
0.9537871903504713,32
0.9646445480305643,31
0.8865482329735433,31
0.8750271194262517,32
0.7859859806351056,33
0.7888470171538076,33
0.9234598789870928,31
0.8857735228392485,31
0.985245718290893,29
0.9053411915025369,33
0.9345060038708008,30
0.9459023017277254,33
0.9367991117360716,30
0.9758403505125581,30
0.9247584548548459,31
0.9649628590244258,31
0.8754725897504718,32
0.9846232638411411,29
0.964990204235907,31
0.9748931178842741,30
0.9660853553879102,31
0.9752587779408132,30
0.9859128764915545,29
0.9074735400314724,33
0.9442070272708161,33
0.9546271736237744,32
