accuracy,failures
0.7142770127351609,116
0.7106430745619283,122
0.65726503995939,124
0.6891842699615884,117
0.7303930828567331,104
0.6319321157889963,132
0.6594771800264154,125
0.6023620045053758,111
0.6448783394357049,118
0.6991138507630374,113
0.49719599173329765,119
0.5428763858589298,120
0.5650393510674809,122
0.7543242654780172,104
0.7173931016766456,116
0.6062087705567684,124
0.5588722331497127,128
0.6362777124424147,118
0.690770653691214,116
0.6718443076407042,132
0.6810509201478092,122
0.6980286795678488,108
0.6483874702514925,113
0.5487529940484752,119
0.7366386853637069,115
0.6353786885603334,126
0.6786972937869221,127
0.5445434533236797,121
0.7522528459637382,101
0.6832948307211915,126
