accuracy,failures
0.6832016290376911,265
0.6791349099808492,262
0.6632268897172664,269
0.6648525638637242,239
0.6527151634692063,257
0.6431728259010645,262
0.66431770371527,260
0.5626921284473736,267
0.5944694675165652,279
0.6342401121375403,261
0.6690777065367405,262
0.6584147636793902,269
0.6854018109532456,256
0.6478076773111113,276
0.6179275402379478,279
0.672096494790146,247
0.6737191832938172,256
0.6807852253455624,250
0.6798386806573606,273
0.5999837408502482,260
0.6303243674625872,253
0.641449681728614,281
0.6472958982239978,258
0.7019453039414381,254
0.6737473256122604,270
0.6731958651677599,266
0.5550290937987292,279
0.6784036813153742,254
0.7017222998645181,272
0.7177709369990607,252
