accuracy,failures
0.8914237793403279,330
0.8808821979248355,325
0.8956258372905701,316
0.8927681695121357,323
0.8912476506173361,331
0.8922601942193783,325
0.8934040553958101,324
0.8901959908710403,326
0.8966122199152999,314
0.8921766271057071,323
0.8898533818783727,335
0.8902409088089064,334
0.881266229208911,321
0.8773874033998965,335
0.8898709367995044,335
0.8884981361024523,337
0.8908890342332089,332
0.8887050111801895,339
0.8918993192801087,326
0.8909071775529402,329
0.8901745977660357,334
0.8937200000226606,323
0.8914546802472834,330
0.890534898062222,333
0.8924073862437691,324
0.8937900793180481,323
0.8908918899097195,325
0.8921630748784023,328
0.8918724788464495,325
0.8789738575436468,331
