accuracy,failures
0.8783827942647549,5
0.9014338112704235,4
0.9199933311103703,4
0.9033744581527174,4
0.9504768256085363,2
0.8092097365788595,8
0.9011837279093032,4
0.9020040013337779,4
0.8527909303101029,6
0.8965721907302434,5
0.8538812937645879,6
0.9021340446815606,4
0.8341213737912636,7
0.9022040680226743,4
0.9277759253084361,3
0.8783427809269755,5
0.9032944314771592,4
0.976108702900967,1
0.8801533844614872,5
0.9266655551850616,3
0.9021640546848949,4
0.8798732910970323,5
0.9043247749249748,4
0.8554518172724241,6
0.9268656218739578,3
0.9008636212070692,4
0.8805735245081695,5
0.9279859953317772,3
0.9268556185395131,3
0.8805035011670557,5
