accuracy,failures
0.9400759384874398,41
0.9400185695742641,43
0.9251282744886737,54
0.9362789062499647,53
0.9356114983865808,47
0.9510332934858614,37
0.9365723005580694,44
0.9338932443509607,42
0.937536174576421,46
0.9477075301409519,38
0.9132994564284794,44
0.9581975091662626,30
0.9517161900103049,33
0.9365176781510619,46
0.9297482921985692,49
0.9438145494707879,44
0.9511090457173165,38
0.9257370996610107,37
0.9309219945208959,45
0.9279291707292622,47
0.9124196560121945,43
0.9451222774872259,40
0.9280729197398099,37
0.9212588459594212,39
0.9308340043530361,46
0.9209303787732508,53
0.9574012899317267,33
0.9515184768951888,36
0.9068819012514381,58
0.9381930150788181,43
