accuracy,failures
0.8487310174536231,86
0.8010610331489829,73
0.8728748305808918,83
0.9260666674476128,73
0.9028124576531045,70
0.9006450828676639,77
0.8444911495522358,76
0.8743816099680424,84
0.9270901742156873,70
0.8262525139955568,76
0.9253472411013417,70
0.8051232622706509,69
0.9482766795356963,75
0.9020644051783584,74
0.8508074428591118,76
0.8711801021670251,74
0.8493542073660388,82
0.9275107733644063,73
0.8419635852688896,93
0.8515029755446581,75
0.8250357586173279,82
0.8994686357069456,83
0.9453223976015644,73
0.9519060361701895,69
0.8541227947099661,68
0.9004267975831128,76
0.8924536062195424,89
0.8510725950121591,73
0.9250631279433701,79
0.903511658053065,70
