accuracy,failures
0.5913461429764468,26
0.429915937395159,33
0.6750410552325056,24
0.45342720417521865,29
0.6352062426964755,28
0.4893780074555031,35
0.6970344846645996,30
0.768428741106435,24
0.6651827279310254,29
0.4998765086388045,24
0.6431415142005257,29
0.6060113796359111,34
0.6194157908496144,28
0.45837759012467205,28
0.5693937276561052,29
0.5878459375494487,27
0.45059261309338305,29
0.6282069153986636,29
0.5871144399302959,25
0.7136427502190212,29
0.7571982603527304,27
0.5761057734169321,26
0.47563878961680284,27
0.6358956878798476,29
0.5963884060846596,26
0.47140021860574133,27
0.802141251682551,21
0.41811925385278326,34
0.6675332874182149,25
0.7841012039151631,23
