accuracy,failures
0.97999,1
0.8800328,6
0.8799976,6
0.8200124,9
0.9199840000000001,4
0.9200192,4
0.8999612000000001,5
0.8999844000000001,5
0.8600188,7
0.8200516,9
0.8800352,6
0.9600304,2
0.8200492,9
0.8399376000000002,8
0.9799876000000001,1
0.8600244000000001,7
0.8799752000000002,6
0.8799912000000001,6
0.8399576000000002,8
0.8400288,8
0.9000068,5
0.8599588000000001,7
0.7800107999999999,11
0.8599468000000001,7
0.8599988000000001,7
0.9000332,5
0.8799992000000001,6
0.8999964,5
0.9200152,4
0.9599792000000001,2
