accuracy,failures
0.363241925441547,40
0.39629415575247406,37
0.6338266628776343,45
0.264213651194922,45
0.37425145545555416,45
0.6774708966709944,40
0.7650064575963524,37
0.3574487242594162,42
0.652469385473149,39
0.27145493197493453,40
0.39738005912182095,40
0.47044978036266505,41
0.7705673118399845,39
0.6442476426186645,43
0.7781142029334563,38
0.4660816336190917,40
0.6839042753605227,39
0.6511483372484268,41
0.6468325154039753,42
0.4533363775123095,42
0.4548099750287832,44
0.7479773023571017,40
0.06799387796557932,43
0.6781682438631795,38
0.5499951097191702,44
0.36578018783077193,40
0.46736822251729926,42
0.4545130266266598,45
0.7719981322862648,38
0.6511699406664054,41
