accuracy,failures
0.9191088239767031,33
0.9065297478293581,39
0.9013866518615752,41
0.8929946746531734,45
0.8859787447522988,40
0.8971914010254389,43
0.8907044175138765,46
0.897284961883523,43
0.8993919481816965,42
0.8953330464514456,44
0.8995657637653803,42
0.8994855624638093,42
0.8993251177377268,42
0.8772804139411609,41
0.8970510043433508,43
0.8993184326892428,42
0.8798878988574388,43
0.8981529355919279,39
0.8794398574873041,43
0.8909907612231882,38
0.9019482270385037,41
0.8994922235157422,42
0.8747885677748649,45
0.9041179876803872,40
0.910521476632367,37
0.9062288799845022,39
0.9064027229878381,39
0.9156416378489647,35
0.9016874269364414,41
0.8995791637012062,42
