accuracy,failures
0.4833534966017865,127
0.4532879425849501,111
0.6319753372670955,92
0.5401245271792634,109
0.647763983275855,112
0.6760161419398771,104
0.6073321014704516,112
0.6345936729323779,118
0.4919891911234334,114
0.5217704931901588,108
0.5665996479408418,110
0.5705699467529504,123
0.6083631225391801,110
0.6311538434012425,103
0.5721344042866795,117
0.5757069327106813,108
0.5325536039902603,121
0.5873209324966255,110
0.6238044418463908,115
0.5462211385863901,110
0.6178890199993656,114
0.6090043961268077,111
0.5845574141605325,112
0.5240893072872654,126
0.5864818997420567,121
0.6176067197092401,107
0.6254291737995324,102
0.5483953792176424,118
0.588518229278203,121
0.555279914354212,107
