accuracy,failures
0.7646340326294734,108
0.821028963030186,98
0.8028521912024773,109
0.8112304239285463,103
0.7937547574141728,101
0.770990674420331,99
0.5794287818817059,100
0.7646248214435762,108
0.7911819064303216,101
0.6416269926535274,109
0.8480203117271761,96
0.8061536466727212,112
0.8542029001576601,107
0.8458915037751702,98
0.7549773782543733,95
0.7924344748032655,101
0.858052590626774,109
0.8138297120123894,100
0.8409699771969537,104
0.7922209001165195,103
0.7891681808869426,108
0.7697107924781948,100
0.7333978538255446,112
0.6949372304094037,106
0.722169850585902,102
0.8725308167131202,96
0.7308929889712592,92
0.6923232622298459,109
0.8746613229391591,90
0.7713190513158521,123
