accuracy,failures
0.6612972418167082,243
0.69070011506174,238
0.7217192527074291,231
0.7201683265046396,256
0.7199439021276071,238
0.6840859657339701,231
0.7081503830005073,230
0.7399670292025031,225
0.6715057012511969,256
0.6917666197125699,232
0.677419736823696,240
0.6871626021868321,215
0.7255459078803795,234
0.7164078278704306,235
0.7887187436469525,222
0.7217929723286112,216
0.753171654188406,204
0.7518990741912905,231
0.6973312228612976,236
0.7661259910094487,216
0.6908072994749869,249
0.7349660071555387,226
0.732891853696786,233
0.7262700519148795,241
0.7679861357907438,215
0.7373190795642961,235
0.7058322340430362,232
0.6906207685342574,255
0.7216678881415146,229
0.7542749427831873,233
