accuracy,failures
0.33308418557586594,71
0.6920758309704765,67
0.2938767630942122,70
0.4921531843866209,72
0.642788787132551,64
0.6431633208772365,58
0.43292093852254077,68
0.7910875986091711,68
0.4333343200548946,72
0.5420625562867504,70
0.5818365410045769,66
0.6417436225916944,69
0.43317272548619645,68
0.5829855026251529,66
0.4938333941623305,67
0.8425399332888993,60
0.7815017311675331,69
0.28358256898191003,75
0.6430619235079909,59
0.6314560432271283,75
0.6426683722482451,64
0.7314496349197106,67
0.4437337193902704,70
0.7314056378945712,69
0.6315189800540038,73
0.38305873453477723,73
0.6421579248144393,66
0.592617655534923,67
0.6822083664888595,63
0.6819401445893354,68
