accuracy,failures
0.4991991760351646,573
0.4869826430328319,572
0.5110759638009016,570
0.49959381011388526,573
0.4840490985452923,576
0.5038883690515248,574
0.500126476792838,571
0.5085315691199377,569
0.501015433558176,573
0.4769491223904141,576
0.5029034136141437,572
0.4888148345674328,574
0.5048091579997276,573
0.48538300364298737,574
0.4962290853238561,574
0.4966105490669427,571
0.5001943333650414,572
0.4987778797079565,573
0.5004368861344685,570
0.5077636386867699,573
0.4935992273930139,573
0.4983051430559604,573
0.49384407771180294,571
0.49204300824667435,573
0.5040012806477423,573
0.4917361859437308,573
0.49435998593438957,573
0.48687554916356757,575
0.49468581543679757,572
0.5098326924689462,572
