accuracy,failures
0.8853683999999999,10
0.8879087499999998,9
0.9002541000000001,8
0.9002858999999998,8
0.9002531999999993,8
0.8880458499999997,9
0.93763935,5
0.9377566499999999,5
0.9227179500000003,7
0.9502534999999999,4
0.9378502499999999,5
0.8752985000000001,10
0.8503983999999996,12
0.9251485000000002,6
0.8503009000000006,12
0.8629459499999997,11
0.8877224499999994,9
0.8130449500000003,15
0.9500869999999998,4
0.8628055499999999,11
0.8379840500000003,13
0.9004433999999999,8
0.8877776500000001,9
0.8754814999999999,10
0.9004232999999999,8
0.8752621999999999,10
0.8007365,16
0.8503744000000003,12
0.8853572999999999,10
0.8754703999999998,10
