time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701264973.618,0.07944960862575985,0.03913253972748726,0.2364935616383691,0.1479248458761657,0.5954003177689151,0.002288486061572433,0.006105175229029911,0.0029882133820532176,0.002110416077575025,0.09434539555243933,0.0027812042010152316,0.055528934184820924,0.02816150252298206,30935600.60647023,5225764.816210949,1608888.1149325208,52293595.1477837,19602069.642923083,14593062.086032461,659409.8459338964,1058126.4391032115,79161995.33661498,8787335.99395966,25631443.608481225,1636799.587157654,4271417.2370135235,8829.037502511736,2410.1649412500233,1188.796981570164,26722885.52947428,12125481.924596582,0,0,0,151.59702431622193,7429807.9315428035,0,8002.064211729146,655597.4972017836,0,7908.353713476639,0,0,0,0,77.05186327809025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09941974545454545,0.05632405454545454,0.42445128115575753,0.30609773761242426,0.6528854727272727,0.004279054545454545,0.013099563636363635,0.007955163636363637,0.004713472727272727,0.17142161818181817,0.005364290909090909,0.12949310909090908,0.040032818181818176
1701264978.618,0.06890192428891317,0.03467947853724581,0.2402621494996622,0.15268277330358596,0.5998440718702424,0.0022814690887202962,0.006050858916893245,0.0028828599462080275,0.0021379630041824596,0.09328449051336196,0.002764502986029569,0.04925329631450536,0.02579896380367001,30562910.77100779,7690790.139954854,1923954.5777664364,43139614.95347445,19460077.136199336,14634145.031203238,1283066.2061870822,1019760.0594542944,76787519.14412393,8978097.970428875,25310793.075255055,2004144.652026658,4183822.4330978957,8279.526422177301,813.6523702031603,74.65869529555438,22043703.034590334,12043446.982624173,0,0,0,147.04984831894308,9481098.356139224,0,149.16785024946284,0,0,6731.124153498872,0,0,0,0,75.24432360937615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1148077090909091,0.06539170909090909,0.4031275090909091,0.3395415636363636,0.5752564545454545,0.004269690909090908,0.012484218181818182,0.007323016657878787,0.004117272727272727,0.14392816363636363,0.004956945454545455,0.10539450909090908,0.04705849090909091
1701264983.618,0.06964479165842977,0.03464283579081234,0.2365429010268108,0.15065081874756184,0.6064432186161768,0.0023042197878155144,0.006063171944116787,0.002974895640978478,0.0021624763731346083,0.09289297808248759,0.002774267428488028,0.04832971488784632,0.025162183501408232,30443579.435389675,7735764.953695296,1891815.17398745,44183323.95831399,19339282.249394096,14593933.288446492,1284907.1070480684,848053.5589479493,78136809.39594863,8807667.746347083,19496992.89899783,2017224.4538923912,4231826.292359409,8022.857553594853,1115.670964227347,73.01768397033656,18061023.276550688,14906284.23565428,0,0,0,149.63376988693443,9299656.517670771,0,150.1246151590676,0,0,6545.269656800436,0,0,0,0,75.49395458566795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10649241818181818,0.05894812727272727,0.3605347636363636,0.31943714545454543,0.7395952181818182,0.004759345454545454,0.013323963636363637,0.007634345454545454,0.004606927272727272,0.16911101818181815,0.00485,0.09793965454545454,0.04351774545454545
1701264988.618,0.07476329121041679,0.03664990167293203,0.22985129686164138,0.1500075094866275,0.6099075196285346,0.002295620485740694,0.0062523287197858,0.002924699057183109,0.002160140944480815,0.0936923410446809,0.00284981349662405,0.05236593377648228,0.026302679417155424,31334278.78070435,7587769.0320511665,1890781.4192077515,43391341.48210311,16336941.14192376,14503219.198148178,631977.9997105226,1040830.5458223458,77816995.9979626,11148598.930871539,25571682.229564715,1961222.806768093,4268968.914956012,7045.871559633027,656.7727912487305,72.95525790823596,22170737.694749516,12121790.518839354,0,0,0,149.02131994469912,11302242.834467532,0,72.7996587515996,0,0,7005.576439986458,0,0,0,0,74.10623823997685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11531798728424242,0.06370490909090909,0.28899543636363634,0.2729574909090909,0.7596617090909091,0.004263672727272727,0.014722654545454544,0.007626329015454546,0.004084163636363636,0.14908530909090909,0.004974727272727272,0.10386732093666666,0.04499218181818181
1701264993.618,0.07843874550898104,0.03824655906648719,0.22827298789955153,0.1484831478180645,0.6080582591463992,0.00228176675714844,0.006057364414013209,0.002814152571248696,0.0021427098065377103,0.09239915040481803,0.0027835069599059185,0.05343784408709736,0.02717059009746174,38655962.611362636,7784555.86827004,1939318.7301818712,52654176.36313313,16229885.225261392,21769357.944263484,1293737.697617457,1067139.9418529286,52847235.04558595,8821869.772977263,25776662.937822428,2406128.972404635,4938124.372681649,6954.286548853512,1646.8438173909865,74.64372927069286,17939263.17926008,12051745.488385674,0,0,0,151.8049069750204,9314657.193861911,0,74.50930456769687,648108.8079133028,0,7410.7971782594395,0,0,0,0,76.00385957099384,0,0,0,0,0,74.47814386500836,0,0,0,0,0,0,0,0,0.11820456363636363,0.06212583636363636,0.2781209636363636,0.26747685454545456,0.9413066181818182,0.0042139636363636365,0.015120148256060605,0.006997545454545454,0.0034668909090909087,0.17547838181818182,0.004315490909090908,0.10252183636363636,0.04756127272727273
1701264998.618,0.07856957871878394,0.03793874872771291,0.2270943491824747,0.1477693970475529,0.6149500386477771,0.002276870683268386,0.005998324845905491,0.0027631498712258258,0.002071338747394151,0.09273411987254626,0.003510501812382125,0.05451765471715092,0.02718223114863284,38324358.16141875,5206192.509061619,2188539.0713476785,43397554.249844894,16004664.562410332,14492809.65719139,1281427.6489580276,842213.6738086104,51696546.723465964,11192668.033987693,25806596.491228066,2379209.0655634496,4885294.547549187,6893.376764386537,1574.6347892944752,72.480181200453,17740414.14546914,14768665.710186515,0,0,0,74.24997734070516,11347258.130676823,0,73.67569025991546,641610.570086224,0,7423.2782923882405,0,0,0,0,75.13941884355738,0,0,0,0,0,73.73139164401563,0,0,0,0,0,0,0,0,0.13609276363636363,0.07196596363636364,0.28106292727272725,0.26224241818181815,0.7750846,0.0036777090909090905,0.015350254545454545,0.006473726184545455,0.0034982,0.17411552727272725,0.007317741492121211,0.11637887272727272,0.053003527272727266
1701265003.618,0.07692511197797193,0.03794648941756405,0.22857025635865946,0.1477714009793054,0.6184350879441508,0.002256257989363548,0.006119139758001014,0.0027558611285210264,0.002007725942640875,0.09356071491292285,0.003469460710979419,0.05352331213172534,0.027020274639444876,46639736.53969711,7617642.608369501,2248006.8164101443,43947991.1308204,19094332.694889467,14262392.772669878,1872995.4893677954,825610.6584531633,25948613.189692825,8949771.988877507,19772736.60433253,2428036.19876278,4227241.036073673,5789.664983937587,1536.301773562664,74.25536157792642,17964123.577235773,17621635.012977716,0,0,0,74.53777842480712,9451731.30396605,0,75.18769388916422,647426.0180913284,0,7462.037185875797,0,0,0,0,73.31567265697716,0,0,0,0,0,74.39968031387365,0,0,0,0,0,0,0,0,0.15117754545454545,0.07127114545454545,0.2232064909090909,0.21968572727272725,0.9489934545454545,0.004202127272727273,0.015619450489393937,0.006414527272727272,0.0034514363636363636,0.17774296363636363,0.008355446068787879,0.11505105454545453,0.052339618181818176
1701265008.618,0.07797497051507157,0.03786431120347025,0.22936903846431048,0.14725522440354719,0.6216903490002348,0.0022678925894309325,0.006103486547823877,0.002765908491580077,0.0020115220614190304,0.09418189938944924,0.0035435665269256383,0.05337721126425423,0.027080309951178796,38734590.57652912,7671129.054892859,2236174.2514322777,42960026.29630298,22500662.586491838,14880223.244767703,1920032.7976865917,619536.5102113938,26490946.773923866,11377337.254755968,19214550.531675633,2421178.1157908225,4221409.753353056,5843.722563652326,1547.5792087224052,73.79382409108925,17558597.482345715,20757986.161306143,0,0,0,152.19127946941126,11536078.031346563,0,149.9460033313199,646897.2576634785,0,7369.424803440024,0,0,0,0,0,0,0,0,0,0,74.33891722172817,0,0,0,0,0,0,0,0,0.1364188909090909,0.0714768909090909,0.2833853090909091,0.2212106909090909,0.9498777999999999,0.004145581818181818,0.015654163636363634,0.006385745454545454,0.0037297940972727275,0.1968722909090909,0.008419709090909092,0.11319143636363635,0.05325725454545454
1701265013.618,0.07634699454812667,0.038256989144625116,0.22894958280413852,0.14628472738667986,0.6242140963656487,0.0022507956824408524,0.0060771468306250786,0.0026986299495108217,0.0019713962827512146,0.09409358013892921,0.0035558968980904603,0.05160226612770488,0.02700121419270823,39401107.04649908,5093977.430834988,1907935.212272565,43847412.33939796,19289170.105056882,14463722.983696433,2556402.2837066315,641848.828392299,50385120.26289288,11114288.041897004,12862000.903293408,2417234.1009273315,3507407.4074074076,5944.736989003219,1538.279950641129,73.06457367106671,17920802.226769157,17798012.955201134,0,0,0,144.7324252221692,11269362.81640966,0,149.83629945311213,644592.5925925926,0,7471.645474542626,0,0,0,0,0,0,0,0,0,0,74.07407407407408,0,0,0,0,0,0,0,0,0.14721561818181816,0.06917543636363635,0.2740748363636364,0.25752098181818184,0.949587,0.0040976,0.014874581818181817,0.005708290909090909,0.0034401272727272725,0.17192694545454543,0.008268505059090908,0.11004579999999999,0.05772512727272727
1701265018.618,0.07685511004904069,0.03735640250027138,0.22603072513401906,0.145311505607306,0.6276198236462998,0.002274582203545528,0.00610425217613928,0.0026815240674345777,0.0019726859945163066,0.0936259370413077,0.0036691088961780197,0.05221141159774378,0.02663530192179544,37769466.179224245,7712280.955305849,1927381.0489713128,52124835.652968034,18853488.89362004,14653471.807052806,2559438.226903665,661862.2320543138,52481003.4043023,11184143.780083822,12904467.262282306,2374334.9261667803,4186299.238126115,6866.232724030316,1553.9256422300105,74.18139669660968,17756290.922374427,17393247.888723295,0,0,0,75.37309313067,11341794.688775415,0,147.1634390831028,641980.3677887646,0,7177.656537919572,0,0,0,0,0,0,0,0,0,0,73.77388735793664,0,0,0,0,0,0,0,0,0.13026452727272728,0.05957696363636363,0.2772432909090909,0.21580839999999998,0.9682454545454545,0.004135981818181818,0.01438541818181818,0.005163399999999999,0.004106127272727272,0.14570914545454544,0.00824393228969697,0.11188810909090909,0.050777745454545456
1701265023.618,0.07925799138664044,0.038597036066819065,0.22428265924716548,0.1449680492365939,0.6284543161803325,0.0022886896711190093,0.006310048238193295,0.002613380689136962,0.00196030340665188,0.09400844156934302,0.0035477962275876065,0.052778283591521404,0.026776567109574052,39150104.321466856,7718450.446541564,1927219.0839002267,50487549.7761973,16031519.49863247,14834608.560541602,3213841.40061792,620892.5146701016,52319410.02733392,11152182.189781021,13014923.400288781,2386412.161918174,3526779.759737896,4769.657313962515,1777.1992623928845,0,21498365.76260991,14793868.535927115,0,0,0,75.14079727027571,11307800.291970802,0,147.90741342577545,648769.4211867491,0,7404.996926637018,0,0,0,0,0,0,0,0,0,0,74.55405897342555,0,0,0,0,0,0,0,0,0.15060192727272728,0.05105750909090909,0.2162174909090909,0.17529601818181817,0.9438154363636363,0.004682909090909091,0.014327565860606063,0.0057103272727272725,0.004108163636363636,0.14499730909090908,0.013610352411212119,0.11251603636363636,0.04451625454545454
1701265028.618,0.07801250909157877,0.038587422437398225,0.22604202403899396,0.14584152098564868,0.6233976642090426,0.0022706719176965153,0.006247726162575526,0.0026191741806568993,0.001958352258157755,0.09491641289469895,0.005807938461538464,0.0526583715642223,0.026689081238860827,46820386.654630534,7741097.60829752,1960728.7766330638,51515694.05180973,12830106.762080308,14707561.260980396,3690218.188866764,414196.4996164208,51501151.4527692,11064139.049826188,13073135.597576646,2401509.3955214377,3522413.9962899648,4753.92863064424,1559.7018984931728,0,17548951.349399764,11827164.841519391,0,0,584.6104440598741,73.96572584285894,9350229.43221321,75.19735634294106,149.01860913539375,648599.1343251009,0,7352.880378610672,0,0,0,0,0,0,0,0,0,0,74.49168879351107,0,0,0,0,0,0,0,0,0.15357834545454546,0.04805129090909091,0.22516954545454543,0.1788084727272727,0.9660707454545454,0.004152109090909091,0.015151727272727272,0.005824454545454545,0.004164218181818182,0.12387205454545454,0.014798082491515152,0.12230178181818181,0.04291303636363636
1701265033.618,0.07938804918642502,0.03870737281095107,0.22568684164834987,0.14458902549796446,0.6247523221467925,0.0022712229935705664,0.0063373175670802025,0.00272598889300259,0.003814204708573953,0.09391271946639934,0.005775835699278373,0.05119595516751408,0.026650665935685887,47257214.39330544,5217458.671107289,1963226.2140046915,60494757.778423965,12963042.446804628,14728824.830119375,3151252.163877669,643592.1510551648,78922987.65659882,10932310.575444369,19513453.25659998,2463511.8157343706,2857123.228600387,3579.9535099953514,2398.5214192910867,0,17667573.13172434,11951188.875506407,0,0,606.5901517956313,26173922.91370689,9239694.71764243,74.83328765871929,76.57792402034102,657896.1761724869,0,7345.471846578953,0,0,0,0,0,0,0,0,0,0,13813.102368008844,0,0,0,0,0,0,0,0,0.1569533636363636,0.038292381818181814,0.2896770363636364,0.18197216363636365,0.9654910909090908,0.0035700545454545453,0.01456053957909091,0.005962101924545454,0.009765267228181818,0.14835027272727272,0.015396733774545455,0.11292529090909091,0.043667509090909086
1701265038.618,0.07770751852458799,0.03851232237905785,0.22482388438100753,0.14376920457156986,0.6184133903527655,0.0022690798508128865,0.006291576196053688,0.00260942170610575,0.003723061518042872,0.09240010007931362,0.0056985121888631605,0.05159506688914937,0.02637849620168933,38557225.11697344,5177090.41364652,1929364.7212448763,58846429.048738666,12778157.30981573,14590821.650140999,3775966.5555455443,634802.220274613,76719043.83384748,13209371.115437306,19576759.851900727,2376987.8235771623,2861514.370737297,4698.017368507291,2009.046814540302,0,17185647.88657698,8833183.910518391,0,0,598.305579900672,25443009.685056318,11162921.623765232,75.07606583819054,73.88833769279336,659866.1072398942,0,7366.504986647774,0,0,0,0,0,0,0,0,0,0,13854.462783949133,0,0,0,0,0,0,0,0,0.15137265454545454,0.03716863636363636,0.2941204909090909,0.18144403636363635,0.9733836363636363,0.0036996,0.0149614,0.005513672727272726,0.010444678783030303,0.12272167272727272,0.01486748784757576,0.12781063636363635,0.04280116363636364
1701265043.618,0.0793357541940461,0.03932827726742538,0.22108899599926607,0.14177686788808558,0.6208379860456519,0.0022781180669133156,0.006136191332563363,0.0025560565358364704,0.003774402300534844,0.0914194918694711,0.005737367641862089,0.051294595320152514,0.02661475145472673,45497772.223515294,5194806.649168854,1951406.8636447056,61234457.84816878,13148686.147306165,22359972.639405206,3841375.057287943,418749.83429769095,78349166.67887759,11209309.987886798,19864842.00345937,2385160.3119898415,2105952.1073144204,4620.127835568366,2538.3493729950424,0,13411700.752349943,12116226.152850939,0,0,586.9981907099225,25983671.770825706,9472911.500201887,76.18055684713673,74.29711590785415,647162.8025015861,0,7540.390784485273,0,0,0,0,0,0,0,0,0,0,13736.245808030455,0,0,0,0,0,0,0,0,0.13856085454545455,0.02782654545454545,0.3540000909090909,0.2212093818181818,0.9962318727272726,0.004274527272727272,0.013725745454545454,0.004866181818181818,0.011067867228787878,0.14561427090818183,0.015501612945757573,0.11532003636363636,0.03719589090909091
1701265048.618,0.07750346903493109,0.03833013249031869,0.22143329758135788,0.14207457247013977,0.6250878764558317,0.0022617869548000494,0.0062854745994173475,0.0028516500787286103,0.0037697585756288894,0.09277683946792979,0.0057496790085062935,0.05188213933355975,0.02607137844514497,39327487.1775826,5229622.331932386,1959110.5875423353,52278025.06045284,15950987.994982976,14418403.077918809,3181932.7021121625,639545.351349372,103508636.39333549,13344914.285714285,19538590.615567546,1959756.0321236297,2141144.1107608355,4791.8887300143,1578.651788500009,0,13356720.744485965,11743212.18419638,0,0,599.948734849317,25746933.536607496,11276464.139941692,74.92911369249062,73.26190774293943,1057.1686669247645,0,7442.215574357185,0,0,0,0,0,0,0,0,0,0,13894.216765296906,0,0,0,0,0,0,0,0,0.15055534545454546,0.03565212727272727,0.29341990909090904,0.18030301818181815,1.0118356545454545,0.0037069636363636365,0.01387410909090909,0.006751424218484848,0.011042515088181819,0.1206688709081818,0.01431217197121212,0.1287097090909091,0.04085878181818182
