Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1225,0,6,10.159931801715675,2.2141076624393463,54.78766653686762,8649.0,3.9580303842955815,0.0,6,8,10,11,20,39,49,51,55,55,55
GET,/catalogue,7030,0,10,12.099307010170195,3.712370991706848,76.70174073427916,2795.0,22.71424783803913,0.0,10,12,14,15,18,23,29,32,69,77,77
GET,/category.html,7030,0,7,8.641527940493983,2.3373309522867203,82.47680589556694,11518.0,22.71424783803913,0.0,7,8,10,11,16,20,25,29,57,82,82
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,798,0,7,8.903651672151677,2.428632229566574,32.22798928618431,10364.0,2.57837407891255,0.0,7,9,11,12,17,20,24,26,32,32,32
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,782,0,7,8.339649849973828,2.3102425038814545,39.75999727845192,10364.0,2.526677355525832,0.0,7,8,10,11,14,19,24,27,40,40,40
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,752,0,7,8.859607486420886,2.5936299934983253,60.99300365895033,10364.0,2.4297459991757364,0.0,7,9,10,12,16,21,26,31,61,61,61
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,757,0,7,8.724860011635636,2.5519197806715965,58.75204782932997,10364.0,2.4459012252340857,0.0,7,9,10,12,16,20,24,28,59,59,59
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,754,0,7,8.683350328751283,2.380658872425556,52.41661611944437,10364.0,2.4362080895990763,0.0,7,9,10,12,16,20,25,28,52,52,52
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,770,0,7,8.348640406431702,2.34423391520977,46.98393493890762,10364.0,2.487904812985794,0.0,7,8,10,11,14,18,22,25,47,47,47
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,755,0,7,8.838339170922112,2.402382902801037,49.51692186295986,10364.0,2.439439134810746,0.0,7,9,10,12,17,21,25,27,50,50,50
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,800,0,7,8.71526641305536,2.5431523099541664,68.30301880836487,10364.0,2.58483616933589,0.0,7,9,11,12,16,21,24,28,68,68,68
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,813,0,7,8.95021930062023,2.5096172466874123,66.61330349743366,10364.0,2.626839757087598,0.0,7,9,11,12,17,21,26,29,67,67,67
GET,/login,1225,0,61,62.58598848721203,10.557550005614758,119.60246041417122,13.0,3.9580303842955815,0.0,61,63,65,66,71,94,110,110,120,120,120
,Aggregated,23491,0,9,12.588356089118577,2.2141076624393463,119.60246041417122,7815.011025499128,75.90048306733674,0.0,9,11,13,14,21,54,63,67,110,120,120
