Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15350,0,300.0,299.236364722895,3.5185590386390686,898.1358371675014,8649.0,49.64247297675167,0.0,300,340,360,380,450,510,570,620,810,840,900
GET,/basket.html,14466,0,310.0,310.53729629407775,3.1737592071294785,766.1618702113628,23388.0,46.78358397926317,0.0,310,350,380,400,460,500,560,580,720,760,770
POST,/cart,88191,0,370.0,364.607755526767,14.577957801520824,813.48498724401,0.0,285.2129859474076,0.0,370,410,450,470,520,570,620,650,760,810,810
GET,/catalogue,15173,0,320.0,319.08427512915597,5.302488803863525,770.7555489614606,2795.0,49.07004836978847,0.0,320,360,390,410,480,530,580,620,740,770,770
GET,/category.html,15201,0,320.0,313.9554627740747,3.1848670914769173,756.4885998144746,11518.0,49.160601414957796,0.0,320,360,390,410,460,510,570,600,700,760,760
GET,/login,15319,0,340.0,356.5981589149258,32.234436832368374,840.7267071306705,13.0,49.54221781959993,0.0,340,390,440,470,540,600,650,700,790,830,840
POST,/orders,14364,14364,410.0,414.5415742589569,27.66986284404993,826.2557405978441,227.0,46.45371217186065,46.45371217186065,410,460,500,520,570,620,670,700,810,830,830
,Aggregated,178064,14364,350.0,349.7154863396558,3.1737592071294785,898.1358371675014,3886.5036503728998,575.8656226796293,46.45371217186065,350,400,430,450,510,560,620,650,760,820,900
