time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701268390.305,0.0303360162198312,0.02155944019921692,0.021978717514124578,0.009073383435805956,0.06736568890187966,0.0023167957901770704,0.005969887336307116,0.0026691358854630362,0.0020182856750017926,0.10125767752623828,0.0023583269679609688,0.03048549320593684,0.01691476381479526,23555557.735540565,13184115.07066058,1671041.332143919,4992.0325972277815,10820627.788968757,22333973.35507421,3206959.3880439256,1459821.8717636585,104573625.2841534,8819230.7196332,12551115.637598133,1620733.6870787325,5744005.535021757,10273.674823031046,2356.647128627423,0,4425474.151417035,3479198.679845942,0,0,0,75.08982914130674,7452968.155604112,0,0,149.15427052418838,0,4124.13247509799,0,0,0,0,0,0,0,0,0,0,149.15427052418838,0,0,0,0,0,0,0,0,0.09562264342060607,0.07431383636363637,0.09511745419636364,0.03929193032545455,0.20008316869333334,0.014427854545454545,0.03964634545454545,0.022690618181818178,0.012019072727272727,0.5108275818181818,0.011919727272727273,0.09230552793151516,0.06703803636363637
1701268395.305,0.05355688821936051,0.03036055838587613,0.061948648538247345,0.030166271846267332,0.1378028102027728,0.08667301795696176,0.006135469837374563,0.002795036220640959,0.0020043031540565013,0.09908257536947598,0.0023030486064579488,0.043959938003825284,0.021964442004105564,31154417.380728625,13213971.969014594,1644792.4970691674,8751565.722692167,10666511.643270027,33266999.37890468,2623048.2748516593,1195716.726410215,103997701.36736555,8908935.221866462,12855011.789420309,2116752.1524911295,5015548.167929225,10491.532607293568,3984.579355071159,0,8946649.209268114,3442458.9411872653,9867303.057981076,0,0,0,5665388.686890612,0,0,372.0457063963522,0,6714.754098360657,0,0,0,1290189.099918405,0,0,0,0,0,0,148.8182825585409,0,0,0,0,0,0,0,0,0.13499810695212122,0.08810217574242425,0.11802714545454544,0.05833769506181819,0.3689916781345455,0.014857109090909091,0.03713974545454545,0.021986694969696973,0.011405699382424243,0.5179206,0.012328181818181818,0.11642502799030303,0.07207276363636363
1701268400.305,0.058382558474325386,0.03098404312434496,0.09119640057793076,0.05348298808496593,0.20063108917974032,0.27218364433283815,0.006014382965265501,0.0028951852752762126,0.0019812369895026165,0.09448202500676137,0.0022431832395704006,0.04510642238507631,0.02266697795359427,23542349.658652417,13266395.86122065,1318013.9425681774,8750651.41640199,10544950.963693412,51377947.71602553,2586148.6970036505,1244961.9162566152,105792999.44359954,8878568.322365455,12965604.149923285,2032917.5864738822,5066991.702768191,10714.158504007124,4001.012987952679,0,13397406.965429876,3494910.623038996,9937266.589399708,0,0,0,5646594.284684035,0,0,375.94537043835817,0,7038.8191454723055,0,0,0,1803482.3561270856,0,0,0,0,0,0,75.18907408767163,0,0,0,0,0,0,0,0,0.13408415748,0.08726454545454546,0.11375934611575758,0.06176221729151516,0.4922697106260607,0.013009781818181819,0.03440207272727273,0.021263181818181816,0.010591636363636364,0.4210546727272727,0.010415781818181818,0.11506396363636362,0.07233465454545454
1701268405.305,0.06065851084089268,0.03266745613395062,0.13289915304331762,0.0746855717959479,0.2537130906573028,0.5443396966697823,0.005698334464609766,0.002662864889421944,0.0019251776274014783,0.09192377922499605,0.002173631336742261,0.04717771940519905,0.023085273994367203,30569173.418133195,10704914.602560828,1688110.3906899416,8694017.545459518,10944218.967795659,60578024.009823866,2597280.2903811247,1218327.2092896474,77611921.40926325,6684300.764901142,19440441.78232286,2042479.7843665767,4271190.005055247,10583.02316337224,4183.7084594900225,0,13309964.288971163,6993177.965641462,9900186.873407746,0,0,74.30924692948241,5651212.007504691,0,0,369.7551816277894,0,7919.162441177543,0,0,0,10806995.774808623,223.01270417422865,0,0,0,0,0,73.95103632555788,0,0,0,0,0,0,0,0,0.14242049855939395,0.08509367272727272,0.20204319427515152,0.11239571552363636,0.49947507791151513,1.0648291451242426,0.03144112727272727,0.017781363636363637,0.011023563636363636,0.3264939454545454,0.010847709090909092,0.11521627606606064,0.06727981818181818
1701268410.305,0.06933184965509546,0.035111926528437615,0.16309003392277807,0.09453516764327617,0.30860955284013286,0.7416354126850635,0.005429124201455965,0.002688383560124232,0.0018988427174584856,0.08790766254054062,0.002183813523374777,0.05186276969002002,0.024928172248372384,31460140.49048957,8096681.151428257,1317922.207565332,17026030.584536232,11426721.220833795,82552555.36464997,1995818.7490714607,1237099.837302174,51835296.136091016,8904556.396396397,12756076.42396247,2055343.7084766743,3555052.318346589,10890.57880742986,4216.315576633212,0,13037596.684293268,10626288.326145453,11099927.910802413,0,0,74.4429500926902,5677425.009009009,0,0,369.34841025086115,0,8884.37925076284,0,0,0,14478201.782567475,228.1978903580449,0,0,0,0,0,73.86968205017223,0,0,0,0,0,0,0,0,0.15279884665151516,0.08655398181818182,0.28976582359393943,0.1149493158078788,0.5103996319054546,1.62712696219,0.028693381818181818,0.016351854545454545,0.009594054545454544,0.3238560727272727,0.009418199999999998,0.11639933687454547,0.06105192727272727
1701268415.305,0.07516202384823802,0.03786427989953333,0.20164636997202948,0.11295428415941385,0.3593939159988736,0.9760725499191272,0.0053151227789160005,0.002587809337801058,0.001877790412773198,0.08314398463374043,0.0020983772058017873,0.05643735662894607,0.02665576155111026,38209426.84733514,8135417.891704218,1673953.1173869893,17468886.486486487,11683650.708454538,94205214.5272754,2001768.3739988822,990161.7638891459,78690380.39879332,6732601.923494106,19446834.09447956,2008379.598870157,3561249.995482553,10730.261969286359,4841.249907660486,0,17828689.03344022,10869139.757905602,28349261.57917953,0,0,75.34397763225664,5698531.491792609,0,0,370.06920727850957,0,10060.722464356948,0,0,0,15673625.799500074,228.86943564909666,0,0,0,0,0,74.01384145570191,0,0,0,0,0,0,0,0,0.1652253282527273,0.08826416363636364,0.3698145185042424,0.164337924429697,0.6265627816381819,1.2712032940975755,0.022497563636363637,0.012046545454545454,0.00942,0.3285052363636363,0.0071795999999999995,0.12832160194848485,0.054879818181818175
1701268420.305,0.08358873380879227,0.04001596218781941,0.23369977235143527,0.1326220051469914,0.40191648756264253,1.237269908652106,0.004996592807489133,0.0024741030406016133,0.0018295191926241611,0.07941774189950059,0.0020124481927273944,0.06112368416926527,0.02865262487825497,38192232.553940594,5287895.715338836,2052865.145572068,26191742.393992122,7918435.717539863,101213984.52527297,1990331.7823709333,966800.5350880366,52379420.51131354,8773786.040582173,19297442.047638036,2415198.645879733,2898294.2830365514,10871.391170894647,4713.379002822879,0,22276703.141313307,7357050.460136674,27883914.672065947,0,0,75.22774022920952,7430499.94688197,0,0,376.3529779296911,0,11046.982037866122,0,0,0,23626823.038503624,227.78756140513485,0,0,0,0,0,75.27059558593822,0,0,0,0,0,0,0,0,0.17020869431333335,0.08710556363636363,0.44519167263757575,0.208216820889697,0.6332222917606061,1.2428309273463636,0.020761599999999998,0.011467675532727274,0.007417054545454545,0.2358159818181818,0.0051766545454545445,0.1297040809769697,0.054566472727272726
1701268425.305,0.0946123909524955,0.04439318804009582,0.26949244741873785,0.15623175458041555,0.4519701415080984,1.4548833837737138,0.0049162463438113604,0.0020480110030940126,0.00164970804714972,0.07499985872381401,0.0018881089181020593,0.06768174094169581,0.030727455570435852,46793706.12199753,5347818.436516455,1687922.9463376282,34570876.02945978,11305649.57204499,122971560.52303186,1327571.6983227811,976737.8846963623,51959553.5717539,6904287.215930121,25844132.69727978,2491049.0343939676,3566579.9913131604,11099.452504285951,1333936.6529008313,0,22062643.398759205,10507861.073778031,27895513.428462915,0,0,1119.3499608300388,5850421.496779925,0,0,370.6384826987114,0,12593.446977277275,0,0,0,28201786.27816179,227.47972897922912,0,0,0,0,0,74.12769653974229,0,0,0,0,0,0,0,0,0.171799437650303,0.08455444065818181,0.4574925701539394,0.21143258572545456,0.6353278863739394,1.8300951359610906,0.017627454545454543,0.0059719636363636365,0.005815454545454545,0.2326318181818182,0.005612527272727272,0.1273688909090909,0.055980581818181815
1701268430.305,0.10226356613844063,0.047248669299400047,0.30977264319955544,0.17384822777737055,0.5165467712916559,1.666409298340572,0.00483267946521009,0.002257497206089804,0.001611478376745681,0.06811713201078105,0.0018515030859141148,0.0725823310973294,0.03335812341273409,38821999.48644584,2696443.469357906,1759506.1132243956,34922182.0313645,11900840.520007277,133133200.199416,1277669.4869872548,733757.5435575178,50674918.44639494,6828268.788617738,25841854.6798478,2046778.0208653514,3565942.505207862,11193.719966252154,1340545.8534444934,0,22281942.84039279,11061335.347508438,27462905.491061892,0,0,2401.620411499236,5786263.691534809,0,0,370.98088941219095,0,13854.029545122132,0,0,0,30440102.495111935,219.34240119952875,0,0,0,0,0,74.19617788243819,0,0,0,0,0,0,0,0,0.1717612354157576,0.09002150909090909,0.5356060925321212,0.2608421570957576,0.7585575462284849,1.812260593246061,0.014444363636363635,0.005136472727272727,0.004509563636363636,0.1346479090909091,0.0038107636363636363,0.13586796341333332,0.05386007272727272
1701268435.305,0.1126601322151676,0.050650509104047295,0.34300802852836454,0.1969089146150696,0.5668011845306306,1.9077292620836008,0.004560136031394759,0.0022501245148297453,0.0016100541754182332,0.06441046095125155,0.0017868706132833326,0.07970122777992936,0.03561246860131492,46199982.97284023,2666913.2947976883,2075967.167865185,44360798.24202018,11875401.486301621,144324111.54378518,1329274.5364256888,730785.7927499084,51643360.03476497,6903495.28450464,32013067.21036393,2502972.6110772975,2858482.257654451,11251.31432937367,1325798.8439306358,0,27179230.80934113,11036271.97101342,28465933.819322694,0,0,3708.2639240964722,5849119.267754905,0,0,371.9173355609632,0,15167.63005780347,0,0,0,37136714.15944634,228.54167054141018,0,0,0,0,0,74.38346711219263,0,0,0,0,0,0,0,0,0.1882958726406061,0.09338792727272727,0.5343117822763637,0.26368701258424243,0.7679508781593939,2.3805601984127276,0.011081418181818181,0.004874341402424243,0.004279425572121212,0.12025298181818181,0.003956527272727273,0.14838249847272728,0.055357418181818184
