time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts-db_energy_Anomaly,catalogue_energy_Anomaly,catalogue-db_energy_Anomaly,front-end_energy_Anomaly,orders_energy_Anomaly,orders-db_energy_Anomaly,payment_energy_Anomaly,queue-master_energy_Anomaly,rabbitmq_energy_Anomaly,shipping_energy_Anomaly,user_energy_Anomaly,user-db_energy_Anomaly
1701322532.316,0.9854501405846084,0.9771305039466668,1.4558545033639785,0.8614402958758033,54.39644235275736,0.2164955630662649,0.5997362052811983,0.291111310840135,0.174946828193395,9.382205787735936,0.2299175297360166,0.8326476754457467,0.9878114903260948,33523445.726061,16461855.20567934,1241024.05381868,11479784.75319835,65331635.23397366,21009234.094470248,2499753.9321644376,894743.4761249591,118287067.35290886,8911547.142814593,27821863.652975988,1257891.9700841622,3222765.7619193145,0.0,1000.9277421486922,192588.68605750185,3644470.6598279313,29578288.72458003,0.0,0.0,0.0,0.0,5334541.199011149,0.0,0.0,73.89383147517454,0.0,812.7906540371122,0.0,0.0,27953167.399076853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.318811537910285,0.225914741074242,0.1529234242424239,0.3277527867010099,0.1846761919338382,4.939593490108039,0.0695418181818178,0.1466171666666663,0.129737489643434,0.0577755766093431,3.175357991829545,0.0808401969696966,0.2813125294383835,0.2774614999999998,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1701322562.316,1.7824733722208332,1.3094905377085466,3.568608858188075,2.337563334800672,207.5835289269289,0.3041900652347183,0.6024801744954433,0.2975991790687516,0.1700760230043516,7.743092611336151,0.3651946824454199,1.285882788158285,1.1466892505046948,23807056.034115616,17819347.30449062,1534011.9089060717,25644876.831663728,167357372.95133278,18570634.43993227,2604249.9691856983,734210.3379308941,114090963.02868363,9779362.858036054,19482957.739948448,1640788.266363226,3374382.17576375,3710917.5481286063,1783.2585996725663,292168.44742974447,4347547.469618776,86135076.87842976,2187.456965280569,0.0,0.0,0.0,4776069.15518248,2282826.7935713152,0.0,549468.4106598253,0.0,1597.917399482817,0.0,0.0,68420785.21480002,0.0,62.034525214859,0.0,0.0,0.0,0.0,0.0,74.51506692540262,0.2161922152795452,0.1395823787878785,0.4735641191550503,0.281684850259343,15.047331161001646,0.0417212302388886,0.0889542878787876,0.0648683097459592,0.0281103433242421,1.5008928235287875,0.0645238778702018,0.2489293414416664,0.1516724545454542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701322592.316,1.7851663364644068,1.2443302778771386,4.175935278871887,2.82074038746917,281.7506274612549,0.3935474383434733,0.6164953519041533,0.2636680856744383,0.1756355286031333,7.595955128268094,0.4809541995347033,1.2284723486302436,1.1158382201048385,14835851.015803786,7391776.224184565,1852691.2907615537,34453942.65292684,206935848.8852606,19799454.8879376,2489504.2776058246,785427.620022539,96845347.40404771,11241420.66461864,24128778.546347614,1856282.8567339573,3401294.1290088333,7328281.5584355965,862.2366995472416,48847.31008978985,522.2411469772427,88006391.97595753,4381.628656567977,0.0,0.0,0.0,8239927.085405872,6812183.088186051,0.0,664142.0085225324,0.0,1566.433588791884,0.0,0.0,80072878.19157313,0.0,74.33424276985325,0.0,0.0,0.0,0.0,0.0,62.63505609535622,0.1527184545454543,0.1273123484848481,0.4557787121212119,0.261146636363636,24.760602820125985,0.0519444120148988,0.0581177424242422,0.0420827186229794,0.0227397760164139,0.77179703030303,0.0712234185941916,0.1519967741131311,0.1126491363636361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322622.316,1.5464336706334951,1.1651192393883198,4.039539133854256,2.765303619801735,282.1464716668479,0.3106356805231933,0.6301826146745384,0.2435779039547716,0.1820248539800683,7.695317734057888,0.5969657333619984,1.1646534508291435,1.0988708134981615,31374811.798025694,2994906.302962996,1955644.9402761492,40076423.009040914,221012690.87914884,17408343.73840021,3156234.80839877,885164.2654806458,74881921.15410693,10805484.258712942,20777076.08432536,2101125.9519581306,3477295.91262259,2489956.8757505,173.22710536167392,1187.9766976136557,0.0,83499117.00163753,1468.4371808090357,0.0,24.663160696187852,0.0,9140471.038882123,3432644.68614666,0.0,0.0,0.0,1566.3840416242126,0.0,0.0,88819748.89231348,0.0,12.497330282227308,0.0,0.0,0.0,0.0,0.0,74.29621349843565,0.1606960757575755,0.1104561969696967,0.3554259848484846,0.2215277727272724,28.94320143939393,0.0384581402487372,0.0750409545454542,0.0381940693340907,0.0268213219164139,0.7889651818181815,0.0887555723366159,0.1117694242424239,0.1149416969696967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322652.316,1.5887987685645732,1.17313933733286,4.219196086554956,2.837370045277325,282.8845601907641,0.2871963903830283,0.6196559650925917,0.2513025724656766,0.173237477783955,7.402700814974627,0.6213358364045584,1.2426632033635014,1.126173136269635,47353294.7395446,8993152.503746757,1884432.8635087656,47370916.59376401,203276557.77841195,21244807.710129112,3399995.165665563,897063.4003849203,100213904.43167455,8986667.676148538,13670134.036551232,2242218.226894814,2994766.5123239844,0.0,2706.1429963558926,3600.8410631327674,0.0,87289565.3563395,0.0,0.0,74.79597814641411,0.0,6027280.708629475,1400.6629842808095,0.0,0.0,0.0,1572.62776207946,0.0,0.0,69780846.070599,0.0,75.37286631399128,0.0,0.0,0.0,0.0,0.0,24.73335045236004,0.1691878030303028,0.0976563939393936,0.3569843333333331,0.2500177121212119,25.54540851515152,0.0304445460825754,0.0652534999999996,0.0376752699818179,0.0226029941752522,0.7845266818181815,0.0911044644919189,0.10609353030303,0.0817712575757573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322682.316,1.6113969088002715,1.2344823567015932,4.240172195294517,2.9508494457066696,281.65487338168924,0.2361500813891033,0.6393811493788867,0.2653270125441666,0.1727743779403633,7.377832606050961,0.2598067643951733,1.2952159431853352,1.1342008622212434,29685570.87527356,11379091.807587842,1668141.2605639985,47671066.34945045,233394744.891915,23636319.931049302,3018479.6159260864,976161.1964453527,91415117.33720297,8596643.371475242,12669921.918441089,2529034.7645189376,2156822.766901688,0.0,3396.6765855452354,1791.588560802933,0.0,107880899.11328083,0.0,0.0,170391.30623317402,0.0,5376557.304293531,239.08622268099512,0.0,0.0,0.0,1667.3950842179663,0.0,0.0,56983114.78486117,0.0,49.12576701913091,0.0,0.0,0.0,0.0,0.0,136.8830024715736,0.1382590757575754,0.07994803030303,0.4255200757575755,0.3158396666666663,22.250192712121216,0.0245563636363633,0.0467889696969694,0.0361344855088381,0.0229172726037875,0.8340831515151513,0.0307506881308078,0.1274605151515148,0.0774112424242421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322712.316,1.641900724586458,1.274709275380655,4.160663950451368,2.9771829655642468,280.7579247022331,0.2096069993710866,0.6334350233518767,0.2744270134912583,0.1768266275233666,7.492125761945029,0.2007195782284366,1.262597877055457,1.0709746973871386,22319949.15276735,10433475.612919535,1983741.445655728,43069394.17431178,232505107.4994987,22319528.75321761,3118336.708332608,718947.1547308132,79142725.41492172,8913238.054670678,15116325.85749016,2908600.286336873,3476347.1525141723,61.96689626577355,359.8838985879699,0.0,0.0,118277125.90936852,0.0,0.0,199691.5023851298,0.0,4716087.594750666,0.0,0.0,0.0,0.0,1662.634990513008,0.0,0.0,73727691.15363736,0.0,3656.6848595625856,0.0,0.0,0.0,0.0,0.0,223.1302615648481,0.1398778787878785,0.116624924242424,0.430464424242424,0.2794661969696967,23.97525537878788,0.0254520387848481,0.0615007121212118,0.0350316013952017,0.0205682185161614,0.6363353030303028,0.0236324831772725,0.1398791818181816,0.0936519696969693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322742.316,1.6066877149130734,1.2994743747758717,4.216709532181324,2.996367992163273,280.221024633392,0.2077328893284516,0.617547652938495,0.2644940992328866,0.1760776212633833,7.671881328478229,0.2002654801819916,1.2997661137761,1.0293394935803817,39579531.1186434,11032316.39617853,1944343.7643352945,30094551.99225339,191142037.9933476,12403876.15233925,2717784.0500020194,710894.178548207,82862734.12066098,12343232.991507186,12677892.021745866,2476129.626497725,4408075.048219269,74.15660727418793,350.46335292367297,0.0,0.0,105515885.7388428,0.0,0.0,0.0,0.0,6967012.51268023,0.0,0.0,196.93456074643504,0.0,1752.8375879313514,0.0,0.0,59004364.97006986,0.0,21737.180002333287,0.0,0.0,0.0,0.0,0.0,61.59620151388248,0.1554636212121209,0.1632633787878785,0.4077124696969695,0.2375352424242421,24.20666615151515,0.022548939783838,0.0715189848484845,0.0383181045654037,0.0172716408133836,0.4269097878787877,0.0280673787878784,0.142404681822222,0.079176333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322772.316,1.597625879900925,1.2995474832537466,4.288351753470802,2.9668312842411235,279.7104722659931,0.2329654138381599,0.6372624726153883,0.2500818825870716,0.176700643245105,7.603801717983653,0.1983085525135383,1.2747477937983918,1.0835494697068384,38415651.83280168,13588164.07789172,1814271.1246537997,34275996.76525233,197817469.1837316,24814884.206958115,2185223.870903674,956560.1026961346,73939250.13047284,14606498.597773688,26403716.54533504,2403469.584275825,3964202.6224249103,62.09142222863002,225.6639753105355,0.0,0.0,84385439.96065347,0.0,0.0,0.0,0.0,12032683.44178936,0.0,0.0,298.22550119154386,0.0,1785.559374601117,0.0,0.0,53143738.90052261,0.0,14600.890929266883,0.0,0.0,0.0,0.0,0.0,74.55637529788596,0.1552902121212118,0.1576468939393935,0.4072753030303027,0.2017245909090906,25.62018868181818,0.0249333076121209,0.0633835606060604,0.0402662638063128,0.0195421894204543,0.5070271818181815,0.0236160647310603,0.1358400757575754,0.0965005909090905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701322802.316,1.5834896289827851,1.2457153085031167,4.23769205837778,2.9222237324048934,281.1482028258452,0.2438202049336083,0.6328014115481883,0.25547390289593,0.1818867941342766,7.442738198030295,0.1973312981863949,1.23672286619535,1.1180110000796002,39770960.65748632,12312403.82322294,1870032.039795085,41595759.09465339,199845630.4162677,37884821.96530648,2900389.009315186,971593.6598723268,69698719.51907499,15354816.63068637,42422068.05541465,2245943.953847215,2170973.39776622,74.50922962844854,811.5106177909443,73.88782940187063,0.0,90971282.82303505,0.0,0.0,0.0,0.0,12988263.480671464,0.0,63098.97199360887,87.0918389378574,0.0,1571.91197903584,0.0,0.0,70261637.94000356,0.0,36.7227645620857,0.0,0.0,0.0,0.0,0.0,49.6538638598848,0.1757540606060602,0.1477924090909088,0.4443514090909088,0.2229278636363633,26.75633706060606,0.0287529090909087,0.0643516666666664,0.0413015331262623,0.0208501666666664,0.7644217121212119,0.0206410690222219,0.1499285303030299,0.1135178636363633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
