accuracy,failures
0.930315420963994,20.0
0.8600649021552754,30.0
0.9373279944028527,19.0
0.8960531144272891,27.0
0.8842960980878302,33.0
0.9252275941019933,22.0
0.9036923261057929,23.0
0.8682409613990569,36.0
0.9032397106853136,21.0
0.9091583809385555,24.0
0.8947541090527712,29.0
0.8941470807363595,27.0
0.9136882873906084,22.0
0.8917334132558987,29.0
0.9230335172363728,17.0
0.9005469875139586,27.0
0.8669173157518916,28.0
0.8757687919445479,32.0
0.9209762238007522,20.0
0.8962682423286555,27.0
0.8826675922689099,29.0
0.901495201954407,28.0
0.937557002572712,18.0
0.9210487201600899,25.0
0.8909723698387586,34.0
0.8687920224649648,32.0
0.9336584211394907,19.0
0.8701062641684058,31.0
0.886827588706142,28.0
0.8777892379452468,29.0
