accuracy,failures
0.5827177903661385,378.0
0.5946514990452679,363.0
0.6161806198510095,344.0
0.5939487887420858,359.0
0.5932515005303027,365.0
0.5586631869085894,395.0
0.5625931064338414,384.0
0.5597736021793305,393.0
0.5542517035972944,402.0
0.5515140356493701,402.0
0.5805826882537075,373.0
0.5764691295406663,379.0
0.6098012052835508,350.0
0.579012707399591,374.0
0.5637180044743781,376.0
0.5346535722949703,418.0
0.5563675392956255,396.0
0.5746934643912691,386.0
0.5648453794194269,386.0
0.5805660205914618,371.0
0.5654416904446173,389.0
0.5614057998387902,389.0
0.5520855543005925,394.0
0.6035593035606888,362.0
0.5819339751785542,379.0
0.5681526857754073,384.0
0.5719705858586019,377.0
0.5956113764041302,369.0
0.5863893367205817,370.0
0.5717173002566726,386.0
