accuracy,failures
0.9615007636597224,2.0
0.7998690628027889,7.0
0.9479314574251829,2.0
0.9502525371949175,1.0
0.8770947929068175,3.0
0.9141461303337737,4.0
0.9752548547713205,1.0
0.9602561224895485,2.0
0.9029933144417474,3.0
0.8087362387003719,6.0
0.9012046266168097,2.0
0.9422202482307406,2.0
0.90188531136733,4.0
0.9442551877313983,2.0
0.9229112960023432,3.0
0.9108344216141029,4.0
0.8442545131242223,4.0
0.9710577678196813,1.0
0.788576220452545,8.0
0.7822239331839342,9.0
0.9807373116809139,1.0
0.9235262089282426,3.0
0.9059730466070394,2.0
0.901822465238503,3.0
0.8886765245771631,2.0
0.9080345509118756,2.0
0.9146819595447521,3.0
0.8576782360797226,4.0
0.9611886385563665,2.0
0.7755046753803422,6.0
