accuracy,failures
0.8991406522009571,15.0
0.8780931764451162,18.0
0.9596169614654719,7.0
0.9062769969376262,14.0
0.9418223555028538,10.0
0.9474298145027812,9.0
0.9070308309141253,14.0
0.8850367236791037,15.0
0.8620045175826662,15.0
0.9200558853185014,11.0
0.9117745629291878,11.0
0.884846847384573,18.0
0.9040988281220966,14.0
0.8622595704964467,18.0
0.9316997163725154,12.0
0.9229292854804889,14.0
0.8729692386667598,24.0
0.8727278894302216,20.0
0.8762144906686401,14.0
0.9014922415164477,13.0
0.8420021358583384,21.0
0.9364248245005021,11.0
0.8737567384469849,18.0
0.915263486605864,13.0
0.8395900533213784,18.0
0.9047445738510538,17.0
0.9179937104107748,13.0
0.8482122782339315,19.0
0.9117047097447931,15.0
0.8980131066299364,14.0
