accuracy,failures
0.8907537054148602,84.0
0.8694676770500408,83.0
0.900739592084818,76.0
0.9459015830112143,73.0
0.86777122526135,82.0
0.9440658287449044,74.0
0.9001660400487731,74.0
0.914763717737132,82.0
0.8916341434706018,75.0
0.8897035983805729,85.0
0.8850057700480503,76.0
0.8802634931619056,95.0
0.8758608589184682,73.0
0.9422557055040176,73.0
0.9245393391986366,66.0
0.9368485146321068,76.0
0.7725772676321983,86.0
0.8454436783536616,77.0
0.8867268071840517,77.0
0.9298030054303053,81.0
0.9129125893089491,68.0
0.910241264907032,65.0
0.9166401208807708,81.0
0.89599190279183,74.0
0.9370543985085201,82.0
0.8656249724281552,82.0
0.8401740866761604,79.0
0.8697910892621095,83.0
0.8707729931821956,93.0
0.8784770043870441,89.0
