accuracy,failures
0.9076700906549322,348.0
0.9104774257481127,317.0
0.9004465335333732,337.0
0.8954952702780055,313.0
0.8349133279827379,324.0
0.8918602962950416,321.0
0.8908825299255374,342.0
0.8854644708173585,326.0
0.8968262329307672,317.0
0.882526974265107,331.0
0.8706858680334039,311.0
0.8830934598003904,340.0
0.9122309614515831,328.0
0.831885770077758,325.0
0.8802376835021837,322.0
0.8892096321136802,327.0
0.8822026341613751,320.0
0.8936611123797797,309.0
0.9241320816587104,295.0
0.8890246963987904,329.0
0.9189222996170896,335.0
0.7395668622028628,296.0
0.8943447121695703,324.0
0.8934052546869414,293.0
0.8460492647475075,323.0
0.8254563308413595,313.0
0.9071507511784741,313.0
0.9150120309584429,309.0
0.9120200955972237,294.0
0.8750469796093641,312.0
