accuracy,failures
0.8743627784428716,82.0
0.9156376282623323,64.0
0.9130531670540711,73.0
0.9217188887137813,66.0
0.8695980690846257,74.0
0.9054527770898794,69.0
0.9196790965405306,67.0
0.8232397720006442,71.0
0.9253744698353503,77.0
0.8969136377607537,75.0
0.8888845321836794,68.0
0.8562830570775909,84.0
0.8714173918484562,73.0
0.9031875701060379,66.0
0.8434623929371741,66.0
0.8898674707050019,71.0
0.8568464832406315,77.0
0.9016794291632474,58.0
0.9279729593155078,66.0
0.8451194222362783,84.0
0.8719340805998941,75.0
0.8686037099478753,66.0
0.9010002295773488,61.0
0.8295414125095679,81.0
0.9018525029629763,72.0
0.8833017214315821,79.0
0.822300502804644,74.0
0.9102379999018662,70.0
0.9351815571227545,67.0
0.9035109516873584,68.0
