accuracy,failures
0.5108779504317027,76.0
0.709346396687448,71.0
0.7031716196593991,74.0
0.7373787250736837,71.0
0.7657486738968168,63.0
0.7142197030521049,69.0
0.753503978318443,67.0
0.6130665435538163,72.0
0.7134700063509258,69.0
0.7748268669706556,69.0
0.7492538660960804,67.0
0.6398259279209701,75.0
0.7107793792026198,71.0
0.4024540766698941,80.0
0.7342155412736995,75.0
0.7033534903665477,76.0
0.7826609216762361,65.0
0.7519226778865535,72.0
0.6515086404951358,73.0
0.7630925727955358,67.0
0.09668928588579762,75.0
0.6466741976982753,77.0
0.6864201434528155,73.0
0.7378490545542066,69.0
0.5267203993178486,79.0
0.711915119803832,67.0
0.7137779291940747,68.0
0.7242596761788601,73.0
0.530190820044335,80.0
0.7451155303238303,70.0
