time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701381620.861,0.05126331477822597,0.023402841513588537,0.009013276609254522,0.010673410912330417,0.04280576737104838,0.009828312680712542,0.0059339280608172,0.0028021699673243896,0.0021600062901085283,0.09554678539340024,0.009122564838245785,0.015095221746466573,0.011852209715810727,7649049.284924504,5408142.047710131,997059.8140213279,148.94003854405295,11671826.839826837,29340138.713790562,1901894.7673996661,1071823.515606665,103636089.9521879,10855689.537589984,20379331.864770886,1163395.685541666,2770280.4385458743,19080.860628251372,443.46602187015054,77.9501066391469,4343240.463983128,2639529.2391224587,0,0,739.4436120087375,0,5488922.294188754,5890.950135629631,12261.915561442027,147.7207155222158,0,2217.3301093507525,0,0,0,0,222.9479642934901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14491898749333332,0.11161478181818181,0.07404247498424243,0.03494635152848485,0.13254762022,0.06932016173818181,0.04754,0.02925453264060606,0.014078363636363635,0.7858222363636364,0.06508475298242423,0.06662928573636365,0.06528927272727272
1701381625.861,0.1555579111409931,0.11231317073394893,0.04411345350567389,0.027100998097699322,0.1982864874276081,0.010797720471877142,0.005737724914465719,0.0031436745511176124,0.0021332156424377522,0.09674199399628251,0.009114940955951263,0.026959349412390175,0.016200749152295153,44956.18833021388,6877649.013194163,946439.540345279,2131.7253508488566,28732829.106225375,21936572.26737317,1266074.1116199924,1088539.3917185783,103617252.84911937,8950978.14126394,20175479.777954005,817878.2978567368,2102211.1058446057,30739.910232414455,1060166.8565548165,5433.821552141411,8574093.392196978,12560764.256277118,1539.794493573449,0,750.4580432392818,0,3773725.5018587355,5832.023646456636,23805.657921273123,373.35472344769755,0,6698.959902973281,0,0,9585875.422043897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2743756476545454,0.21836460207212122,0.08570114876242424,0.04448314264484848,0.14666421476545455,0.07009338859515152,0.04433825454545454,0.028062945454545452,0.012477490909090908,0.7053052,0.06317301003939395,0.08346417917939393,0.06783698181818182
1701381630.861,0.32711249469552256,0.2204856715391701,0.06154042307895634,0.04137715872474796,0.42815373532856593,0.022615620849839826,0.005659222817237767,0.003382304179685623,0.0020777945325803843,0.0933002938939087,0.009015926030216026,0.035571265408216285,0.019246318167624885,7523600.820425773,5413878.187428942,933766.461684845,9332.807061609674,50219636.101551384,14720672.9564278,1265021.8185765462,1113991.3043525016,102188463.27865914,8936844.72234076,26940916.73435497,1213667.848338162,2820095.58620943,30997.383124690572,1042017.4327323912,5340.757316793826,8571632.13606516,23853836.357411847,1843.7162405473532,0,6569.516023747867,0,3771265.636306288,5840.760997093914,23365.280452034334,376.1732454126334,0,11678.992294226984,0,0,9709344.102209648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33691331742303027,0.25206731576848485,0.11744763636363635,0.07229334948969698,0.2849486441860606,0.09105773595939395,0.03713950909090909,0.025503436363636365,0.011934618181818181,0.6939825818181818,0.06347626129636363,0.0770932,0.06413043636363637
1701381635.861,0.440937594422726,0.3160820610251357,0.07687396420034454,0.053390868055932406,0.6943397797413486,0.04017818183824369,0.005453999090605397,0.004479872398943289,0.002029774597752808,0.09029912918151456,0.009054469702276685,0.05225751471386707,0.026953362959961685,7667815.89234566,6855139.2090147445,1310762.5030110993,8536093.341292668,49014001.91050041,15057760.123579387,1297930.7375375822,1083624.9411935005,76862388.06292135,11228216.645832945,27512630.7678127,1631535.5268396859,2824835.389885447,31580.911891336847,2106143.928584495,5616.469323846054,8643011.233516036,25448081.71063267,2561.0357129721574,0,9190.171172149241,0,5681013.451743502,5965.231818600792,23351.069605820394,653422.8148366422,0,17008.597665825193,0,0,19201243.03120974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294958301618182,0.4253132937987878,0.14546577852242426,0.09479838959090908,0.3558776115339393,0.10573378323575756,0.03299570909090909,0.025159181818181817,0.01146653367030303,0.592266,0.06078467785454546,0.09068460677878788,0.06256972727272728
1701381640.861,0.5684467122064714,0.3899474848769693,0.08994939772335923,0.06630871801633507,0.9640422930553771,0.059323544299815324,0.00524384646231102,0.006105351693193988,0.002003960886474015,0.08449536774205024,0.008940604487261179,0.07299183608668057,0.0340436412064383,7677248.20546117,6911749.921666205,974237.5609490837,17268368.750686735,57638339.876864344,22755563.98244672,1260888.20649916,1109424.7202629345,79556955.32275172,10707238.60704308,20389443.572326124,1661203.0102457157,2833540.4607206145,31617.934566966058,3179260.0129020363,5494.099947434247,13124587.334725121,28973161.81671875,4095.4691058566477,0,15428.634735403819,0,5415390.572450486,5892.881207772576,23471.502402756367,657313.6444181927,0,22422.117777163392,0,0,23579292.612704057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8847190012266666,0.5761705038018181,0.14374477398,0.09410097501757576,0.4076506912739394,0.10961016086424241,0.031339872727272726,0.02332130909090909,0.009742890909090909,0.4915888545454545,0.058615573683030296,0.09192689526363637,0.05371616363636363
1701381645.861,0.7127344944582628,0.475896216184803,0.1139296021361291,0.07590319865727493,1.2659112426666204,0.07709876671038049,0.0050545766712266245,0.0073787270064440535,0.0019200717338549,0.07784982618041529,0.00888832271987412,0.08965312687834365,0.04058411415516772,7786715.048650231,5457341.275606566,1411879.3993615261,25936149.093844004,69904184.24952242,30693143.49943799,1273215.3579571364,886026.947861746,51620148.21253939,11054684.842917508,20475954.863841698,1678066.9356752906,2803381.3031161474,32063.208720462364,4173956.7049251776,5972.963386276751,13146329.738058548,37103495.81332238,7531253.353315849,0,16946.690099589927,0,5590366.489068528,5917.884379743595,23632.638901568404,650763.5566115326,0,28415.516489902657,0,0,28111512.674619865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91588132981866,0.5881179554474708,0.17293368849776355,0.11727045287465,1.0987953155692471,0.14523240235584323,0.026230117458816687,0.025498211084039425,0.008176624604531075,0.38912838648678133,0.056889160401590366,0.12847447778404064,0.06422708098476308
1701381650.861,0.8421391252571878,0.5451498871793007,0.11666612985364273,0.08719115702601958,1.5035636160650674,0.09757207729247529,0.004885920318008495,0.00842482521278364,0.001859169004079838,0.07365301590315688,0.008709275984633603,0.10875128943233338,0.0465428741240543,7617755.353979925,5478164.132631695,1304518.6891311053,26224624.617495965,87942912.91236407,30030551.58635605,1253200.9497086122,890845.7803297455,51913054.932245374,8792912.194854753,20098458.622051485,2067419.5098163167,2851112.622911207,31365.072549335335,4186766.9841038627,5497.089174631387,13291698.892824687,38006672.831947364,7368806.026503418,0,16485.940586747412,0,3711296.53636181,5808.781818834596,23377.390864594436,662072.0831242218,0,33263.82490577032,0,0,31999644.657745283,0,0,0,0,0,0,0,76.13524414951952,0,0,0,0,0,0,0,1.1895694615833075,0.5923100703213158,0.19509855752110494,0.14143055710779412,1.3297359551112644,0.14891223470750078,0.0206632365507336,0.021175717688126105,0.007371107030525609,0.35575072268785346,0.05665967310873953,0.12106166936348928,0.0593602712579314
1701381655.861,0.9581591150699164,0.6125224114859167,0.13243345712606627,0.096690555477528,1.9468931922431956,0.11720252103297983,0.004676301498505171,0.00974564984278141,0.0017870710357883038,0.06954775932159507,0.008708190902284528,0.12407030390782824,0.05387264415283671,7626364.349273986,4062469.023212394,1293362.3492956744,25464513.97291847,91397929.70091775,30147831.736163482,1277910.5298875663,652798.8500583955,77081750.00450735,8906989.42072945,20442900.31226603,2083524.3624979525,2815807.0978294825,32340.89484897856,5158549.593379172,5397.823802824427,17206799.19331605,51466300.38626211,7395281.402321261,0,16043.985266373193,0,5632492.416956425,5909.022844725261,23558.653828652557,1306013.5634338642,0,38384.144480548624,0,0,37916573.2446871,0,0,0,0,0,0,0,75.27889581150869,0,0,0,0,0,0,0,1.4574941775533332,0.751992137161212,0.19894161469454547,0.14238748479272728,1.3475321523075152,0.19200582131090912,0.017434454545454545,0.01993330909090909,0.005056690909090908,0.25313159999999996,0.05462726682121212,0.11819826066424242,0.050682872727272725
1701381660.861,1.0576450233426187,0.6993037463714727,0.14795005675680678,0.10970494301208616,2.0259458252490026,0.1350216670535903,0.004471160056708716,0.010965815803194098,0.0017212878116694206,0.06409324559469348,0.008576932653209399,0.14013058341435297,0.060879577545710765,15462193.040913312,4173782.656745008,1338454.0175855774,34896397.71233967,103970665.9954694,29269682.304409165,1266366.6436438984,236234.50177418298,51534637.13453994,8847685.133123863,20321477.78100494,2087601.5987901047,2768137.602081376,32889.71431692795,5293294.629042952,5587.273498128997,17686738.60334265,62317419.72600769,7180526.385342072,0,16596.55861642665,0,5596203.369898756,5873.947139122859,23303.73411112311,1283977.7408397775,0,44285.56693435497,0,0,39165662.9166493,0,0,0,0,0,0,0,74.00448074004481,0,0,0,0,0,0,0,1.7208520562521215,0.755236018108485,0.23150304920848488,0.14053598157272726,1.87244863432697,0.18970897784060603,0.01282829090909091,0.01858149090909091,0.005291418181818181,0.25195914545454545,0.054599690909090906,0.11825817160787878,0.0509576909090909
1701381665.861,1.2146782366690752,0.764472546615465,0.16654717732838653,0.1194097716130406,2.3342172846071136,0.1495360567439197,0.004220015479819972,0.011994464410359212,0.0013806680210929913,0.05780615752633985,0.008544369138913264,0.15425018480910524,0.06665945628155404,22982436.994219653,4108316.119332693,1061146.4767216188,41795793.82028451,115197825.67869371,29266733.992786486,1264390.243902439,227551.48282712582,51472282.58749594,6622723.5180943655,13633065.7318142,2429254.625488855,2802569.6934221117,32998.84393063584,5206157.1902113855,5791.344441138712,21186908.36851254,64298785.33021842,7179591.900867764,0,15981.386358348398,0,5583544.11360513,5908.267601519136,22699.286227880955,1299948.7817370307,0,49041.89686090531,0,0,47818528.66443679,0,0,0,0,0,0,0,74.92500182922367,0,0,0,0,0,0,0,1.7601754387339394,0.7458230118666667,0.22434440169454548,0.14201739288363638,2.472245480672987,0.22635728405696975,0.009928727272727271,0.02062266223939394,0.0034216363636363637,0.1453303670909091,0.05263069575878788,0.15358421871212122,0.05774036363636363
1701381670.861,1.3124796317002057,0.8403836348192967,0.17606039510178936,0.130505110407762,2.591454672476999,0.16604597949064867,0.004096701399631666,0.013311210702460118,0.0013030492528850995,0.05212738620313067,0.00143681152602176,0.16673859672022193,0.07301103463485177,22900826.091651965,2818742.90789985,1332612.6570346064,42496193.90791538,133566704.57105616,30002836.547257498,642913.591160221,476443.2966166661,52128355.24992227,6581855.988350928,13714328.726845045,2561120.5190971275,2076654.229934924,32881.24122538608,6381889.22815004,5494.697532766528,21541876.679471225,74722336.97527316,7357857.221266788,0,16738.861992334118,0,5548760.39315617,0,11630.745285739826,1284775.7049891541,0,54649.71594589093,0,0,55195871.0529423,0,75.4327808471455,0,0,0,0,0,74.04193781634129,0,0,0,0,0,0,0,2.0171399912436363,0.9042188877212121,0.25696739457636364,0.16841517695151512,2.63026003793,0.18597992727272727,0.006044872727272727,0.01821461818181818,0.002555745454545454,0.09387243981818182,0.0025634363636363637,0.13953074545454544,0.058307818181818176
1701381675.861,1.397781381669552,0.8854277166280962,0.18227710105572675,0.13545982636451276,2.8106520631968266,0.18666958875957262,0.0037959118027602093,0.014270297750701242,0.0012274297241678068,0.048482573073564836,0.0014120152876222645,0.18035745366197947,0.07531533942693201,23408375.299186215,2733679.349873527,1614703.6525312643,42858524.27113835,143318367.7365267,30206868.591632288,1252250.7188039105,454070.35534990084,25725920.42746768,6578248.126318853,6799101.765638381,2908051.034258103,2112783.904071799,14253.12074235004,6187463.466264823,5296.489177029085,17379710.237709835,72119941.83019444,14807269.29876252,0,15952.834402301109,0,5545902.93240195,0,11341.332319887073,1307128.2598300658,0,57975.78171250202,0,0,55397426.42876892,0,73.60552041403106,0,0,0,0,0,75.33012101371979,0,0,0,0,0,0,0,2.239991745454545,0.8662153636363636,0.2591231090909091,0.1765908,2.878631920268485,0.21963094160363633,0.0054015999999999995,0.020802513924848484,0.002486927272727273,0.07112129436363636,0.0024946181818181817,0.13096445454545455,0.05464081818181818
1701381680.861,1.401754129006483,0.8737143625407984,0.16565700532107444,0.12979972241875445,2.9527335791570724,0.2043379333163484,0.0037346850122850035,0.015009779457433528,0.0011951786790901618,0.043478385039973054,0.0013137851561073925,0.18298067320724,0.07833855172922896,30758790.273666624,1398510.5268821062,1965415.7677550132,51823330.46171893,135994326.86332566,29860411.021730427,1268272.781872782,242850.47296091382,26036596.108522885,8577875.683279026,13625687.639218552,3211851.306640245,2119811.907134684,2454.609838923493,5151181.664933109,0,13136900.63603204,63415308.98855868,14633065.482473701,0,15936.60538996966,0,7230410.341327921,0,72.47120437375042,1311436.6072417228,0,58617.122771780065,0,0,56209316.51862411,0,74.54727454727455,0,0,0,0,0,75.59148119440445,0,0,0,0,0,0,0,2.1071743272727272,0.7609497090909091,0.24474521818181816,0.19405770909090908,3.4617368837977573,0.2196938564218182,0.005510254545454545,0.023192036363636363,0.0021194181818181817,0.06559240345454545,0.0025489454545454546,0.15203674545454546,0.06306139999999999
1701381685.861,1.3479829308746443,0.8408044853129453,0.16231623462812597,0.12798477376786765,2.9465894273755553,0.21000009383387921,0.0036289765054330005,0.01596105728097116,0.0011797746455804378,0.04212320229793687,0.0014229877526135434,0.19226656946998244,0.08108126471813253,23374813.05987308,1408639.3421930505,1977692.9629764466,52619892.79332935,132067603.993762,37675684.818178475,1266221.753824908,241470.98697003289,25935196.054523285,8699911.695631752,6691080.8184051495,2835984.7903315066,1385508.8462722513,1356.1666513381772,5179733.487206304,0,13339597.379392494,63280472.36811444,14781715.042100232,0,10569.938393879367,0,7332753.116305958,0,73.12065979970366,1286856.5219753352,0,58791.7846259264,0,0,62592653.91578684,0,74.42671802885488,0,0,0,0,0,74.17467992249324,0,0,0,0,0,0,0,2.048905236363636,0.7304501636363636,0.20924232727272726,0.16596318181818182,3.3128221636363637,0.24675672727272727,0.00560389090909091,0.02418149090909091,0.002188927272727273,0.05392487618181818,0.0021935090909090908,0.14843901818181818,0.0613308
1701381690.861,1.3173619610572758,0.8200873071529007,0.1601719877561355,0.12658459536465697,2.9440702593967853,0.21005426953025477,0.0036708988820409907,0.016452743468709726,0.0011752300713015415,0.040054552842791746,0.0013812495775569272,0.1942696236820037,0.08154858483431009,30621584.032398034,65023.09058614565,1966180.7462065723,52542139.617872275,135792923.49696937,37280336.49892661,1246133.2951125125,238408.45300557357,26121544.219806805,6405873.744263923,6779830.005269183,2431394.836845016,687034.5000627274,1332.9476424645645,4253859.088217881,0,13320450.22674894,63163870.32891025,14627592.038714841,0,7733.773896624969,0,5400252.440601692,0,73.07630550748425,638217.5385773429,0,58884.54706927176,0,0,56322441.689874224,0,73.3839759208829,0,0,0,0,0,73.40896463967597,0,0,0,0,0,0,0,2.000644527272727,0.7155591818181818,0.20716692727272729,0.16597352727272727,3.5431782727272725,0.23317334545454543,0.006087054545454545,0.026747254545454544,0.0021572181818181814,0.05283643981818182,0.0025935454545454547,0.13319041818181818,0.05539701818181818
1701381695.861,1.3021565004472186,0.8242974278665672,0.16023590803280763,0.12644074234250885,2.9397160573187966,0.20668140225455903,0.0036368872477863215,0.01609834711967216,0.0011658014221049779,0.03979173201622924,0.0013844645119258875,0.18979589542140782,0.08059810592387745,38638836.13529745,62899.35285494655,1976228.5631149183,52223432.4773693,148753436.94395217,36705072.43987239,631137.1752068514,231076.1287527305,25396747.478347648,6608576.650339936,6752788.736472546,2467647.5334213716,695136.5985008369,1345.8189584360111,4114891.7730344306,0,13240075.965268798,71566533.84171993,14408233.126635361,0,1774.6646688209703,0,5571251.699685649,0,0,645505.2761807728,0,58652.365118524074,0,0,51242930.16844781,0,74.32138191319494,0,0,0,0,0,74.52150498508114,0,0,0,0,0,0,0,1.7425335454545454,0.5635696363636363,0.21088894545454542,0.16660967272727273,3.9508313636363632,0.2688620181818182,0.006022745454545454,0.02929641818181818,0.0024688446272727272,0.04600420345454545,0.0024852217060606064,0.1670399272727273,0.07128827272727271
1701381700.861,1.2955711967484158,0.8238910469647218,0.16191456912060978,0.12719698679867988,2.941157111213456,0.20834082435736914,0.003614535426335422,0.016238397022604118,0.0011759253764599097,0.040884204623884556,0.0014161752697006622,0.18925789225862263,0.080334220771524,46654896.004408926,68756.35216202828,1955223.9493379388,42256346.67814608,137751929.11224508,29691121.42456026,633055.4554554555,232026.70899239232,26461131.960562233,8614511.917320793,6664742.444809602,2857029.0121454573,686908.6598900902,1354.4227059796085,3171433.7081949767,0,12854954.22585737,63937757.898421235,7285586.652899299,0,149.4535967744878,0,7261360.559300517,0,0,637843.7556122267,0,58987.69010622099,0,0,47257817.880367704,0,74.54727454727455,0,0,0,0,0,147.12115225746203,0,0,0,0,0,0,0,1.9755722545454544,0.7228801818181818,0.21411070909090907,0.16762703636363635,3.368934509090909,0.23628092727272726,0.0052018,0.026856690909090906,0.0021665454545454544,0.05447174890909091,0.002602872727272727,0.13227572727272727,0.056570672727272724
1701381705.861,1.2738478066073684,0.8145236483908771,0.1630892092558589,0.12785565471480972,2.9460349580926892,0.2094745161486018,0.0035268074596590034,0.01631682149924234,0.0011881585638144373,0.040402373178575916,0.0013495034498025656,0.18963139575444435,0.08113645840501797,46104498.67489562,60960.8611284004,1956795.910285488,42367364.74142271,139799108.44919786,36546724.8135327,635646.86317867,226723.95044121577,25661068.280034572,8651886.519215913,6883843.116998118,2547269.003338992,685162.4372759857,1338.3191141768016,4217321.861384689,0,12887094.871610444,74163519.42959002,7176660.932871774,0,73.01898564934486,0,7292170.832060658,0,0,636274.6953405018,0,58711.38285797972,0,0,42407253.333333336,0,74.8524332523163,0,0,0,0,0,73.40501792114696,0,0,0,0,0,0,0,1.9526657817699147,0.8849011946106151,0.1843724748622652,0.14325023183082713,3.3644900085459213,0.27849255413931673,0.0056164336236522,0.027329054312053385,0.0021573358546829826,0.05399103651108242,0.0025002109069585617,0.1698184082768151,0.07326859646889831
1701381710.861,1.2782224293106659,0.8194364267026268,0.16307880795670648,0.12814947223136874,2.9519343114554344,0.20868529885267922,0.003615051465588208,0.016140670228619203,0.0011927727487979266,0.040499315329525665,0.0013639167314311135,0.18845998507706554,0.0801285749580934,47447182.51447786,66207.54440041097,1986293.4035395645,51715652.72747229,155822009.4204085,29995185.858844627,622440.7143624066,231128.5574092247,25956452.86317937,6554713.951590971,13809315.125272937,2893441.8241562727,1716.492966984914,382.589202316458,3173377.9539116393,0,8740021.51245747,63089215.99650827,7359368.771615217,0,74.4375386181078,0,5525645.471852054,0,0,1641.8628379855697,0,58767.65008072802,0,0,43615431.42924692,0,73.29730503561076,0,0,0,0,0,74.63012899934408,0,0,0,0,0,0,0,1.690621709090909,0.728883,0.21264954545454545,0.16892465454545455,3.487327581818182,0.27359392727272724,0.005180472727272727,0.029279090909090907,0.002480900944848485,0.05285565799999999,0.0021683818181818183,0.2041320727272727,0.08866349090909091
1701381715.861,1.2838250039612444,0.8222369318294084,0.16126136766218513,0.1289576840460882,2.9517210319058393,0.2075463915633047,0.003580764098172485,0.01608380397288407,0.0011882262979065375,0.040945035559537137,0.0014304326068673061,0.18677860830166607,0.0794836455587446,45319477.68677622,63848.94889950052,2278873.5180005417,51051241.493895836,144450066.31054774,37306701.92885635,633845.2344077402,462133.4351089544,26033266.742172368,6611845.768506499,13644770.980363475,2909315.4048523824,700999.0676928139,365.43368484913367,3164120.0944069377,0,12942655.782706063,50294949.026708916,7325396.426424786,0,74.4415971502826,0,5574160.484121615,0,0,651056.0663948961,0,59052.78372395119,0,0,45439746.35951109,0,74.63148880345463,0,0,0,0,0,74.87706341516919,0,0,0,0,0,0,0,1.6945661272727273,0.9077839818181818,0.2094647818181818,0.16873558181818182,3.334228381818182,0.27564418181818184,0.005621436363636363,0.025807399999999998,0.002160090909090909,0.04632011254545454,0.002486441275757576,0.20523621818181817,0.08826578181818182
1701381720.861,1.259084256772716,0.821232350389137,0.1610578523313764,0.1285096898278962,2.9426295160489895,0.21029724644864167,0.0035634916262950677,0.016274705260212647,0.0011803613406051237,0.04018862101532694,0.0014159086569754764,0.1879481593708376,0.08026113766100701,46870960.06495903,68202.60896763629,2245270.2410300975,43225267.9167737,155461498.09468105,37749837.82588669,631200.0435468946,474237.4930050364,25651368.64841514,8664983.809455277,20239829.898025602,2903067.934237177,1400505.8548009368,0,3186154.587772074,0,8766320.795567134,61453430.460289605,7410382.8281897735,0,76.40365603432195,0,7303580.341080808,0,0,1300608.899297424,0,59008.44510680576,0,0,36408671.09764095,0,74.3200333859525,0,0,0,0,0,74.94145199063232,0,0,0,0,0,0,0,1.917725909090909,1.0875605818181817,0.21207656363636362,0.1691862909090909,2.9990149636363634,0.23806550909090907,0.0052254727272727265,0.023008109090909088,0.002495361556969697,0.054548381818181814,0.0021748181818181814,0.16859738181818182,0.07341172727272727
1701381725.861,1.2628571706025669,0.8292110347369565,0.1612606513532117,0.12922281961798093,2.942564009692606,0.20881263425993452,0.0035408483032845044,0.016195443463841542,0.0011807842455370293,0.04067632231645085,0.0014239398050483534,0.1877700475754118,0.07966710443279829,46534020.92226518,66133.41004710706,2293602.6955545093,50746678.15596725,139779355.67248222,37286506.185416974,631463.8778437461,234326.66973744813,25415463.413764197,8744361.595874116,20357614.606823307,2973205.9170048437,2084447.647123048,0,3119022.474738394,0,8577158.121499352,51277171.01449275,7315914.4229369825,0,75.46752648549054,0,7370077.614542284,0,0,1935452.0508061287,0,58916.17821568557,0,0,28955199.852303147,0,0,0,0,0,0,0,74.53506569130545,0,0,0,0,0,0,0,1.6565162545454544,0.9256375818181818,0.21148481818181816,0.16961107272727272,3.1735382363636364,0.27674465454545455,0.0056068181818181816,0.025450854545454545,0.0021579636363636364,0.05486303636363636,0.002587509090909091,0.20049745454545453,0.08690438181818182
