Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10346,0,210.0,225.99945583040673,2.2790832445025444,2215.0862189009786,8649.0,33.48089790328778,0.0,210,260,290,310,360,420,510,710,2100,2100,2200
GET,/catalogue,59214,0,220.0,221.46680756675352,3.91512643545866,675.4549453034997,2795.0,191.62361187369834,0.0,220,270,300,320,370,420,470,500,600,650,680
GET,/category.html,59237,0,220.0,219.12136837379236,2.2395532578229904,662.8316016867757,11518.0,191.6980426345504,0.0,220,270,300,310,360,410,460,490,590,620,660
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6413,0,230.0,226.96207629558256,3.372151404619217,622.1678731963038,10364.0,20.753237797582116,0.0,230,280,300,320,370,420,460,510,590,620,620
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6678,0,230.0,228.97455516915883,4.763261415064335,662.1615253388882,10364.0,21.61080960739956,0.0,230,280,300,320,370,410,450,490,600,660,660
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6509,0,230.0,223.39166899595594,2.5014830753207207,652.6180747896433,10364.0,21.063905321138623,0.0,230,270,300,320,360,410,450,490,600,650,650
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6555,0,230.0,224.58715787729992,3.3754538744688034,661.2110929563642,10364.0,21.212766842842782,0.0,230,270,300,320,370,410,460,490,590,660,660
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6462,0,230.0,228.63989233516944,3.7696752697229385,664.9711318314075,10364.0,20.911807679397416,0.0,230,280,300,320,380,420,460,490,620,660,660
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6594,0,230.0,226.09410880566827,2.7092471718788147,659.2146325856447,10364.0,21.338975524287616,0.0,230,280,300,320,370,420,460,500,590,660,660
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6525,0,230.0,224.45945366003846,3.2536471262574196,660.2919371798635,10364.0,21.115683241731375,0.0,230,280,300,320,370,410,460,490,600,660,660
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6501,0,230.0,224.83869779432686,4.598674364387989,630.0009237602353,10364.0,21.038016360842246,0.0,230,270,300,320,370,410,450,490,590,630,630
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6507,0,230.0,225.98146935471178,3.4603429958224297,641.8807059526443,10364.0,21.05743308106453,0.0,230,280,300,320,370,410,460,490,600,640,640
GET,/login,10340,0,250.0,263.7494687607955,21.427604369819164,678.7695353850722,13.0,33.4614811830655,0.0,250,310,340,360,420,470,520,560,670,670,680
,Aggregated,197881,0,220.0,224.55558772709816,2.2395532578229904,2215.0862189009786,7813.962361217095,640.3666690508883,0.0,220,270,300,320,370,420,470,500,630,2000,2200
