time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701124917.701,0.040898272247996574,0.0011409218987635343,0.00038039144553721416,0.12420849674950085,1.2335946726392455,0.0018208418734771213,0.0017412024667280662,0.00028049067032748714,359.90440039364546,45710389.66522929,11286155.947300056,1629789.0014100755,27117267.26209034,5866509.953975272,5875393.466601659,428015.38989541377,359.90440039364546,7919075.023707706,0,2325.2696540736533,450.71249105947516,4361.772403212706,3994.149195514384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014211504295454546,0.01700994731818182,0.006401061386363636,0.10772544738636364,0.8920656433409092,0.019226264363636364,0.020770567931818182,0
1701124922.701,0.07484069901318757,0.0011516660665904328,0.00036946467623676224,0.20727731789462012,2.265956274827214,0.001768853011732072,0.0016876659914137574,0.00038523883724678957,369.4683480362974,45535438.7565949,11065825.082328113,3260121.7853975757,35071272.553944305,4065754.7884103605,4839502.3695801655,424250.3179123457,369.4683480362974,7888946.813061457,0,6659.178244161986,9907834.051368544,4682.6342816447395,4110.691917408515,0,0,0,0,0,4641462.518561974,0,0,0,0,0,0,0,0.04535676036363637,0.014037236363636362,0.006401061386363636,0.11923130161363638,1.1444248964772727,0.016024618181818183,0.017339163636363637,0
1701124927.701,0.113967199139879,0.001001159623228619,0.00020271410249361624,0.2965257372832681,3.5541422326777643,0.0016949898933587462,0.001620340784555648,0.0003921321882001494,373.2050440994242,46096519.109314665,11143455.468220377,3172536.3104426176,50853802.53017305,3899328.3579405467,3546339.0064230505,431468.11417330004,373.2050440994242,7986601.320870476,0,9116.272391140468,23777214.483059477,4493.247253043681,4013.2089850128827,0,0,0,0,0,6419171.150210849,0,0,0,0,0,0,0,0.05036932318181818,0.01237241818181818,0.006401061386363636,0.21475934211363637,2.236809027340909,0.012694981818181817,0.015674345454545453,0
1701124932.701,0.16078446911176414,0.0009562800130388594,0.0002019013373565631,0.37059546057080506,4.606118894384902,0.0016710887157060585,0.0015605289099526064,0.00039618558875219675,362.5163734201862,46252848.440951735,8497475.786022948,3219689.8018542076,52648401.20723618,4051907.6026014797,2380100.0364564345,438204.93941356026,362.5163734201862,8014367.725346758,0,15859.807307762223,25339711.203079533,4822.605965463107,4330.441122858184,0,0,0,0,0,6762956.210579581,0,0,0,0,0,0,0,0.10029716254545454,0.01235695265909091,0.006401061386363636,0.2156876711590909,3.283292026409091,0.012679113090909092,0.014711454545454545,0
1701124937.701,0.1964668965597066,0.0008884184413027533,0.0003259191299696715,0.4639418729217447,5.6385269745838515,0.0015698380774785622,0.0014817450390751626,0.0002691361477534339,364.68535204245165,47590005.55213981,8133579.604207524,4824166.187652346,56331913.37032396,3962783.96314375,2351065.9415853354,454403.57607650844,364.68535204245165,8246182.92251225,0,17732.891912540475,26319164.345802758,4717.599956123512,4130.37058378651,0,0,0,0,0,9573584.39233936,0,0,0,0,0,0,0,0.10080056886363636,0.009625090909090908,0.006401061386363636,0.21750759340909093,3.454704927022727,0.009947654545454545,0.014588763636363637,0
1701124942.701,0.24443066880415648,0.0008482441750748707,0.00032772344056349625,0.5380974714228832,6.779248922732343,0.0015056647520996995,0.0014379373482709648,0.0003495861455845108,372.0321895038966,37080588.22675473,8279743.809454652,4805427.733738733,70485155.46779297,1959998.6995394202,2350178.42435577,425423.73246645957,372.0321895038966,8031454.162734993,0,18680.855684656315,42653205.05366319,4142.978415966766,4419.428509773598,0,0,0,0,0,12982822.154966816,0,0,0,0,0,0,0,0.15065927656818182,0.009613059545454546,0.006401061386363636,0.21683590909090908,3.431655270363637,0.007113090909090909,0.01220190909090909,0
1701124947.701,0.2865894679208274,0.0008271415673268101,0.0003299309164405897,0.6210211026949624,7.9246803051797166,0.0014473383430362707,0.001406818110322628,0.00035558613955355943,365.1925820256776,37884222.1027457,5537233.525737905,6493504.479365545,72667796.64516127,1943921.6121809226,3582689.0043163365,432334.3736881491,365.1925820256776,8205516.898718924,0,19700.98399177559,58885077.529953904,4035.467980295567,4494.842343990051,0,0,0,0,0,14480641.628962213,0,0,0,0,0,0,0,0.15220817438636366,0.007088254545454545,0.006401061386363636,0.31605630788636363,4.773022049666667,0.004798109090909091,0.009665072727272727,0
1701124952.701,0.32249003444396823,0.0007488455962503446,0.00033186568382010534,0.7061519665526553,9.09761233386808,0.0013575321237728323,0.0013161955584656503,0.000353745329149029,365.68816513106196,37123702.05653659,8457698.803894296,6377888.604860486,76153677.36158782,1926673.933497843,3562367.508775759,432184.4986133412,365.68816513106196,8040792.3842744,0,27724.500450045005,59595546.93329354,4290.223508317208,4469.9077863261855,0,0,0,0,0,16906797.767497387,0,0,0,0,0,0,0,0.2027720540681818,0.007301153045454546,0.006401061386363636,0.3161402210454546,5.176094847929925,0.004768418181818181,0.009857236363636362,0
1701124957.701,0.3636603733216014,0.0007292539659573053,0.00015896630630629125,0.7687104106254952,10.268761491097951,0.001293177016455348,0.0012381459090664883,0.00022386145988112909,360.40475142982837,36963208.508944884,8215764.18018018,6384042.660517403,70656167.94533029,1951833.6840212208,2343557.760148989,439954.8291233284,360.40475142982837,8006030.352911383,0,31066.08056496361,73458285.84060015,4272.421544825105,4254.212703472234,0,0,0,0,0,19238727.833638877,0,0,0,0,0,0,0,0.20454287413636366,0.0035085454545454543,0.0026040681136363635,0.4133332322727273,5.346458213725758,0.004762457659090909,0.009844914818181819,0
1701124962.701,0.40635823614080085,0.0006968427623660983,0.0002823428274390843,0.8610675472409394,11.110299148443461,0.00122425234648351,0.0011532729004487571,0.0002244755157472491,364.8282741912499,37241752.34206977,5448754.1271576835,6461400.837734475,87130287.15526274,2013157.0431530813,2394128.693103764,444757.64276230976,364.8282741912499,8066878.86851602,0,32299.544709524675,72037111.612296,4473.850824740359,4501.511127392619,0,0,0,0,0,21733095.035101492,0,0,0,0,0,0,0,0.20467434595454545,0.0009012181818181818,0,0.41571430675,6.684907903882576,0.002384618181818182,0.004642563636363636,0
1701124967.701,0.44829962539994167,0.0006307698881938249,0.0002892524250561707,0.9079059000623236,12.102272004171652,0.0011435350475454702,0.001082870552070487,0.00033258474170624804,372.3094822571262,28227325.486728925,5553068.888036391,8111062.066942845,98353377.52928266,2000650.6649009546,1173684.4851929299,436158.62145145255,372.3094822571262,8152315.779779338,0,32585.401620412795,75324312.34337024,4444.885872464088,4392.257787786178,0,0,0,0,0,29670849.36773421,0,0,0,0,0,0,0,0.2554039091818182,0.0009000916590909091,0,0.4182610284545455,7.955193714045456,0.0015706181818181818,0.0014420727272727273,0
1701124972.701,0.4594370136888555,0.0006643116249193888,0.00028265305166854906,0.899412126380522,12.331139369107373,0.0011043943243630079,0.001118817698919178,0.00033437566235594904,0,18749300.009175155,5474463.666324491,7956709.122203097,107585076.82894418,1946494.1311193812,1211167.3613928952,438938.4518471857,0,225.4885769336637,0,30549.62707974756,73775229.44856685,4543.945032922988,4381.718248552141,0,0,0,0,0,31640026.864542414,0,0,0,0,0,0,0,0.29052170909090913,0.0009000916590909091,0,0.41402212727272725,7.382198715880681,0.0011138727272727272,0.0011032909090909091,0
1701124977.701,0.45789470087532885,0.000652753279505327,0.0002872335151394248,0.8968836064016367,12.358586748124349,0.0010965617577411797,0.001082169186170592,0.00021856270459009246,0,18538385.267168645,5508191.131969485,6515241.15755627,102922346.36096457,3928668.2453317903,1167798.5345379529,74.48897941369026,0,222.95200943481808,0,27388.48289973692,64183552.10748252,4294.354765821297,4225.083588247849,0,0,0,0,0,36641632.682864495,0,0,0,0,0,0,0,0.3077656545454545,0.0006559454545454545,0,0.49892194545454543,8.467148555015152,0.0008821818181818181,0.0013197664090909091,0
1701124982.701,0.45786375572768345,0.0006240071681964461,0.0002863648498534367,0.8967236552056965,12.359078967311072,0.001092923600507733,0.001088456329519451,0.0003255412834010314,0,18587933.412171382,5535675.413836433,6492388.628872174,107267992.37813339,3998872.6797770383,1202068.2105263157,431527.0031511266,0,223.56044755753663,0,27972.537378667294,50856551.29035242,4521.054471200721,4349.070938215103,0,0,0,0,0,36900605.93545586,0,0,0,0,0,0,0,0.30374741818181816,0.0006551255227272727,0,0.4037434545454545,7.5104957163636366,0.0010995147954545456,0.0013197664090909091,0
1701124987.701,0.4576639031512527,0.0006415967556508681,0.0002882331197903607,0.8943097279279277,12.364457449739431,0.0010718261507200258,0.0010898952616155855,0.00031788096590909125,0,18642954.87473314,5532425.290285007,6425111.063063063,110906475.631239,3841099.178372648,1211158.0382977938,420654.54545454547,0,8076451.289163003,0,21771.53153153153,64532068.11509102,4052.9375386518245,4529.3868298346815,0,0,0,0,0,42689144.37862596,0,0,0,0,0,0,0,0.2561714727272727,0.0006551255227272727,0,0.4985409818181818,7.588157818181817,0.0010995147954545456,0.0013238181818181819,0
1701124992.701,0.4603640271222773,0.0006496301756747568,0.00015848606172934521,0.8946061441813493,12.360765545095546,0.001096851196823179,0.0010892682962475803,0.00021939846388850182,0,9076433.91299714,8623398.441637037,6456125.083406973,106859906.67879891,3996676.103982057,1200933.611019767,418836.3479201121,0,7862338.099721122,0,20756.631981388975,62760559.34485897,4367.54053755929,4714.23873725748,0,0,0,0,0,41870064.8589627,0,0,0,0,0,0,0,0.30417643636363634,0.0006501454545454545,0,0.5912168545454545,8.767758454545454,0.001095090909090909,0.00153188275,0
