Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10883,0,140.0,156.76303315006774,2.7001164853572845,1197.2885662689805,8649.0,35.20268010739862,0.0,140,180,210,230,280,350,460,780,1200,1200,1200
GET,/catalogue,62095,0,140.0,154.9663655929929,4.053390584886074,859.1463044285774,2795.0,200.85550135706305,0.0,140,190,220,240,290,340,400,450,650,830,860
GET,/category.html,62167,0,140.0,149.7033828693016,2.1505188196897507,811.2264107912779,11518.0,201.08839605225123,0.0,140,180,210,230,280,330,390,460,660,770,810
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6913,0,150.0,155.04778608567685,2.5672074407339096,770.3231489285827,10364.0,22.361125386607245,0.0,150,190,220,230,280,330,400,480,600,770,770
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6882,0,150.0,154.88113364528468,2.4049030616879463,794.8419144377112,10364.0,22.260851281734567,0.0,150,190,210,230,280,330,380,470,660,790,790
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6814,0,140.0,152.87421166523416,2.4220217019319534,807.6686626300216,10364.0,22.04089518072353,0.0,140,190,210,230,280,320,380,440,600,810,810
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6801,0,150.0,154.71495093919918,2.556205727159977,768.9536288380623,10364.0,21.998844749647894,0.0,150,190,220,230,290,330,390,450,610,770,770
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6764,0,150.0,155.34858156828895,3.5172225907444954,771.1132057011127,10364.0,21.879162753509533,0.0,150,190,210,230,290,330,400,480,630,770,770
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6882,0,150.0,154.76908505236824,2.5512780994176865,808.0913368612528,10364.0,22.260851281734567,0.0,150,190,210,230,280,330,400,470,720,810,810
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6774,0,140.0,152.5289600970488,2.527744509279728,794.2313477396965,10364.0,21.911509238952334,0.0,140,190,210,230,280,330,390,480,720,790,790
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6895,0,150.0,154.239063969583,3.013947978615761,806.8603780120611,10364.0,22.302901712810208,0.0,150,190,220,230,280,330,400,470,680,810,810
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6972,0,140.0,152.92003881335856,2.9681632295250893,806.8508990108967,10364.0,22.551969650719762,0.0,140,190,210,230,280,330,400,470,740,810,810
GET,/login,10871,0,190.0,202.76105100841218,16.092367470264435,910.8092039823532,13.0,35.16386432486726,0.0,190,240,260,280,340,380,470,500,760,830,910
,Aggregated,207713,0,150.0,155.74335452105385,2.1505188196897507,1197.2885662689805,7815.067564379697,671.8785530780198,0.0,150,190,220,230,290,340,400,470,750,1100,1200
