time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts-db_energy_Anomaly,catalogue_energy_Anomaly,catalogue-db_energy_Anomaly,front-end_energy_Anomaly,orders_energy_Anomaly,orders-db_energy_Anomaly,payment_energy_Anomaly,queue-master_energy_Anomaly,rabbitmq_energy_Anomaly,shipping_energy_Anomaly,user_energy_Anomaly,user-db_energy_Anomaly
1701284852.378,11.338003487438495,8.140466370707633,1.8832392487031184,1.1846981265021417,51.22624855727662,1.3844151504692217,0.6251165389760084,0.2638863554047316,0.2352340684854382,10.02248826725346,0.3669730638509649,1.3936221152090482,1.20583905637125,12933199.7472878,4829962.943095827,828927.1474126964,4300633.727237404,36121918.81577707,27262911.10463801,2894427.6291141696,734812.0236449771,92564207.85832758,8378245.179124512,31270648.461420625,1933322.871096243,2704430.352342238,7178.817570375992,529861.0043516248,61.09163958665329,3980.404191487844,10688818.155582417,3634877.0021084775,0.0,846.4853566080914,484.2167281296759,7060519.528921324,6856740.843549578,0.0,98.56471236467516,0.0,3135.136314213023,0.0,0.0,13665557.861604936,0.0,74.52044323790449,0.0,0.0,0.0,0.0,0.0,3080.657437403173,1.1672548146858586,0.9113847876128784,0.3474307921388886,0.1780929252078279,1.961227685538005,0.2546187181030302,0.2003483939393937,0.0935010415295452,0.0950677121212118,3.6061456666666665,0.1619931961638887,0.204662305532828,0.2729044393939392,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701284882.378,32.513656205391044,22.582188659096232,4.22218499028932,3.14438173170559,185.8240619408206,4.044258908258513,0.5779484093098001,0.4538934407641616,0.2145812346831232,8.51555371552894,0.4789216621918584,4.058588621560216,2.10716490043917,15595791.35442461,7623535.025755576,1564355.605784638,27003098.13795725,101203024.24828728,29413993.593921613,2455341.4014778845,445289.25479367183,66910303.97419519,10201869.721115092,24165930.00092378,1757567.3397551316,2375632.181525893,12198.220347531076,2093222.093768891,148.54511232923838,4427.839929388757,38266844.839905865,7227994.641178201,0.0,3255.435830800316,589.0654278786078,7370502.5514107905,6816576.791172202,0.0,420657.04973395896,0.0,9499.580304648593,0.0,0.0,38660584.590367846,0.0,37.573770338641175,0.0,0.0,0.0,0.0,0.0,4712.727356707307,2.67230529098148,1.874751907369376,0.4679549571188241,0.3330332311356335,11.404579319645244,0.5224901349255676,0.0856398353294038,0.0582162407564672,0.0409474642897048,1.4831589213290313,0.0966810114563324,0.3323944295831494,0.223169161489995,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701284912.378,39.46247433392719,27.37913917484497,4.90891383398982,3.7785037123149423,252.91384579241085,5.733709108737355,0.584522855592515,0.5858088598173615,0.3975356378697666,7.310252513112634,0.5198299636716399,5.545260099180626,2.650792095550422,32448805.187110037,5710204.668988886,1811499.17431805,43946480.90970856,122704193.00562356,30538134.42552012,1538119.1095807832,196810.71334329023,48029666.87154284,11640896.568490738,18364984.65446656,1023341.9783997836,2115802.01447129,11182.448304054074,2633069.015547083,61.70959603893783,2868159.4673370197,33844328.50632185,2353518.1237804005,0.0,2897.709622197855,8676162.572466634,7973975.697992198,6795371.235020512,24.617516550340568,622957.6126218325,0.0,11979.16605914858,0.0,0.0,41393237.01204726,0.0,73.56735592581876,0.0,0.0,0.0,0.0,0.0,870.6083477498014,3.1781281003236246,1.9328454627815184,0.4242181461588721,0.3284033749395336,21.166915086430446,0.6516991276189817,0.0524227547394969,0.0540660964879511,0.0527119565448307,0.6775858246686256,0.067074793921931,0.4493212042847199,0.1852972077593869,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701284942.378,40.41280115352124,28.20036243462813,5.189836856976277,4.009794423267677,254.3416122858796,6.0791383419271545,0.5841017875930933,0.5828619630935834,0.8204608496270166,6.940697830151784,0.2803214417107883,5.6853320997533645,2.7848511405643968,35133632.50655675,4446322.345857526,1858827.582688005,38405398.88850895,118927763.1764328,38207837.35363985,2791690.2836271324,96850.5877302193,61574356.2867924,12492637.34348522,14995907.78801328,1641068.6632223064,2335593.976790559,11611.60827124446,2116274.9314191225,0.0,7919222.150139968,27408107.92762097,1220.9125834290987,0.0,1165.6198863031882,26238733.659236267,10211736.129794018,1137873.0759893176,111.5561437706604,104171.2466741039,0.0,12079.72449600506,0.0,0.0,38364612.07393309,0.0,224.18670610594043,0.0,0.0,0.0,0.0,0.0,74.15447312668356,2.762455585051027,2.121976404934834,0.3494156383444244,0.3697620205825664,22.086768067338536,0.6246906893192808,0.0522189775418827,0.0534435817181228,0.1157720615918335,0.6747794271476376,0.0348122645733696,0.491048261459645,0.2076253984971351,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701284972.378,41.28753445849474,28.77942479761948,5.213742205939128,4.070602536685082,252.8751387000881,5.818012293475945,0.5431077728791567,0.5865459652681934,0.68779613609098,7.059544571411365,0.3848988226937149,5.436815813312933,2.738107472326168,44329871.782449104,6095399.314538383,1912618.3133231625,37283601.00207851,107286646.72285648,42921682.87163936,2472080.0070608943,362.052848846738,75245772.26759832,13734060.663447434,18339077.969054863,2146091.0684494204,2337692.94347718,6213.852530165018,3335469.8024951257,49.07390762000447,8692563.613904761,58691841.414890416,148.9445577118692,0.0,374.5636919847116,13191410.626586912,12788668.551022708,6795837.757830554,299.64717171406465,618.8120309974098,0.0,12010.445216259728,0.0,0.0,36514786.10440527,0.0,112.7231452534612,0.0,0.0,0.0,0.0,0.0,74.25091510185327,3.1724228636363634,2.9818441515151517,0.3646448030303027,0.4345458030303027,20.255692545454547,0.5368200606060604,0.0481838939393936,0.06013003030303,0.0962028383941915,0.7461512384772725,0.0455556730623735,0.5224055606060604,0.2329653030303027,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701285002.378,41.18520267932048,28.168294676920244,5.116645607610981,4.011118344504578,252.6763179744612,5.32211720755254,0.5260670900900283,0.5992058595618567,0.4774486925093082,7.159124764682058,0.4061700234127967,5.647815503028582,2.756033314095172,50972269.49780816,6305961.864098615,2021595.8837661168,38405294.03329433,92570772.3693812,31785727.90797222,1663175.7654885247,253710.2964314562,92226774.6840539,9824458.375508616,22860881.782005604,2140722.8123805146,1222388.4811860237,6222.752106054981,4374091.898059501,74.49770940724748,4315100.589830597,53936810.93795208,5981458.467351203,0.0,48.75323371134143,742.4846924705672,11347390.126294764,5631300.770393153,249.09921378763724,284.48505702056644,0.0,11957.282214953442,0.0,0.0,40534663.224247344,0.0,49.22611705172398,0.0,0.0,0.0,0.0,0.0,61.965458798482665,4.122670318181817,2.855527757575757,0.3206296818181814,0.4570375757575755,20.057900984848484,0.4466558787878785,0.0406384393939391,0.0681904750911614,0.0646607168540402,0.709593909090909,0.0472227351078278,0.5096699242424239,0.2958051363636362,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1701285032.378,41.22892200858921,27.40741213542105,5.150284172349584,4.055266450558666,253.77524484876812,5.252558200151712,0.5191093146670883,0.5933043495072317,0.2846787887882283,6.843519683828198,0.2533161917327283,6.017767009781553,2.868620210009075,45814641.75394526,6261161.236006074,2023443.239274983,29874445.444299564,114828564.54844303,32128071.217449963,2187311.7027987465,480365.277376099,75323256.38272358,8453949.931508351,15060071.185036665,1992133.8245158552,2254606.08512414,6260.618413807606,3667302.496127566,12.596023150112858,310.18911321237323,33017336.928757746,7275079.718596739,0.0,172.91019231501227,249.0212771474421,9292379.856261842,37.7935268504478,135.61000573279594,478.628260872284,0.0,11979.828741673386,0.0,0.0,48442485.23456127,0.0,73.43802539085688,0.0,0.0,0.0,0.0,0.0,75.11921238228034,3.671002757575758,2.19905206060606,0.3343259393939393,0.4644531969696966,22.688776106060605,0.4659713939393936,0.0435410454545453,0.0640676018214645,0.0343473104464643,0.6341775606060603,0.0291759999999996,0.4973563030303027,0.3536871666666664,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1701285062.378,41.29715641632162,27.767739146559894,5.122971589745286,4.09149815627774,254.16181971135956,5.219596274316447,0.5250693744912883,0.5802443113462049,0.30922573839895,6.97522034028601,0.2227804899330566,5.893145866749888,2.9394996744839936,45702485.67673138,6077689.386199095,1775680.0406729924,31176852.824765507,133133912.66443056,36787526.40347159,2664027.686306611,493637.7509546387,84360771.98874216,12834677.687544247,10336369.983139122,1524017.35105726,2699912.486835922,6361.04633912018,3541776.8387573087,0.0,0.0,64556382.89277778,186.1591938727873,0.0,254.0637481771604,0.0,11125718.357655928,24.5843843675119,136.65238689834027,650.3536199478018,0.0,12020.436341065511,0.0,0.0,45805215.87125064,0.0,12.514971523551123,0.0,0.0,0.0,0.0,0.0,62.37732522275206,2.824263242424242,1.8569352878787877,0.4171051060606059,0.4214916212121211,22.501280272727275,0.5505899848484844,0.0506527424242422,0.0576268484848481,0.0360595346984845,0.7165148636363634,0.0214614259318178,0.5170231666666664,0.3077425151515149,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701285092.378,40.406254605312974,28.28231605263364,5.162753000297086,4.133221754131093,253.33138974318567,5.202708942475934,0.544827904949045,0.5701947462597466,0.3498931144648582,7.068054061671965,0.2313606381140033,5.829733095905879,2.933942145647235,45232398.01950242,6189070.482420021,1956261.4726116604,34021991.82534481,111291014.13485748,41510714.78980316,2889761.791127308,449787.8006771701,70636507.12366487,13481855.432615794,11441055.316976748,1769579.3551428523,2119316.8675386533,6377.147678563782,3727512.740700744,111.1563337311716,4300395.267056665,74070963.44240493,259.7898094351173,0.0,99.00414664785632,0.0,11362193.42598117,173.2469350866395,0.0,360.3908618162598,0.0,11974.80187463052,0.0,0.0,34450606.23944291,0.0,74.59336746798563,0.0,0.0,0.0,0.0,0.0,74.2375156615491,2.7789526818181813,2.329275090909091,0.4516285151515148,0.3309982575757572,20.30232162121212,0.518641818181818,0.0424734848484845,0.061468333333333,0.0393144310212119,0.6038604545454543,0.0239745309848481,0.5814833484848482,0.2362393939393935,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701285122.378,41.0837804087393,29.41508059260443,5.373125667796917,4.192118171145999,252.77721588018952,5.3167727189592,0.5726264786273133,0.5821221968520017,0.3065371127803116,7.0742606441954345,0.2745182995934966,6.133877174687135,3.0066208096340072,33838940.897175945,4367219.595192697,1726479.2793462009,35590970.4350679,107181609.40626667,40933651.60473767,1670033.839084551,349506.606288888,43969086.5433586,10700934.969753137,4623982.258019531,1886207.757848384,2464840.812796348,6361.69852149248,3064240.0925893807,224.23407483116043,10048806.671692818,60551540.57057991,2439442.897157766,0.0,49.2264804833737,12.497559070494043,9335691.825286483,362.4312903529087,0.0,1150824.9602896108,0.0,11955.433598142406,0.0,0.0,31288732.99264558,0.0,62.26357011212454,0.0,0.0,0.0,0.0,0.0,24.747842481866,3.766527378787878,2.797379712121212,0.3891629545454542,0.2730414999999998,21.36936301515152,0.5680441060606057,0.0469879999999996,0.0582174090909088,0.0331107202636359,0.5539389090909089,0.0374113768606057,0.6205465151515149,0.2690121969696967,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
