time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701289185.522,1.0012675658519867,0.9732488022969332,1.6887968746764248,0.9967125085091568,6.520915550468374,0.3991884718444783,0.5955614544160549,0.3085399155361834,0.2118474809030883,9.780055276049056,0.91299374542776,0.9340845966744484,0.98704498716212,40804914.64627783,12058560.213724673,1214925.453564941,9848883.179812348,6561723.321000949,18405097.28873076,4084075.782624316,406984.0577271483,87768863.63676883,12497516.446965702,22442788.90894733,1741566.385000612,3786247.449922381,0.0,411.2817908796521,0.0,245.3430603400577,1609883.3601360507,705.5986218776917,0.0,0.0,0.0,8975893.604800383,2093.5229817735417,0.0,172.42558490095823,0.0,871.3573813356797,0.0,0.0,0.0,0.0,36.96617450633551,0.0,0.0,0.0,0.0,0.0,0.0,0.2033441969696968,0.3038096060606058,0.3928064642196968,0.20103553380303,1.0691886906439392,0.2426234696969695,0.1756035757575755,0.1406870909090905,0.0692065969242422,2.8271793787878785,0.4532120757575756,0.3255129068181815,0.3370748787878785,0.0406688393939393,0.0607619212121211,0.0785612928439393,0.040207106760606,0.2138377381287878,0.0485246939393939,0.0351207151515151,0.0281374181818181,0.0138413193848484,0.5654358757575758,0.0906424151515151,0.0651025813636363,0.0674149757575757
1701289215.522,1.76685856209668,1.302156600638755,4.018177461617788,2.5690526802192504,16.268258298643527,0.2463824171213633,0.6076950302566099,0.3013132319259416,0.2084793514088349,9.824830861712796,0.6987346075592566,1.4382035587617616,1.1970324158600285,44493159.3497997,11701676.335900951,1466354.176656056,31330304.688825827,8218753.14683248,9734684.680275775,4135676.40527155,306421.7913569598,48591737.29123474,13537424.455342894,21350178.41767372,1644604.4246166667,3577311.582610301,0.0,1035.5597431303345,251088.097998274,372.5062200045698,5177568.530443634,0.0,0.0,0.0,0.0,9867630.722373722,1397.3406830250578,0.0,0.0,0.0,1570.952478837132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114606060606057,0.3203178333333331,0.7988024171401512,0.4168525641931815,3.464036132148989,0.0630106969696967,0.1462320909090906,0.1004921135151513,0.0539408636363633,2.363807803640152,0.3115735909090906,0.3786094993143936,0.3232677272727269,0.0622921212121211,0.0640635666666666,0.1597604834280302,0.0833705128386363,0.6928072264297979,0.0126021393939393,0.0292464181818181,0.0200984227030302,0.0107881727272726,0.4727615607280302,0.0623147181818181,0.0757218998628787,0.0646535454545454
1701289245.522,1.8532305843955843,1.3643903982015817,4.841157450396618,3.0781085762387748,18.497791613414915,0.2411261391678683,0.61079673114314,0.3032681729089383,0.2056522857442533,9.822422431079918,0.2577930613618416,1.4264919673155882,1.2374201689152784,46117395.956981085,10835870.35024854,1550799.1321744649,38915638.04433865,9959413.023631873,18517209.11221764,4322009.909534916,206520.320528406,92663300.89213528,10299259.167929487,15726514.931098923,1912809.5117329,4064228.295311105,0.0,945.0584472598384,212426.99299775736,4370259.433512247,7103710.690826714,0.0,0.0,0.0,0.0,7447123.578075781,0.0,0.0,0.0,0.0,1578.4625578050882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47645296438221,0.3553576443156749,0.2581509256164286,0.971691376111489,0.5365962702415028,3.917152173360394,0.0525099299775441,0.1371155942829499,0.0900895328987789,0.0383022014409969,1.8140333743285075,0.051480572405753,0.2630379186858033,0.2673930834539855,0.0710715288631349,0.0516301851232857,0.1943382752222978,0.1073192540483005,0.7834304346720788,0.0105019859955088,0.0274231188565899,0.0180179065797558,0.0076604402881993,0.3628066748657015,0.0102961144811506,0.0526075837371606,0.0534786166907971
1701289275.522,1.7691283726066531,1.376535716743995,4.776580093994332,3.163271262144161,18.632918470908496,0.2407501696174716,0.6158038311699584,0.3292020322568066,0.1976160645580949,9.81360771799977,0.2581794229909916,1.4477879779402285,1.2365395191062,46358149.38751005,11645572.414670356,1637782.38776125,40005472.92747072,11009104.532428255,31611127.26841269,4507740.512086835,0.0,112887014.31557536,9849075.678332848,10008750.586152231,2616666.223638705,3663406.903599849,0.0,495.5487040537232,1966.4910003794373,3618642.727852535,9206593.707409715,0.0,0.0,0.0,0.0,8308527.425367453,0.0,0.0,0.0,0.0,1561.6894337799783,0.0,0.0,0.0,0.0,74.1520382975355,0.0,0.0,0.0,0.0,0.0,73.83124960638277,0.3577288787878784,0.2707180303030301,0.9057154999999998,0.6573130757575757,3.0512621060606056,0.0475464090909087,0.123900833333333,0.093406708242424,0.0396778787878785,1.67662263880303,0.0662063181818178,0.2654754696969694,0.2485492727272724,0.0715457757575756,0.054143606060606,0.1811430999999999,0.1314626151515151,0.6102524212121211,0.0095092818181817,0.0247801666666666,0.0186813416484848,0.0079355757575757,0.335324527760606,0.0132412636363635,0.0530950939393938,0.0497098545454544
1701289305.522,1.88512237095196,1.4231454983590002,4.704763765653261,3.1613324841375867,20.18616811508336,0.2410442638531016,0.6169276073485483,0.3354643331297866,0.2364946180440183,9.917531739497434,0.2631228123223517,1.500509424830055,1.2460089729879618,33019065.57728019,10383974.524953796,1608352.126209665,44168612.16982678,13008138.3602361,27932212.493874747,3289847.4642818305,346928.11138219625,99946811.319309,11294298.884521484,16703738.454804586,1900834.83924292,2888677.122248477,0.0,470.4909483315328,0.0,0.0,12921375.158165202,0.0,0.0,0.0,0.0,9832962.828044267,0.0,0.0,0.0,0.0,1570.8915279741884,0.0,0.0,0.0,0.0,62.75399792395476,0.0,0.0,0.0,0.0,0.0,0.0,0.3378841089037878,0.2726130739139153,0.9006736435123655,0.696525768016186,2.9707386606331703,0.0518482522651782,0.1186060318370259,0.0847763395135836,0.0581676927516114,1.353031743801753,0.069673309393847,0.2520398796441392,0.2295786470079364,0.0675768217807575,0.054522614782783,0.180134728702473,0.1393051536032372,0.594147732126634,0.0103696504530356,0.0237212063674051,0.0169552679027167,0.0116335385503223,0.2706063487603506,0.0139346618787694,0.0504079759288278,0.0459157294015872
1701289335.522,1.900243682046498,1.4821155603950384,4.620286219359345,3.102801517736152,21.20156356518252,0.24130222594947,0.6334980413667767,0.318725531154415,0.29211630428825,9.99033954555077,0.2638669833490649,1.54871316985691,1.28714075542629,36966828.11826133,9608366.566428907,1600856.4625190648,56414641.8150359,7716880.498976853,28261775.377329487,3260057.802167371,948880.1469915188,83508223.91155575,12535761.131284997,16839091.316167172,2172129.945041184,4081807.954090412,0.0,671.6974914634415,0.0,0.0,10415895.12998138,0.0,0.0,28115.00328124723,0.0,10258590.905042782,0.0,56318.54048775754,0.0,0.0,1629.71584695983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750287765447644,0.2663781158431702,0.9118697369864234,0.5754797326719797,3.5319145275279245,0.0519448358023765,0.1232834552490099,0.0760178495973303,0.0791613147974419,1.3002924290956452,0.0556529648144982,0.283240051799769,0.1950414223168741,0.0750057553089528,0.053275623168634,0.1823739473972846,0.1150959465343959,0.7063829055055848,0.0103889671604753,0.024656691049802,0.015203569919466,0.0158322629594883,0.260058485819129,0.0111305929628996,0.0566480103599537,0.0390082844633748
1701289365.522,1.7709867403462567,1.3794793194698285,4.681405831603298,3.116240175063407,21.13806353525715,0.2442985690978766,0.65358058978156,0.32846540279755,0.2383331246853616,10.010826633004486,0.5066101273348034,1.48481787522473,1.2627664734146682,36375709.57897695,8837628.57357158,1489253.6185122647,60651142.44853111,7608430.053807493,20917316.45222076,3332362.719195493,747966.0617215349,88457258.34754817,12575076.425382853,13498122.563346768,2714732.8959579123,4267789.679583531,0.0,451.2260254688098,0.0,0.0,9587723.92824618,0.0,0.0,173913.3220750268,0.0,8427860.450268636,0.0,339521.69779851515,0.0,0.0,1528.901949538683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05192938739285,0.3199438636363634,0.2538828484848482,0.9221019696969692,0.5505420454545452,3.4163226666666664,0.0422172385871209,0.1211835606060605,0.0812270525151512,0.0572005386704543,1.5295141837045454,0.1252006666666663,0.311253833333333,0.1907757121212119,0.0639887727272726,0.0507765696969696,0.1844203939393938,0.110108409090909,0.6832645333333333,0.0084434477174242,0.0242367121212121,0.0162454105030302,0.0114401077340908,0.305902836740909,0.0250401333333332,0.0622507666666666,0.0381551424242424
1701289395.522,1.7826343920809815,1.2915319839582269,4.568349055618579,3.07231780394192,21.17388619418668,0.2427690599971566,0.662871256560635,0.3246846507342583,0.2009594544957849,9.859664339512738,0.6038882352387933,1.3619806331720297,1.2083038052874666,28964873.829393763,8343686.027275796,1116344.5843329844,52878248.24907672,8078166.2737222435,12218387.35440486,2326764.977640498,401431.1521344431,93101393.66501866,11324587.950325586,20038155.530981906,2342219.0467644315,3214081.8607661645,0.0,3314.7307522574324,0.0,0.0,10025244.321500486,0.0,0.0,115175.29539656657,0.0,8318552.294139811,123.14945099878535,224440.06499991132,0.0,0.0,1463.3482868911797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.4400965534802,0.2435537526995469,0.2275098550156641,0.7428782465819691,0.5244080908617059,3.209572112788124,0.0319932814229055,0.1138681033244182,0.0868106579526062,0.0398686495162979,1.7161889692656631,0.1529446066120433,0.2603095852124648,0.1867452585482445,0.0487107505399093,0.0455019710031328,0.1485756493163938,0.1048816181723411,0.6419144225576248,0.0063986562845811,0.0227736206648836,0.0173621315905212,0.0079737299032596,0.3432377938531327,0.0305889213224086,0.0520619170424929,0.0373490517096489
1701289425.522,1.7575422322609413,1.3221822750712098,4.451046116781792,3.045453933388085,20.99883180896153,0.2427015564543999,0.6478659713739267,0.29230190322368,0.2873717313900816,9.861622512596997,0.6782220632114817,1.446373839735865,1.2225008040265066,31637398.97482429,11293863.357701922,1221531.272377333,39946423.37536316,8944943.262467602,9785224.788662592,2430799.4871294904,261529.8746101237,65425673.83216994,9953487.405660978,20074771.54498228,1838055.324672737,2431583.4175760485,0.0,6849.67767603268,37.36517612843019,0.0,9266131.292989524,0.0,0.0,146.28778001634294,2570.602582692321,10254935.66324079,742.6155906899075,0.0,0.0,0.0,1613.33178867915,0.0,0.0,0.0,0.0,186.8946898808814,0.0,0.0,0.0,0.0,0.0,74.72730124531091,0.3258568352616376,0.2532602785771974,0.7215009817488728,0.6071864213984504,4.2860889658051,0.0448001289683127,0.1232677828690524,0.0831736133289206,0.0568638910221443,1.586550811270775,0.1796184375752725,0.299108992372178,0.2043398979089463,0.0651713670523275,0.0506520557154394,0.1443001963497745,0.12143728427969,0.8572177931610199,0.0089600257936625,0.0246535565738104,0.0166347226657841,0.0113727782044288,0.3173101622541549,0.0359236875150545,0.0598217984744356,0.0408679795817892
1701289455.522,1.874787729388507,1.31919003696839,4.608693935038908,3.095559952047424,21.17546472878635,0.2493079386155583,0.6091343833019834,0.2900829476355183,0.4337362534662999,9.843727194303147,0.5248302001961249,1.5143357063969385,1.2395287290728416,44970007.116006754,12134618.817065692,1354237.0078876764,41445629.83259463,11131588.587366004,17119554.464490842,3256736.91519764,398340.38504567445,65507376.14615778,9591210.752911454,26896712.310869675,2024827.8822103096,2202216.9501807992,0.0,2408.728922655188,74.38863198535971,0.0,8554694.205421356,0.0,0.0,296.66012663986186,5923.670848079683,9639604.960746909,494.1068895019224,0.0,0.0,0.0,1724.4234282979137,0.0,0.0,0.0,0.0,222.7169642333409,0.0,0.0,0.0,0.0,0.0,0.0,0.3910213030303027,0.2403667121212118,0.7079001666666663,0.6137977424242421,4.155167681818181,0.0487743030303027,0.1127614696969693,0.0733156951628785,0.1156158454204542,1.3535481666666664,0.1399607511969694,0.2919016212121207,0.2045805606060602,0.0782042606060605,0.0480733424242423,0.1415800333333332,0.1227595484848484,0.8310335363636363,0.0097548606060605,0.0225522939393938,0.0146631390325757,0.0231231690840908,0.2707096333333332,0.0279921502393938,0.0583803242424241,0.040916112121212
