Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1234,0,7,10.80377644450197,2.700645476579666,63.44496551901102,8649.0,3.9979754982058666,0.0,7,9,11,13,20,34,47,56,62,63,63
GET,/catalogue,6960,0,11,13.007172162045093,5.292389541864395,76.15763321518898,2795.0,22.549359373997433,0.0,11,13,14,15,19,22,27,32,58,76,76
GET,/category.html,6960,0,7,9.322931192917,2.6557398959994316,91.75394289195538,11518.0,22.549359373997433,0.0,7,9,11,12,16,20,24,28,58,92,92
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,745,0,8,9.453237311752051,3.6907903850078583,81.53549674898386,10364.0,2.413688611153461,0.0,8,9,11,12,16,21,25,27,82,82,82
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,751,0,8,9.265378013392104,3.498966805636883,42.18307323753834,10364.0,2.4331277140620795,0.0,8,9,11,11,16,19,22,25,42,42,42
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,765,0,8,9.496029650220294,3.213876858353615,62.62081954628229,10364.0,2.478485620848856,0.0,8,9,11,11,16,20,26,29,63,63,63
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,782,0,8,9.334364847596877,3.4608738496899605,52.350761368870735,10364.0,2.5335630790899413,0.0,8,9,10,11,15,20,24,28,52,52,52
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,713,0,7,9.21549338868298,3.4385062754154205,37.453312426805496,10364.0,2.310013395640829,0.0,7,9,10,12,16,20,25,27,37,37,37
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,813,0,8,9.536681192735758,3.231225535273552,41.05365555733442,10364.0,2.6339984441178035,0.0,8,9,11,12,16,21,24,26,41,41,41
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,788,0,8,9.670967941744452,3.060517832636833,66.05843920260668,10364.0,2.55300218199856,0.0,8,10,11,12,16,21,26,29,66,66,66
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,787,0,8,9.949255321681347,3.633071668446064,36.416017450392246,10364.0,2.54976233151379,0.0,8,10,11,13,18,21,27,29,36,36,36
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,761,0,8,9.760934787309202,3.365621902048588,54.56233024597168,10364.0,2.4655262189097766,0.0,8,10,11,13,17,21,25,27,55,55,55
GET,/login,1234,0,64,65.30514794418428,15.360577031970024,134.80146322399378,13.0,3.9979754982058666,0.0,64,66,68,69,77,93,110,110,120,130,130
,Aggregated,23293,0,10,13.5278261868352,2.6557398959994316,134.80146322399378,7807.9598162538105,75.46583734174169,0.0,10,11,13,15,21,58,66,69,110,120,130
