accuracy,failures,budget
1.0,0,50
0.9941368804696782,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
0.9949691633856628,0,50
0.994255689417497,0,50
1.0,0,50
1.0,0,50
0.9936043260439366,0,50
0.9968991653455124,0,100
1.0,0,100
0.9967527037829546,0,100
0.9966612947530644,0,100
1.0,0,100
0.9963251475530512,0,100
0.9942873310974384,0,100
1.0,0,100
0.996951699016624,0,100
1.0,0,100
0.9929155325050916,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9961414460436632,0,100
0.9973769670030104,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.996450238143527,0,100
0.9966144872839215,0,100
1.0,0,100
0.996496458043215,0,100
1.0,0,100
0.998509545919567,0,200
0.9983286630964866,0,200
0.9945018239963882,1,200
0.994811354185534,1,200
0.996923645263392,0,200
0.99472171944887,1,200
0.991262776466838,1,200
0.9986170438847194,0,200
0.9982353066196372,0,200
0.9983548042525784,0,200
1.0,0,200
1.0,0,200
0.9969787366885732,0,200
0.9983201164516504,0,200
0.9969840401453314,0,200
0.994441953783864,1,200
1.0,0,200
0.9986215909866544,0,200
0.9981374179244932,0,200
0.9981496133684254,0,200
0.9961377579240333,0,200
0.9966449282326818,0,200
0.9940398018558682,1,200
0.9929245769204668,1,200
1.0,0,200
1.0,0,200
0.998369827064824,0,200
0.9982341080443732,0,200
0.9985893467542653,0,200
1.0,0,200
0.9983211664362424,0,400
0.9958392538770005,1,400
0.9984333929683262,0,400
0.9980520997152696,0,400
0.9992091307635832,0,400
0.9977702946834512,0,400
0.9972153997673406,1,400
0.997557194302648,0,400
0.997657702100102,0,400
0.99696377412172,1,400
0.9982925440528604,0,400
0.997491449018798,1,400
0.9956902108280024,1,400
0.997629778402574,0,400
0.9962002894373654,1,400
0.9991425255070552,0,400
0.999011411869724,0,400
1.0,0,400
0.9999442374883034,0,400
0.9974397424277714,1,400
0.9976680158386304,0,400
0.9983022328253508,0,400
0.9975496804383844,0,400
0.998109800455461,0,400
0.9983766337651108,0,400
0.9969473346747212,1,400
1.0,0,400
0.995820207893463,1,400
0.9985748425843426,0,400
0.996432007273539,1,400
0.9980126375402332,1,800
0.9979004882207264,1,800
0.9982022257541044,1,800
0.997738758020914,1,800
0.998308472873252,1,800
0.9991749932479268,0,800
0.9969280330289386,2,800
0.996953426776372,2,800
1.0,0,800
0.9991379316246128,0,800
0.9971830577684208,2,800
0.9970816333312006,2,800
0.9958197641472424,3,800
0.996573504881608,2,800
0.9995662041150456,0,800
0.9982869193077458,1,800
0.9983514591823004,1,800
0.998704944172398,1,800
0.9987505904754866,0,800
0.9985333758580728,1,800
0.9987161483634146,1,800
0.9990997014684464,0,800
0.9989108626462452,0,800
0.998437737352965,1,800
0.9983415151898918,1,800
0.9984658984968234,1,800
0.9979238762914968,1,800
0.9988132405876856,0,800
0.9980453910120424,1,800
0.996622302402522,2,800
