accuracy,failures,budget
0.9298070554188648,3,50
0.8900774748844137,5,50
0.7895834596978625,10,50
0.8042467964929081,9,50
0.914336661169896,4,50
0.8082049375221032,9,50
0.8783846437915899,6,50
0.9191805476361664,4,50
0.9419284691862618,2,50
0.8450035687455725,7,50
0.978983152244926,1,50
0.8429380267410779,7,50
0.895065215790232,5,50
0.9547997934154836,2,50
0.8457968698867461,7,50
0.9349445540221412,3,50
0.9414350481308418,2,50
0.7846799479762436,10,50
0.8445595420654086,7,50
0.792718491439127,10,50
0.9296017912901388,3,50
0.8859739090527553,5,50
0.9708827099356064,1,50
0.954833974862696,2,50
0.8584940183305815,7,50
0.8664026618015365,6,50
0.9308198131567256,3,50
0.9658339550020182,1,50
0.9188647977726704,4,50
0.8273951363881712,8,50
0.9341705976432552,6,100
0.9250028369840878,7,100
0.8156681592293102,18,100
0.936642335353112,6,100
0.9139541554382892,8,100
0.8999007212694132,10,100
0.8544844492127773,14,100
0.9085685796404964,9,100
0.8811450957855297,11,100
0.8676215085689174,13,100
0.7925681748615842,20,100
0.9234830915703748,7,100
0.9265425399381744,7,100
0.8858854200915756,11,100
0.8696899022351648,13,100
0.9389473220042056,6,100
0.7674359326392153,23,100
0.8922128060243684,10,100
0.8574072425003167,14,100
0.902153029427764,9,100
0.9504377567264914,4,100
0.8769163310242842,12,100
0.88321979435398,11,100
0.9504382337927416,4,100
0.8765298742604594,12,100
0.877911840395089,12,100
0.8833138664579429,11,100
0.8929153091883295,10,100
0.900825410747602,9,100
0.8000859294823119,19,100
0.8623556199427148,27,200
0.866671828160685,26,200
0.8882173716517278,22,200
0.9171895066921972,16,200
0.9330528837832952,13,200
0.8710581849086364,25,200
0.8964968796256885,20,200
0.8451107815437676,30,200
0.8412388989669481,31,200
0.8926522654885685,21,200
0.850310896499934,29,200
0.920341671283931,15,200
0.8580416001388897,28,200
0.8943588457655343,21,200
0.8162520744997941,36,200
0.8812120038304949,23,200
0.9220771989191444,15,200
0.834494401389223,33,200
0.94075572491878,11,200
0.8531263680348298,29,200
0.8552706955523152,28,200
0.9381785035932358,12,200
0.9161609004225088,16,200
0.89916296315371,20,200
0.8840365890936539,23,200
0.9086364035602992,18,200
0.8747030337229245,25,200
0.8535509712893288,29,200
0.8718958609523394,25,200
0.86029140600242,27,200
0.8719150737765275,51,400
0.8423493252240739,63,400
0.9007910121012784,39,400
0.8658927064778003,53,400
0.8625166391361503,54,400
0.8776109044318093,48,400
0.8687867626322517,52,400
0.8931384893794931,42,400
0.8520845574777274,59,400
0.9004600378722648,39,400
0.8892844827407019,44,400
0.860711773477232,55,400
0.8929200181296538,42,400
0.8942213491208915,42,400
0.8670860329645426,53,400
0.8618854381652931,55,400
0.8244191883128467,70,400
0.906763380845003,37,400
0.855452465105325,57,400
0.903447922447098,38,400
0.8722117415409376,51,400
0.8576729026749303,56,400
0.8506536753970895,59,400
0.8580994953483807,56,400
0.8909637791174267,43,400
0.883182230280994,46,400
0.8187205925313075,72,400
0.8500658614556926,59,400
0.8494765717304333,60,400
0.884338097075102,46,400
0.9001287082276846,79,800
0.8607359118854432,111,800
0.8910368353032381,87,800
0.8785765597430667,97,800
0.8835920186660025,93,800
0.8915375501288955,86,800
0.8736900464874562,101,800
0.8839117961233615,92,800
0.8963625170917996,82,800
0.8785946475310519,97,800
0.8774842807389946,98,800
0.8890549336350562,88,800
0.8911978185999051,87,800
0.8816009131563359,94,800
0.8738971161778211,100,800
0.8714795309251072,102,800
0.8675138001223565,105,800
0.8548923095222106,116,800
0.8710270944313098,103,800
0.8601047776771327,111,800
0.8455671353995668,123,800
0.8797053718305324,96,800
0.8556608494265937,115,800
0.8772038050241667,98,800
0.863183450738234,109,800
0.8393805416901796,128,800
0.8882239302302796,89,800
0.8739397158200161,100,800
0.8650061537326497,107,800
0.8710841472267161,103,800
