accuracy,failures,budget
0.9010816742759724,4,50
0.918037315537825,4,50
1.0,0,50
0.8841666476003802,5,50
0.9080519395370904,4,50
0.8495233513736278,7,50
0.9196325572058912,4,50
0.9470359789938246,2,50
0.9267516123897132,3,50
0.8361374453873169,8,50
0.8691135687000271,6,50
0.9803606370848502,0,50
0.8849307103906192,5,50
0.8540229516611031,7,50
0.9615382110358662,1,50
0.8759029993744158,6,50
0.898068603404765,5,50
0.9157713485551684,4,50
0.9806821068799668,0,50
0.8779574409224348,6,50
0.8687979213209772,6,50
0.8478676721554322,7,50
0.8955575345135236,5,50
0.7951561512618471,10,50
0.8958019317489027,5,50
0.8830266734488867,5,50
0.9281490343408376,3,50
0.8807845862086561,5,50
0.9283022172896298,3,50
0.8447371872562174,7,50
0.8856489514848009,11,100
0.8826613770550803,11,100
0.8780028309195332,12,100
0.916836387617558,8,100
0.8675988363185704,13,100
0.9534037902095088,4,100
0.8440436577926961,15,100
0.904875045504956,9,100
0.9041341420603116,9,100
0.8712323010685651,12,100
0.8790588422691884,12,100
0.9005385231533354,9,100
0.8767486416179002,12,100
0.919514013841592,8,100
0.8735436418428202,12,100
0.8749680956937829,12,100
0.8682595414559258,13,100
0.9089857512353748,9,100
0.9342055861029374,6,100
0.9212547882964354,7,100
0.9296497736726635,7,100
0.8954044568912898,10,100
0.9374657618144572,6,100
0.821214599276974,17,100
0.9259705587381792,7,100
0.8853017867772002,11,100
0.9257449717926606,7,100
0.9200626301638376,7,100
0.8538290745466915,14,100
0.9303001048239484,6,100
0.8949472707235684,21,200
0.9049269349946906,19,200
0.8543444818478001,29,200
0.8987571340338805,20,200
0.8987009956333069,20,200
0.9033286707871928,19,200
0.89182782022623,21,200
0.935919537298953,12,200
0.8934107928325529,21,200
0.9242771825662324,15,200
0.9239904962518226,15,200
0.886277314340243,22,200
0.9032399940338308,19,200
0.9223843983085288,15,200
0.8952227925878502,20,200
0.9193093786571942,16,200
0.8855057153596025,22,200
0.8611090062777954,27,200
0.8522682373035648,29,200
0.886002012412077,22,200
0.8721070350109345,25,200
0.8967671957070372,20,200
0.9103576196520038,17,200
0.9007831818631672,19,200
0.895001958541934,20,200
0.8913440569597847,21,200
0.8864250193135307,22,200
0.872300296518905,25,200
0.9093005769909932,18,200
0.8970404552218884,20,200
0.8927211212967364,42,400
0.9191042572372684,32,400
0.9171877805466784,33,400
0.8934680444643619,42,400
0.8859230887213287,45,400
0.8997771201422762,40,400
0.8771294829504777,49,400
0.8771303451433644,49,400
0.8362453536793529,65,400
0.89763521091618,40,400
0.8961569508871886,41,400
0.8824265692590029,47,400
0.9120598582749396,35,400
0.8846423518679106,46,400
0.8786816208996996,48,400
0.9149002596832624,34,400
0.9230911027401146,30,400
0.8753125283915564,49,400
0.9031849354481798,38,400
0.877263933124726,49,400
0.9196335462759344,32,400
0.9096546648506616,36,400
0.9025631439778924,38,400
0.8740173944681117,50,400
0.919699582906697,32,400
0.8783425134780097,48,400
0.9090725158980548,36,400
0.920195985851694,31,400
0.8935777652861767,42,400
0.8802943723166359,47,400
0.8732213160936788,101,800
0.879282887092752,96,800
0.8835994214784126,93,800
0.8970232855708544,82,800
0.8813812372293433,94,800
0.8869188900504501,90,800
0.8799095794333932,96,800
0.8811584237866422,95,800
0.884473214568293,92,800
0.9197548341299736,64,800
0.9191670592900234,64,800
0.8767040616943403,98,800
0.8799242840076343,96,800
0.9003504241278159,79,800
0.886554721914199,90,800
0.8871425259227792,90,800
0.8917492023792382,86,800
0.9114437668550192,70,800
0.9023513538031128,78,800
0.9038223822863762,76,800
0.8903751909644946,87,800
0.9082961339669964,73,800
0.8981267692797792,81,800
0.8942570967777219,84,800
0.9032262604126144,77,800
0.8921123840510893,86,800
0.8943822944591947,84,800
0.9090952967483348,72,800
0.8935334426655396,85,800
0.902451135894674,78,800
