time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701180018.3290002,2.85420651288279,39.04999565305083,0.0323173082470666,6.020137793213979,44.38067420420677,0.1779701275990883,0.1762927394543233,0.0382587564361749,0.0,96079975.78782184,18612730.849957217,2419412.677509995,18329324.96967608,12490562.858376324,3916318.1905347817,261694.1579127877,0.0,19632060.06007104,0.0,0.0,0.0,0.0,4050.079178943183,0.0,0.0,14810037.148132006,0.0,0.0,0.0,0.0,0.0,0.0,0.2581821615287876,1.2933789345349749,0.0040408406363635,0.6078586110083334,3.842537745231818,0.0662487071848483,0.0853177155704543,0.0,1,9.048734632211833,1,16.258063037640355,0,0.0003010659437379104,0,9.641321703716397,0,7.642804083533948,0,-0.003766052719143431,1,0.03691765879955966,0,-0.31620086644864803
1701180048.3290002,9.74466322462017,165.23319378776696,0.0288665508846416,17.77114632405581,129.778918381981,0.1659767792532666,0.1729655662844532,0.0353702901830183,0.0,153731545.49775514,13024075.779440869,6793727.483412181,28774793.312787443,12465526.977891734,2246253.1472474337,0.0,0.0,48504100.03629591,0.0,62.463708942943605,0.0,0.0,4183.350507077647,0.0,0.0,43471109.50282548,0.0,0.0,0.0,0.0,0.0,0.0,0.6263699485416665,9.103871474289438,0.0,1.2372234596911615,8.81207625425303,0.0263985967378784,0.0289611234469693,0.0,0,3.950334762446687,1,48.91433358716912,0,-8.33546700818033e-06,0,2.9762650411950347,1,9.833942922089552,0,-0.0025380378200097198,0,-0.0003283898448316336,0,-0.31620086644864803
1701180078.3290002,14.00348480607053,235.31958619027048,0.033417742977775,23.017380506574767,158.88831477916588,0.15978496274989,0.1689490044515233,0.0365880538904333,0.0,150034047.7196468,10259922.620423349,8159749.201473298,34526119.08300819,6248089.035264436,4296754.26240581,0.0,0.0,39221301.81033624,0.0,150.067553123891,0.0,0.0,4584.218516807177,0.0,0.0,48706703.84116947,0.0,0.0,0.0,0.0,0.0,0.0,0.7140490757575755,14.912294186362349,0.0,1.2107913939393935,10.91332784848485,0.015977428222727,0.0147500063818179,0.0034194096590907,0,2.932418983821762,1,48.91433364152908,0,-8.33546700818033e-06,0,3.2129779886777,0,3.6034169214076197,0,0.00411249704240646,0,0.002536150007514948,0,-0.1903853896527079
1701180108.3290002,15.51357290176188,235.31291847973185,0.0342339458335266,24.33699759750864,152.8858327618088,0.16160946964766,0.170063283962835,0.0309588188542566,0.0,143127249.2135038,8565951.91356248,7326871.532307599,25086761.28928788,4179235.5652129073,5919060.264557124,0.0,0.0,27261717.378633738,0.0,61.91274564192717,0.0,0.0,4540.207390693403,0.0,0.0,41169769.62004542,0.0,0.0,0.0,0.0,0.0,0.0,0.7510249545454544,15.098002175,0.0015637953575756,1.3159643333333328,10.371725399498484,0.0132333153734847,0.0151209495939391,0.0041790390280301,0,2.5306977894145035,1,48.91433364152908,0,0.0006839148461779132,0,2.298656776447558,0,5.101605834123218,0,0.006300017261686719,0,0.00239861973170008,0,-0.056132065415953614
1701180138.3290002,16.419839328174447,235.48428358167857,0.0375432639014766,24.394732450432585,149.31441921818808,0.16224729248817,0.1645860745693399,0.0330083137778049,0.0,183138871.53031516,6748533.90063937,7799285.72893097,24056012.68623619,5574616.036524972,3858720.055708946,388303.4048787428,0.0,23774635.51436336,0.0,24.7059058560656,0.0,0.0,4019.3442449915055,0.0,0.0,41147082.88681379,0.0,0.0,0.0,0.0,0.0,0.0,1.0369538484848482,13.68998110194697,0.0023456930363634,1.5642111666666665,9.425841999025,0.0151776666666664,0.0135751953393938,0.0007597319878786,0,0.04776766565645829,1,48.91433364152908,0,0.0005468623408120266,0,0.453618064011188,0,7.924406062086353,0,0.004731265060172518,0,0.002993918441461574,0,-0.022834360281718258
1701180168.3290002,16.682007325186436,235.55205484050452,0.0294802417360549,24.1855869797884,152.45072828524732,0.1600775352269933,0.16613446339756,0.0318698925861666,0.0,193495897.2918366,6552949.7935032295,9750692.305727134,29055672.74447833,6239362.943328171,3851214.886111327,274223.9951113906,0.0,5967733.75888784,0.0,74.56192042274672,0.0,24.66593198802835,4479.173668008931,0.0,0.0,41200105.69092882,0.0,0.0,0.0,0.0,0.0,0.0,1.2913301363636362,15.058507036117424,0.0003909488393939,1.659292484848485,9.794403915748484,0.0157086265954542,0.0137675204772724,0.0,0,-1.1109766154002472,1,48.91433364152908,0,0.0009175204688816052,0,-0.12655529127024323,0,6.79394525232755,0,0.004318741919377089,0,0.0029166686044277412,0,-0.31620086644864803
1701180198.3290002,16.38702434023643,233.4343891515028,0.02829721264442,24.0681113356788,153.09146459114697,0.1585934913156016,0.1709823369783566,0.0345734788221782,0.0,167525976.91798434,9435601.62664902,8939185.93494633,31091990.58580401,4845260.697477649,6347227.155256212,471194.27138863417,0.0,487.92057175509854,0.0,37.26762858232001,0.0,369.5616805206623,4604.064057729446,0.0,0.0,46295223.16932533,0.0,0.0,0.0,0.0,0.0,0.0,1.1528135606060603,16.65590407750606,0.0,1.7516441515151513,10.448442171618938,0.0155113608469694,0.0158375417969693,0.0,0,-0.6108266263654443,1,48.91433364152908,0,-8.33546700818033e-06,0,-0.6183508658888499,0,4.884111953940776,0,0.00447121045176857,0,0.0021424627588402245,0,-0.31620086644864803
1701180228.3290002,16.065284570951185,235.36196221826205,0.0281010321735333,23.93263893164347,152.6516251540203,0.152764986117735,0.1602399208813316,0.0326936402164233,0.0,118206066.9827009,9073066.963009156,7284223.213863089,42471680.94344079,5583772.459728839,6621063.78993139,777741.0863610591,0.0,331.3986606553276,0.0,0.0,0.0,547.670438717431,4177.157444119274,0.0,0.0,36642821.362305485,0.0,0.0,0.0,0.0,0.0,0.0,0.751873712121212,14.592543548054543,0.0,1.6570641969696966,10.09172782898409,0.0170199917295451,0.0156649237749997,0.0,0,2.5216764255505666,1,48.91433364152908,0,-8.33546700818033e-06,0,-0.11380477597241878,0,5.909875258221451,0,0.003329068945816971,0,0.0022030201358020918,0,-0.31620086644864803
1701180258.3290002,16.197559385573047,235.1281682859262,0.0299683340417766,24.23157196149398,152.41646714610042,0.156462575439725,0.1532132767462783,0.0363924135050916,0.0,114141016.88910095,4781759.357969952,8116008.746116943,42882345.75140936,7690708.022949361,3684403.376929548,606988.611314646,0.0,183.95140798574224,0.0,0.0,0.0,149.16118500765845,4213.822135808483,0.0,0.0,38301684.109490655,0.0,0.0,0.0,0.0,0.0,0.0,0.930921515151515,13.167149363751513,0.0,1.726331136363636,9.796046625894698,0.01694542117803,0.0133481322181815,0.0007961763712119,0,0.8324856792822715,1,48.91433364152908,0,-8.33546700818033e-06,0,-0.490739957904367,0,6.788989010728647,0,0.0033842318158576745,0,0.0030862849360318023,0,-0.021170486808871125
1701180288.3290002,16.38029083535309,234.5056891608744,0.0327891034193316,24.451454710215422,151.34679729495392,0.1614535791489416,0.1530708996880816,0.0297080151231516,0.0,128396899.79800645,3650969.217151551,8327359.529817134,43340462.09418022,8022837.9488878,3903940.675529735,260785.852918858,0.0,15126929.121424569,0.0,0.0,0.0,198.59831198579755,4479.3515391203055,0.0,0.0,39771245.02196902,0.0,0.0,0.0,0.0,0.0,0.0,1.3692692727272726,15.705510738267424,0.0,1.5136883030303026,10.084236532679546,0.0184500480643936,0.0155075488560603,0.002388529113636,0,-1.2501363756599915,1,48.91433364152908,0,-8.33546700818033e-06,0,0.7913453751228658,0,5.931822353418783,0,0.0022971619979017532,0,0.0022588645236538696,0,-0.12962917287482711
