time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701127084.176,0.00724413004322,6.96522557923198,2.45946817222913,0.01504858213823,0.1630470284141799,0.1800024397873,0.18952785590693,0.02867355704954,0,44133002.12906804,13558431.33012387,0,34715608.579285055,10639470.974626947,4114924.566505909,837224.3401199435,0,7631092.838101371,839938.1186779899,0,0.0,0.0,4373.007399771748,0,0,0,14179.910207172608,0,0.0,0,0,0,0.013004729090909,1.05182428,0.2394119236363635,0.0119626109090905,0.0575209927272725,0.0617591818181815,0.0903673636363635,0.0,0.0026009458181818,0.210364856,0.0478823847272727,0.0023925221818181,0.0115041985454545,0.0123518363636363,0.0180734727272727,0.0
1701127089.176,0.0073082493542399,14.90629353146554,4.07382118413906,0.01500055532516,10.24844028244186,0.18128357538472,0.18545526707695,0.04155013906192,0,35714544.57970805,13952727.720441788,0,54837299.45000091,10431724.043370798,4010821.308739885,804910.0116014807,0,7722334.026735162,1122450.8419337317,0,17594413.316149645,0.0,4262.609226131735,0,0,0,14832.518558754298,0,2730270.1348677645,0,0,0,0.013004729090909,1.9603389227272725,0.3312139315151514,0.0119626109090905,0.0523251818181815,0.052891818181818,0.0814999999999999,0.0,0.0026009458181818,0.3920677845454545,0.0662427863030303,0.0023925221818181,0.0104650363636363,0.0105783636363636,0.0163,0.0
1701127094.176,0.00680718270571,19.89406770792968,4.61520472126148,0.01336948502909,36.90070570045523,0.18238065443369,0.18232973166881,0.04166698891666,0,36468427.656235576,11108204.54460932,0,53043083.14160025,8368013.594865768,4013715.5976467216,807173.629005848,0,7895112.7850087695,1157098.2929822605,0,17841261.94113641,0.0,4408.092983211365,0,0,0,15537.654803079327,0,7051537.410959156,0,0,0,0.013004729090909,2.732700827878787,0.3318154802272725,0.0119626109090905,0.0422694545454545,0.0428360909090905,0.0714442727272725,0.0,0.0026009458181818,0.5465401655757575,0.0663630960454545,0.0023925221818181,0.0084538909090909,0.0085672181818181,0.0142888545454545,0.0
1701127099.176,0.00562916957559,28.57949106073025,5.5592847258174105,0.00679645519353,60.5880550172504,0.18299765665747,0.18273056035363,0.0286441023943499,0,27004286.916143127,10976882.965247564,0,62299658.98566499,8617668.430072276,4156175.999702829,804692.4859318106,0,65712.02767914048,1143881.1844834867,0,39892076.23194288,0.0,4260.247766571943,0,0,0,16543.114684878194,0,17533175.902598254,0,0,0,0.013004729090909,2.8804772927272726,0.4731827421969695,0.0,4.854759409545455,0.0402840909090905,0.071139727272727,0.0,0.0026009458181818,0.5760954585454545,0.0946365484393939,0.0,0.970951881909091,0.0080568181818181,0.0142279454545454,0.0
1701127104.176,0.00701447604546,35.338396815719534,6.9064939865063,0.01429229424515,85.60243111879203,0.18036986878491,0.18394819944085,0.03970589470686,0,36366282.031034805,7798124.963332355,0,86572230.26845147,8583803.864070822,4140591.80537298,389435.66012885777,0,7919560.150583051,1143251.3933704898,0,57504891.81479044,152.03875206473523,4246.838606950437,0,0,0,18924.024640657084,0,23546416.095267355,0,0,0,0.013004729090909,3.000168499393939,0.530789579444444,0.0,4.0010948675,0.0400529727272725,0.068674818181818,0.0,0.0026009458181818,0.6000336998787879,0.1061579158888888,0.0,0.8002189735,0.0080105945454545,0.0137349636363636,0.0
1701127109.176,0.00710209877909,45.35466093719096,8.00679661796828,0.0150049914499,111.16640880778972,0.17716215672178,0.18032316151077,0.04167521398002,0,26820613.597540144,7624541.125076092,0,93012212.27470423,8311847.016534867,2714163.946344833,410707.1101434041,0,7797668.027259814,1116657.5715257635,0,67191012.43936928,147.23220704529115,4020.211567123488,0,0,0,19066.85286640169,0,26874524.425861955,0,0,0,0.0,3.0317886654545454,0.612982395032828,0.0,7.073628622272729,0.0310111818181815,0.0570764545454545,0.0,0.0,0.6063577330909091,0.1225964790065656,0.0,1.4147257244545457,0.0062022363636363,0.0114152909090909,0.0
1701127114.176,0.00713186637698,54.39924686904645,8.984235595728359,0.01470990284275,131.84175643508914,0.17322074701537,0.1790420139078,0.04007540812657,0,35791006.722024515,7611165.570234084,0,112647067.81100371,6268247.873281919,2711256.4591390234,393398.6335850414,0,7794679.607462525,1112085.4326005955,0,82490457.45776494,147.9581700290787,4015.905005719266,0,0,0,29209.67713180368,0,31125763.190074384,0,0,0,0.0,4.000906874545454,0.67923939489899,0.0,6.865851205454544,0.030812545454545,0.0537773999999999,0.0,0.0,0.8001813749090909,0.135847878979798,0.0,1.3731702410909088,0.006162509090909,0.01075548,0.0
1701127119.176,0.00699942334095,60.95990530381998,10.14676868406033,0.01473455764413,156.6163937439882,0.17032301464223,0.17835047306249,0.02739998739783,0,26933676.38075389,7865819.299957652,0,114775868.60015608,8336840.161569533,2782668.930897419,73.74068339754439,0,7792467.4260663325,1148533.1516635672,0,106454741.90094195,1990684.3623773805,4127.568253494317,0,0,0,38010.421461582366,0,41069122.15110498,0,0,0,0.0,4.906451687272727,0.769098800826118,0.0,8.932649930575757,0.0317674545454545,0.0265300909090904,0.0,0.0,0.9812903374545454,0.1538197601652236,0.0,1.7865299861151511,0.0063534909090909,0.0053060181818181,0.0
1701127124.176,0.0070860934402999,71.03727079157663,10.89799989418375,0.01512489871427,183.57155973237877,0.16531117141727,0.1727645876608899,0.04095072490298,0,27667106.804717347,9232589.651901042,0,151794362.4277248,6234323.712303655,2647401.3315579225,74.97986380610676,0,8009285.273978923,1138109.9029409618,0,108320157.93809187,1984029.9054670928,4072.36573457612,0,0,0,37961.90615193753,0,52602818.40517675,0,0,0,0.0,5.014417635757575,0.8179592206935425,0.0,9.59378873742424,0.019078909090909,0.0161029090909089,0.002156958181818,0.0,1.002883527151515,0.1635918441387085,0.0,1.918757747484848,0.0038157818181818,0.0032205818181818,0.0004313916363636
1701127129.176,0.00535739352426,78.72325650255156,12.13641036810918,0.00791928612653,208.89689044116287,0.1594741524815,0.17052454077485,0.04205662227259,0,27352365.39963315,5977556.3296821695,0,168878491.18197742,6224607.914960856,1350167.073060598,77.37791631245868,0,15690038.828251276,1120166.6367390917,0,107446719.98277384,1982248.6533074768,3995.01490111081,0,0,0,38246.00466870175,0,54175898.27111332,0,0,0,0.0,5.026700943939395,0.9115329772165104,0.0,11.741572299718612,0.0178660909090905,0.0148900909090904,0.002156958181818,0.0,1.005340188787879,0.1823065954433021,0.0,2.3483144599437225,0.0035732181818181,0.0029780181818181,0.0004313916363636
1701127134.176,0.00591436282133,84.76497801026649,13.28460656931675,0.01509532688179,228.5569052367943,0.1619870842652,0.1705726761225799,0.04034447363176,0,26718689.852395248,10562909.8251307,0,183651296.16336125,4173274.65550826,1352464.0156312191,74.20424283048605,0,15337209.684008596,1124830.8635298358,0,106840616.10200363,1991115.215352428,3853.384954951696,0,0,0,38988.42617631152,0,67673750.99616757,0,0,0,0.0,5.803118909090909,0.9616973579212956,0.002133458181818,13.574152104223485,0.017141545454545,0.011895818181818,0.002156958181818,0.0,1.1606237818181817,0.1923394715842591,0.0004266916363636,2.7148304208446965,0.003428309090909,0.0023791636363636,0.0004313916363636
1701127139.176,0.00593812788763,88.01829588442574,12.4164655455154,0.0152820978438299,251.362547829344,0.15884256467657,0.17044203614261,0.03898455304432,0,35982687.61911611,9880160.64257028,0,174900208.18321267,6260799.335632143,1352144.5704672493,71.54085304083559,0,23212164.11952965,294040.1606425703,0,104618660.5786038,1993020.382372588,3852.897017058302,0,0,0,27111.70608359363,0,67706874.07753243,0,0,0,0.0,6.325204454545455,0.958382603143097,0.002133458181818,13.583202031060608,0.014032,0.0134973745454545,0.002156958181818,0.0,1.2650408909090909,0.1916765206286194,0.0004266916363636,2.716640406212121,0.0028064,0.0026994749090909,0.0004313916363636
1701127144.176,0.0058679525822399,88.87530515974585,11.79011401630232,0.01515404211025,265.77680915723573,0.15765319235236,0.17012444676294,0.0386851777138999,0,36845068.11527484,9494782.956650613,0,184211543.0279735,6393774.516491823,1366307.982354987,73.12065979970366,0,23767963.023662645,7815.63542052612,0,87128194.17752153,2035350.799240399,3898.596086614317,0,0,0,27013.26417191552,0,72735195.95700762,0,0,0,0.0,6.339837818181817,0.9494587498787876,0.002133458181818,13.49504685509091,0.013884909090909,0.014211818181818,0.002156958181818,0.0,1.2679675636363634,0.1898917499757575,0.0004266916363636,2.699009371018182,0.0027769818181818,0.0028423636363636,0.0004313916363636
1701127149.176,0.00599422620034,89.37596903714035,12.12711163759063,0.01496763342531,265.9936377109088,0.15353194975817,0.1733080080468,0.04023765719953,0,35780863.89008158,9191004.666523082,0,192166595.49090907,6256578.647224428,4082.1659930236415,76.56196969392607,0,23079350.79433233,3822.8157082346174,0,89022761.89090909,1992265.068938136,4006.5703264861672,0,0,0,39404.4080694953,0,78146020.07272726,0,0,0,0.0,6.427217454545454,1.006442417520202,0.002133458181818,16.709611,0.0161024545454545,0.0140933636363635,0.002156958181818,0.0,1.2854434909090908,0.2012884835040404,0.0004266916363636,3.3419221999999995,0.0032204909090909,0.0028186727272727,0.0004313916363636
1701127154.176,0.00594821798778,89.7020542942222,12.18756300542159,0.0072735994895799,265.4130865759954,0.14986563019056,0.17387585877001,0.03889482556355,0,36316022.22464321,9340847.958233694,0,187375891.63207343,6191660.231108571,8132.998790591888,73.9256772609959,0,23423595.59864909,1385047.808546759,0,67425526.47294444,1971663.1601507384,3918.626690012455,0,0,0,39777.87919169056,0,71462537.03299105,0,0,0,0.0,6.329037272727272,1.002350356363636,0.002133458181818,15.000159669090907,0.0173091599999995,0.0141574545454545,0.002156958181818,0.0,1.2658074545454543,0.2004700712727272,0.0004266916363636,3.000031933818182,0.0034618319999999,0.0028314909090909,0.0004313916363636
1701127159.176,0.00439866057728,88.86640147742814,11.94717086605663,0.00708796343321,265.3583662351884,0.14868628059105,0.17187012036818,0.02691170665459,0,36511516.133150935,9220574.392967792,0,202538743.26750448,4120311.8549810178,1363746.918175051,0.0,0,23566587.21386229,1366046.5451401395,0,48850131.41831239,1967581.056271501,3792.5237377680137,0,0,0,39546.36501188846,0,64162479.56912029,0,0,0,0.0,7.18425509090909,1.0264874765909084,0.002133458181818,17.727302454545452,0.0183022727272725,0.0162931818181815,0.002156958181818,0.0,1.4368510181818182,0.2052974953181817,0.0004266916363636,3.5454604909090905,0.0036604545454545,0.0032586363636363,0.0004313916363636
1701127164.176,0.0054622789468,88.08546861621409,12.00773981439025,0.0095947190275799,265.57997063750946,0.14975344849718,0.17296865437788,0.02667398597133,0,44578926.74914752,14062284.760559762,0,226483363.29642937,4240818.3235224,1385240.7741935484,0.0,0,30692760.609144308,1390850.5401390237,0,38703731.35860401,2024301.7733032587,4001.622119815668,0,0,0,39966.10604698934,0,71781773.77508613,0,0,0,0.0,7.221366181818182,1.0419364301818184,0.002133458181818,16.867707454545453,0.0182420909090905,0.016233,0.002156958181818,0.0,1.4442732363636364,0.2083872860363637,0.0004266916363636,3.3735414909090906,0.0036484181818181,0.0032466,0.0004313916363636
1701127169.176,0.00587244084682,88.71075844435528,12.082200960081767,0.01540011189581,265.56563626492306,0.15139476369011,0.16961578909353,0.03778569915064,0,36455700.69715662,13978150.437147498,0,215147177.61664104,6246920.509030607,1357049.6208017336,392837.6519599921,0,31377375.333065663,2766801.759541497,0,23806406.21108913,1989747.2872129488,4067.8945467677854,0,0,0,30203.95349261686,0,75923003.5889548,0,0,0,0.0,6.245086545454546,1.0362642363636358,0.002133458181818,17.588104090909088,0.017147565454545,0.016138636363636,0.002156958181818,0.0,1.2490173090909091,0.2072528472727272,0.0004266916363636,3.517620818181818,0.003429513090909,0.0032277272727272,0.0004313916363636
1701127174.176,0.00598510592108,91.1273235275922,12.23291046004487,0.01557553848723,265.543172439945,0.15373026470804,0.16918197390179,0.03813990903966,0,45425497.78934154,13969483.53072136,0,243773652.1008103,4256977.836683602,1353308.5052843485,397192.1204503882,0,31282034.60635724,2766270.625376375,0,0.0,0.0,4122.798188223453,0,0,0,22722.75041515356,0,63924913.01625915,0,0,0,0.0,5.30478290909091,1.059829707272727,0.002133458181818,18.320477569090905,0.0181893636363635,0.017246436363636,0.002156958181818,0.0,1.060956581818182,0.2119659414545454,0.0004266916363636,3.664095513818181,0.0036378727272727,0.0034492872727272,0.0004313916363636
1701127179.176,0.0058964174316,92.05058801477983,12.370008378220987,0.01557351599021,265.1116402089757,0.15802201161108,0.1735820234067299,0.02550515290547,0,44778437.07849047,9331831.707672147,0,252639000.37897244,6349351.354321192,2774589.975409988,399889.1549527483,0,30833655.33075047,2758717.7172805355,0,0.0,0.0,4240.871189010299,0,0,0,22659.48464114136,0,52882033.60222331,0,0,0,0.0,6.298573181818181,1.055536410909091,0.002133458181818,17.608947818181818,0.0181560909090905,0.016097909090909,0.0,0.0,1.2597146363636362,0.2111072821818182,0.0004266916363636,3.5217895636363634,0.0036312181818181,0.0032195818181818,0.0
1701127184.176,0.00588323616979,92.43741278153672,12.23399813597911,0.0154357884866499,265.3749268385916,0.15689433310297,0.17515569415225,0.03612299044703,0,37023603.15135787,14209419.247357609,0,264887627.0324646,6305200.014549157,2793909.2584662936,384948.0480638976,0,23897041.20863843,4208743.683246026,0,0.0,0.0,4270.400089363841,0,0,0,22745.86750087926,0,61324625.28290688,0,0,0,0.0,6.309106181818182,1.0076067636363637,0.002133458181818,16.15872144,0.0192088145454545,0.0151320345454545,0.0,0.0,1.2618212363636363,0.2015213527272727,0.0004266916363636,3.231744288,0.0038417629090909,0.0030264069090909,0.0
