accuracy,failures,budget
0.927543286864803,17.0,50
0.8023910317737961,22.0,50
0.9153910815061894,16.0,50
0.9388293553683336,19.0,50
0.9348413364585624,24.0,50
0.8382620300037215,29.0,50
0.9307069984896804,18.0,50
0.8859580073709977,18.0,50
0.9181401891610904,19.0,50
0.9181853772210562,19.0,50
0.9160559657917396,20.0,50
0.9244017897314056,18.0,50
0.6422653224213083,29.0,50
0.9464719018102884,19.0,50
0.8126769735193666,25.0,50
0.929574622853547,18.0,50
0.9746301071560866,13.0,50
0.9581714537612048,15.0,50
0.5853340193141204,21.0,50
0.8740222032156522,21.0,50
0.7151450190424036,26.0,50
0.8909944350576005,28.0,50
0.9384481219841374,22.0,50
0.8440612960431142,25.0,50
0.96650637780622,17.0,50
0.8753799928900384,20.0,50
0.9506499518683698,18.0,50
0.900282309926324,19.0,50
0.8179854879998171,21.0,50
0.938432347319656,19.0,50
0.9340469312806192,31.0,100
0.9171902390051814,45.0,100
0.9063074952055732,47.0,100
0.8877899687772256,35.0,100
0.8859731192898402,41.0,100
0.9181812926947922,42.0,100
0.9366624271801144,42.0,100
0.9155484372385274,42.0,100
0.9153683245195188,40.0,100
0.9050489756360952,46.0,100
0.8574398848053099,37.0,100
0.9204073336448269,38.0,100
0.8811282971623928,43.0,100
0.9266614064514724,39.0,100
0.8917824618792908,42.0,100
0.9434834216437747,37.0,100
0.9215661764599024,38.0,100
0.8613066693955207,44.0,100
0.8979471602609578,30.0,100
0.90834893188021,41.0,100
0.8378425665626372,44.0,100
0.8679712639652795,38.0,100
0.883570565921054,27.0,100
0.9069769847046996,40.0,100
0.8803317785610465,40.0,100
0.880748468870924,38.0,100
0.9041606805832774,42.0,100
0.9089390542142194,44.0,100
0.9400498382857518,44.0,100
0.8043332401689333,45.0,100
0.8907537054148602,84.0,200
0.8694676770500408,83.0,200
0.900739592084818,76.0,200
0.9459015830112144,73.0,200
0.86777122526135,82.0,200
0.9440658287449044,74.0,200
0.9001660400487731,74.0,200
0.914763717737132,82.0,200
0.8916341434706018,75.0,200
0.8897035983805729,85.0,200
0.8850057700480503,76.0,200
0.8802634931619056,95.0,200
0.8758608589184682,73.0,200
0.9422557055040176,73.0,200
0.9245393391986366,66.0,200
0.9368485146321068,76.0,200
0.7725772676321983,86.0,200
0.8454436783536616,77.0,200
0.8867268071840517,77.0,200
0.9298030054303053,81.0,200
0.9129125893089493,68.0,200
0.910241264907032,65.0,200
0.9166401208807708,81.0,200
0.89599190279183,74.0,200
0.93705439850852,82.0,200
0.8656249724281552,82.0,200
0.8401740866761604,79.0,200
0.8697910892621095,83.0,200
0.8707729931821956,93.0,200
0.8784770043870441,89.0,200
0.9056956014474798,151.0,400
0.9276314422416192,169.0,400
0.908737181284831,165.0,400
0.9004188415124352,159.0,400
0.8916923176610554,175.0,400
0.9119912894479676,160.0,400
0.888641186957974,166.0,400
0.8813615641967751,150.0,400
0.8904039315876389,168.0,400
0.8704301875253899,155.0,400
0.9185868061707104,158.0,400
0.90472779862777,163.0,400
0.9128577708440504,166.0,400
0.8364469848529352,174.0,400
0.8699481156664026,173.0,400
0.945995427061296,144.0,400
0.907349746440794,173.0,400
0.924872704277106,152.0,400
0.9267927742807964,154.0,400
0.9198902413388708,137.0,400
0.9074511228190932,165.0,400
0.9155841276318746,149.0,400
0.9027633125710302,170.0,400
0.914297916348751,145.0,400
0.8879209536500867,170.0,400
0.8946699202593683,158.0,400
0.9034980854165972,152.0,400
0.8861657748368622,144.0,400
0.912149514640619,159.0,400
0.8769187450208253,157.0,400
0.9076700906549322,348.0,800
0.9104774257481127,317.0,800
0.9004465335333732,337.0,800
0.8954952702780055,313.0,800
0.8349133279827379,324.0,800
0.8918602962950416,321.0,800
0.8908825299255374,342.0,800
0.8854644708173585,326.0,800
0.8968262329307672,317.0,800
0.882526974265107,331.0,800
0.8706858680334039,311.0,800
0.8830934598003904,340.0,800
0.9122309614515832,328.0,800
0.831885770077758,325.0,800
0.8802376835021837,322.0,800
0.8892096321136802,327.0,800
0.8822026341613751,320.0,800
0.8936611123797797,309.0,800
0.9241320816587104,295.0,800
0.8890246963987904,329.0,800
0.9189222996170896,335.0,800
0.7395668622028628,296.0,800
0.8943447121695703,324.0,800
0.8934052546869414,293.0,800
0.8460492647475075,323.0,800
0.8254563308413595,313.0,800
0.907150751178474,313.0,800
0.9150120309584427,309.0,800
0.9120200955972236,294.0,800
0.8750469796093641,312.0,800
