accuracy,failures,budget
0.8964994375652474,45.0,50
0.8987994500637975,44.0,50
0.8941994250666974,46.0,50
0.9010994625623476,43.0,50
0.8895994000695973,48.0,50
0.9102995125565476,39.0,50
0.8964994375652474,45.0,50
0.8954677365896411,41.0,50
0.8918994125681473,47.0,50
0.8964994375652474,45.0,50
0.8941994250666974,46.0,50
0.890867711592541,43.0,50
0.8987994500637975,44.0,50
0.8840095944183967,46.0,50
0.9033994750608976,42.0,50
0.8964994375652474,45.0,50
0.8839676740968908,46.0,50
0.9033994750608976,42.0,50
0.8952042876665004,42.0,50
0.8849993750724972,50.0,50
0.9033994750608976,42.0,50
0.8909096319140468,43.0,50
0.8947750366603875,42.0,50
0.9056994875594476,41.0,50
0.9033994750608976,42.0,50
0.9033994750608976,42.0,50
0.9079995000579976,40.0,50
0.8987994500637975,44.0,50
0.9033994750608976,42.0,50
0.8814042126752001,48.0,50
0.8928208172189768,84.0,100
0.9022494688116224,85.0,100
0.8953494313159723,91.0,100
0.8999494563130724,87.0,100
0.9004518876129739,83.0,100
0.8918618106550021,89.0,100
0.8994336058252692,83.0,100
0.8987994500637974,88.0,100
0.9033994750608976,84.0,100
0.8976494438145224,89.0,100
0.9008917202716752,82.0,100
0.8987994500637974,88.0,100
0.9010994625623474,86.0,100
0.9045494813101724,83.0,100
0.8987994500637974,88.0,100
0.8952152154731474,87.0,100
0.8928416765267498,89.0,100
0.8987994500637974,88.0,100
0.8968510525722498,85.0,100
0.8967872433620924,86.0,100
0.9056994875594476,82.0,100
0.9010994625623474,86.0,100
0.9022494688116224,85.0,100
0.9068494938087226,81.0,100
0.9079995000579976,80.0,100
0.896004547238197,86.0,100
0.9010994625623474,86.0,100
0.9045494813101724,83.0,100
0.8964994375652473,90.0,100
0.8936835745788941,88.0,100
0.9000933592114948,170.0,200
0.9055956164141112,160.0,200
0.9032956039155612,164.0,200
0.8989564566107261,166.0,200
0.8941173073262969,175.0,200
0.9005244594377099,173.0,200
0.8946233641681882,174.0,200
0.8999494563130723,174.0,200
0.9039744781855348,167.0,200
0.9019256813369356,167.0,200
0.9033994750608974,168.0,200
0.897067731095934,171.0,200
0.9007002669412112,168.0,200
0.8993744531884348,175.0,200
0.8996915310691708,170.0,200
0.8967506532151981,176.0,200
0.8887702421874838,181.0,200
0.9010522696845372,167.0,200
0.896656444112176,170.0,200
0.9016556647304124,166.0,200
0.8938568366354379,176.0,200
0.8906165830168206,177.0,200
0.8993744531884348,175.0,200
0.8952823233945598,178.0,200
0.8963652217224225,172.0,200
0.8994336058252692,166.0,200
0.8893815065787819,180.0,200
0.8953022384381619,177.0,200
0.9016744656869848,171.0,200
0.8970073327684724,175.0,200
0.8960977744305781,344.0,400
0.8964758411263427,355.0,400
0.8953946986327184,346.0,400
0.8990539547089251,341.0,400
0.9022494688116228,340.0,400
0.8999494563130729,348.0,400
0.901099462562348,344.0,400
0.9025569862504847,331.0,400
0.9030784195378728,333.0,400
0.9015455030650346,338.0,400
0.8964900370869615,355.0,400
0.8976375646406484,343.0,400
0.901550969438147,331.0,400
0.898308373048622,336.0,400
0.8991229198051992,342.0,400
0.8989244350434595,343.0,400
0.8976258473756177,351.0,400
0.8986610869635607,343.0,400
0.9016004757013928,334.0,400
0.9025369703739416,339.0,400
0.893603538911991,347.0,400
0.8982210921421849,346.0,400
0.9016744656869854,342.0,400
0.8974356145045114,349.0,400
0.9003336289345354,334.0,400
0.8943729042835374,351.0,400
0.8957986733224662,346.0,400
0.8998881202621185,339.0,400
0.8985998522532297,348.0,400
0.9001958990051915,338.0,400
0.899950453749955,673.0,800
0.9010976722811664,675.0,800
0.897043803175793,685.0,800
0.900596410886921,684.0,800
0.8970716256939542,695.0,800
0.8983496304587848,690.0,800
0.8992381029320752,688.0,800
0.8980819032671883,696.0,800
0.8984822408670198,692.0,800
0.9009731199604906,680.0,800
0.8963511386622075,701.0,800
0.8993994910951357,687.0,800
0.8964064635582931,691.0,800
0.899589351028488,674.0,800
0.8943877590580319,697.0,800
0.8995171847014033,687.0,800
0.9021031365757106,658.0,800
0.8959095794160056,694.0,800
0.896402877556153,696.0,800
0.9002469658136625,686.0,800
0.9001904606539568,681.0,800
0.8974782103341619,679.0,800
0.8983103125438262,673.0,800
0.8961896162866472,700.0,800
0.9021685219429508,677.0,800
0.9000445854905987,673.0,800
0.8980362865994478,688.0,800
0.8977887969010288,693.0,800
0.9007666088198696,677.0,800
0.8974034457166007,700.0,800
